7132,3391946,Serra Piranhinha,Serra Piranhinha,-2.25,-45.75,T,UPLD,BR,,13.0,,,,0,,52,America/Belem,2012-01-19,Serra Piranhinha,Serra Piraninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7133,3391947,Piranhas Velhas,Piranhas Velhas,-7.03333,-38.48333,P,PPL,BR,,17.0,2514503.0,,,0,,317,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7134,3391948,Rio das Piranhas,Rio das Piranhas,-5.34607,-35.35757,H,STM,BR,,22.0,,,,0,,-9999,America/Fortaleza,2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7135,3391949,Rio Piranhas,Rio Piranhas,-7.11667,-38.46667,H,STMI,BR,,17.0,,,,0,,343,America/Fortaleza,2021-09-08,Piranhas River,Rio Piranhas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7136,3391950,Rio Piranhas,Rio Piranhas,-6.88333,-38.35,H,STMI,BR,,17.0,,,,0,,250,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137,3391951,Rio Piranhas,Rio Piranhas,-8.64956,-49.46435,H,STM,BR,,31.0,,,,0,,166,America/Araguaina,2021-07-27,Piranhas River,Rio Piranhas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138,3391952,Rio Piranhas,Rio Piranhas,-5.93333,-48.25,H,STM,BR,,31.0,,,,0,,132,America/Araguaina,2021-08-27,Igarape das Piranhas,Igarapé das Piranhas,Piranhas River,Rio Piranha,Rio Piranhas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7139,3391953,Rio Piranhas,Rio Piranhas,-5.25,-36.75,H,STM,BR,,0.0,,,,0,,6,America/Fortaleza,2021-09-06,Piranhas River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7140,3391954,Rio Piranhas,Rio Piranhas,-5.1646,-36.70458,H,STM,BR,,22.0,,,,0,,3,America/Fortaleza,2021-08-29,Piranhas River,Rio Acu,Rio Assu,Rio Assú,Rio Açu,Rio Piranha,Rio Piranhas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7141,3391955,Riacho das Piranhas,Riacho das Piranhas,-8.38333,-40.43333,H,STMI,BR,,30.0,,,,0,,433,America/Maceio,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7142,3391956,Riacho das Piranhas,Riacho das Piranhas,-4.11667,-42.88333,H,STMI,BR,,20.0,,,,0,,36,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7143,3391957,Piranhas,Piranhas,-9.54806,-37.74529,A,ADM2,BR,,2.0,2707107.0,,,23052,,201,America/Maceio,2021-03-01,Piranha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7144,3391958,Lago das Piranhas,Lago das Piranhas,-3.2,-58.16667,H,LK,BR,,4.0,,,,0,,30,America/Manaus,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7145,3391959,Lago das Piranhas,Lago das Piranhas,-2.2,-56.08333,H,LK,BR,,16.0,,,,0,,40,America/Manaus,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7146,3391960,Lagoa das Piranhas,Lagoa das Piranhas,-5.65,-59.55,H,LK,BR,,4.0,,,,0,,49,America/Manaus,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7147,3391961,Ilha das Piranhas,Ilha das Piranhas,-6.46667,-57.46667,T,ISL,BR,,16.0,,,,0,,106,America/Manaus,2018-12-05,Ilha das Piranhas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7148,3391962,Ilha das Piranhas,Ilha das Piranhas,-6.23333,-57.6,T,ISL,BR,,16.0,,,,0,,117,America/Manaus,2012-01-19,Ilha das Piranhas,Ilha das Pombas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7149,3391963,Igarapé das Piranhas,Igarape das Piranhas,-5.63333,-59.56667,H,STM,BR,,4.0,,,,0,,47,America/Manaus,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7150,3391964,Açude Piranhas,Acude Piranhas,-7.01667,-38.46667,H,RSV,BR,,17.0,,,,0,,332,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7151,3391965,Piranhas,Piranhas,-9.62361,-37.75667,P,PPL,BR,,2.0,2707107.0,,,0,,73,America/Maceio,2021-02-24,Marechal Floriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7152,3391966,Piranhas,Piranhas,-7.0,-40.9,P,PPL,BR,,20.0,2200251.0,,,0,,330,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7153,3391967,Piranhas,Piranhas,-6.1,-37.75,P,PPL,BR,,22.0,2410603.0,,,0,,217,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7154,3391968,Piranhas,Piranhas,-4.75,-41.1,P,PPL,BR,,6.0,2311009.0,,,0,,347,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7155,3391969,Piranhas,Piranhas,-2.2,-45.75,P,PPL,BR,,13.0,2109239.0,,,0,,76,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7156,3391970,Piranhas,Piranhas,-7.8,-40.76667,L,AREA,BR,,20.0,,,,0,,494,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7157,3391971,Morro Piranhaquara,Morro Piranhaquara,-4.21667,-52.53333,T,HLL,BR,,16.0,1500602.0,,,0,,159,America/Belem,2012-08-03,Morro Piranhaquara,Serra Piranhaquara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7158,3391972,Igarapé Piranhaquara,Igarape Piranhaquara,-4.13333,-52.63333,H,STM,BR,,16.0,,,,0,,145,America/Belem,1995-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7159,3391973,Igarapé Piranhaquara,Igarape Piranhaquara,-4.13877,-52.60663,H,STM,BR,,16.0,,,,0,,144,America/Belem,2013-06-05,Igarape Piranhaquara,Igarapé Piranhaquara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7160,3391974,Lago Piranha,Lago Piranha,-2.51667,-54.93333,H,LK,BR,,16.0,,,,0,,19,America/Manaus,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161,3391975,Corredeira da Piranha,Corredeira da Piranha,-8.66667,-49.5,H,RPDS,BR,,0.0,,,,0,,168,America/Araguaina,1994-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7162,3391976,Piranha,Piranha,-9.81667,-37.01667,P,PPL,BR,,2.0,2709202.0,,,0,,124,America/Maceio,2012-08-03,Piranha,Piranhas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7163,3391977,Pirangi do Sul,Pirangi do Sul,-5.99238,-35.11667,P,PPL,BR,,22.0,2408201.0,,,0,,39,America/Fortaleza,2018-07-25,Pirangi do Sul,Pirangy do Sul,Piranji do Sul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7164,3391978,Pirangi do Norte,Pirangi do Norte,-5.96667,-35.13333,P,PPL,BR,,22.0,2403251.0,,,0,,29,America/Fortaleza,2012-08-03,Pirangi do Norte,Piranji do Norte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7165,3391979,Rio Pirangi,Rio Pirangi,-5.98333,-35.11667,H,STM,BR,,22.0,,,,0,,1,America/Recife,2021-09-06,Piranji River,Rio Pirangi,Rio Piranji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7166,3391980,Pirangi,Pirangi,-8.66667,-35.61667,S,RSTN,BR,,30.0,2610004.0,,,0,,118,America/Recife,2012-08-03,Pirangi,Piranji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7167,3391981,Piranji,Piranji,-4.64222,-38.69833,P,PPLL,BR,,6.0,2305266.0,,,0,,132,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7168,3391982,Serra da Piranga,Serra da Piranga,-3.13333,-52.08333,T,UPLD,BR,,16.0,,,,0,,139,America/Manaus,2012-01-19,Serra da Piranga,Serra do Chico Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7169,3391983,Igarapé Piranga,Igarape Piranga,-4.28333,-57.6,H,STM,BR,,4.0,,,,0,,20,America/Manaus,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7170,3391984,Ponta Pirajuba,Ponta Pirajuba,-2.21539,-44.39884,T,PT,BR,,13.0,2100204.0,,,0,,5,America/Fortaleza,2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7171,3391985,Riacho do Pirajá,Riacho do Piraja,-8.91763,-44.50762,H,STMI,BR,,20.0,,,,0,,331,America/Fortaleza,2013-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7172,3391986,Pirajá,Piraja,-9.05,-39.78333,P,PPL,BR,,5.0,2909901.0,,,0,,406,America/Bahia,2020-06-11,Malhada de Pedra,Piraja,Pirajá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7173,3391987,Pirajá,Piraja,-8.98333,-44.66667,P,PPL,BR,,20.0,2203230.0,,,0,,530,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7174,3391988,Pirajá,Piraja,-6.26667,-40.6,P,PPL,BR,,6.0,2310308.0,,,0,,504,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7175,3391989,Pirajá,Piraja,-7.28333,-40.71667,L,AREA,BR,,20.0,,,,0,,578,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7176,3391990,Rio Piracuruca,Rio Piracuruca,-3.75,-41.96667,H,STMI,BR,,20.0,,,,0,,33,America/Fortaleza,2021-08-29,Piracuruca River,Rio Piracuruca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7177,3391991,Piracuruca,Piracuruca,-3.92806,-41.70917,P,PPL,BR,,20.0,2208304.0,,,18852,,75,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7178,3391992,Piracaua,Piracaua,-3.15,-47.98333,P,PPL,BR,,16.0,1505502.0,,,0,,89,America/Belem,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7179,3391993,Lago Piracacira,Lago Piracacira,-2.2,-54.7,H,LK,BR,,16.0,,,,0,,0,America/Manaus,2012-01-19,Lago Piracacira,Lago Piracaeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7180,3391994,Rio Pirabibu,Rio Pirabibu,-5.18333,-39.38333,H,STMI,BR,,6.0,,,,0,,203,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7181,3391995,Pirabibu,Pirabibu,-5.03333,-39.35,P,PPL,BR,,6.0,2311405.0,,,0,,238,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7182,3391996,Rio Pirabas,Rio Pirabas,-0.8,-47.13333,H,STM,BR,,16.0,,,,0,,15,America/Belem,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7183,3391997,Serra do Piquizeiro,Serra do Piquizeiro,-5.88333,-42.31667,T,HLLS,BR,,20.0,,,,0,,308,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7184,3391998,Piquizeiro,Piquizeiro,-9.63333,-44.85,P,PPL,BR,,20.0,2206605.0,,,0,,367,America/Fortaleza,2012-08-03,Pequizeiro,Piquizeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7185,3391999,Piquizeiro,Piquizeiro,-6.05,-43.15,P,PPL,BR,,13.0,2110906.0,,,0,,126,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7186,3392000,Piquizeiro,Piquizeiro,-3.89766,-45.57018,P,PPL,BR,,13.0,2109908.0,,,0,,37,America/Fortaleza,2012-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7187,3392001,Piquizeiro,Piquizeiro,-3.78333,-43.41667,P,PPL,BR,,13.0,2103208.0,,,0,,63,America/Fortaleza,2012-08-03,Pequizeiro,Piquizeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7188,3392002,Piquizeiro,Piquizeiro,-3.61667,-43.58333,P,PPL,BR,,13.0,2103208.0,,,0,,78,America/Fortaleza,2012-08-03,Pequizeiro,Piquizeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7189,3392003,Rio Piquiri,Rio Piquiri,-2.06667,-49.5,H,STM,BR,,16.0,,,,0,,11,America/Belem,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7190,3392004,Piquiri,Piquiri,-5.09028,-37.19139,P,PPL,BR,,22.0,2408003.0,,,0,,10,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7191,3392005,Piqui da Areia,Piqui da Areia,-5.88333,-42.55,L,AREA,BR,,20.0,,,,0,,264,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7192,3392006,Serra do Piqui,Serra do Piqui,-7.65,-39.93333,T,UPLD,BR,,30.0,,,,0,,881,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7193,3392007,Riacho das Piqui,Riacho das Piqui,-7.8,-39.93333,H,STMI,BR,,30.0,,,,0,,432,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7194,3392008,Piqui,Piqui,-6.85,-43.05,P,PPL,BR,,20.0,2203909.0,,,0,,171,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7195,3392009,Piqui,Piqui,-5.73333,-42.88333,L,AREA,BR,,20.0,,,,0,,148,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7196,3392010,Piquet Carneiro,Piquet Carneiro,-5.80361,-39.41778,P,PPL,BR,,6.0,2310902.0,,,0,,251,America/Fortaleza,2012-08-03,Girao,Girau,Girão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7197,3392011,Pique,Pique,-7.66667,-39.93333,S,TRIG,BR,,30.0,2602001.0,,,0,,872,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7198,3392012,Pipôco,Pipoco,-5.89528,-37.15361,P,PPL,BR,,22.0,2414456.0,,,0,,122,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7199,3392013,Serra das Pipocas,Serra das Pipocas,-5.45,-40.1,T,SPUR,BR,,6.0,,,,0,,562,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200,3392014,Lagoa das Pipocas,Lagoa das Pipocas,-5.7,-35.73333,H,LK,BR,,22.0,,,,0,,122,America/Recife,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7201,3392015,Serra do Pipipã,Serra do Pipipa,-8.5,-38.03333,T,RDGE,BR,,30.0,,,,0,,458,America/Maceio,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7202,3392016,Pipipã,Pipipa,-8.46667,-38.1,P,PPL,BR,,30.0,2605707.0,,,0,,416,America/Recife,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7203,3392017,Pipa,Pipa,-6.23333,-35.05,P,PPL,BR,,22.0,2414209.0,,,0,,38,America/Fortaleza,2012-08-03,Pipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7204,3392018,Pio XII,Pio XII,-3.8325,-45.1525,P,PPL,BR,,13.0,2108702.0,,,14773,,13,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7205,3392019,Pio X,Pio X,-6.64222,-38.78611,P,PPLL,BR,,6.0,2313708.0,,,0,,268,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7206,3392020,Pio IX,Pio IX,-6.8375,-40.57917,P,PPL,BR,,20.0,2208205.0,,,4973,,498,America/Fortaleza,2012-08-03,Patrocinio,Patrocínio,Pio Nono,Pio Nôno,Umbuzeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7207,3392021,Riacho dos Piões,Riacho dos Pioes,-7.76667,-36.81667,H,STMI,BR,,17.0,,,,0,,552,America/Recife,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7208,3392022,Piões,Pioes,-6.85,-41.25,P,PPL,BR,,20.0,2201804.0,,,0,,381,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7209,3392023,Serra das Pinturas,Serra das Pinturas,-5.8,-37.0,T,SPUR,BR,,22.0,,,,0,,244,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210,3392024,Pintos,Pintos,-7.66667,-39.18333,P,PPL,BR,,6.0,2307106.0,,,0,,538,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7211,3392025,Pinto Ribeiro,Pinto Ribeiro,-8.16667,-37.21667,S,RSTN,BR,,30.0,2614105.0,,,0,,643,America/Maceio,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212,3392026,Pinto Martins – Fortaleza International Airport,Pinto Martins - Fortaleza International Airport,-3.77628,-38.53256,S,AIRP,BR,,6.0,2304400.0,,,0,24.0,31,America/Fortaleza,2014-11-02,Aeroport international de Fortaleza,Aeroporto Internacional de Fortaleza,Aeroporto di Fortaleza-Pinto Martins,Aeropuerto Internacional Pinto Martins,Aéroport international de Fortaleza,Bandar Udara Internasional Pinto Martins,FOR,Fortaleza-Pinto Martins internasjonale lufthavn,Lapangan Terbang Antarabangsa Pinto Martins,Mezhdunarodnyj aehroport Pintu Martins,Pinto Martins - Fortaleza International Airport,Pinto Martins – Fortaleza International Airport,Pintu Martins,Port lotniczy Fortaleza,SBFZ,San bay quoc te Pinto Martins - Fortaleza,Sân bay quốc tế Pinto Martins – Fortaleza,Международный аэропорт Пинту Мартинс,Пинту Мартинс,Фурудгоҳи бин‌алмилалӣ пинту мортинз,فرودگاه بین‌المللی پینتو مارتینز,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213,3392027,Serra do Pinto,Serra do Pinto,-5.81667,-38.38333,T,SPUR,BR,,6.0,,,,0,,529,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7214,3392028,Riacho do Pinto,Riacho do Pinto,-7.85,-45.53333,H,STMI,BR,,20.0,,,,0,,242,America/Araguaina,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7215,3392029,Ilha do Pinto,Ilha do Pinto,-4.48333,-37.78333,T,ISL,BR,,6.0,,,,0,,6,America/Fortaleza,2018-12-05,Ilha do Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7216,3392030,Pintado,Pintado,-7.96667,-37.41667,P,PPL,BR,,30.0,2614105.0,,,0,,596,America/Recife,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7217,3392031,Pintado,Pintado,-7.6,-41.75,L,AREA,BR,,20.0,,,,0,,328,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7218,3392032,Pintado,Pintado,-7.53333,-37.16667,L,AREA,BR,,30.0,,,,0,,676,America/Recife,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7219,3392033,Pintadinha,Pintadinha,-7.93333,-36.66667,P,PPL,BR,,17.0,2503902.0,,,0,,566,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7220,3392034,Pintadinha,Pintadinha,-7.9,-39.63333,P,PPL,BR,,30.0,2610400.0,,,0,,463,America/Recife,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7221,3392035,Riacho das Pintadas,Riacho das Pintadas,-7.8,-39.36667,H,STMI,BR,,30.0,,,,0,,488,America/Maceio,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7222,3392036,Pintadas,Pintadas,-3.33333,-42.13333,P,PPL,BR,,13.0,2106300.0,,,0,,16,America/Fortaleza,2018-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7223,3392037,Serra Pintada,Serra Pintada,-7.75,-38.28333,T,RDGE,BR,,0.0,,,,0,,696,America/Maceio,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
