29554,3447530,Sítio,Sitio,-10.21667,-39.91667,P,PPL,BR,,5.0,2901353.0,,,0,,467,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29555,3447531,Ribeirão Siriva,Ribeirao Siriva,-13.55,-55.76667,H,STM,BR,,14.0,,,,0,,438,America/Cuiaba,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29556,3447532,Rio Siriri,Rio Siriri,-10.71667,-36.91667,H,STM,BR,,28.0,,,,0,,49,America/Maceio,2021-09-05,Rio Siriri,Siriri River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29557,3447533,Siriri,Siriri,-10.60389,-37.11278,P,PPL,BR,,28.0,2807204.0,,,0,,82,America/Maceio,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29558,3447534,Sirinhaém,Sirinhaem,-13.832,-38.9861,P,PPL,BR,,5.0,2917300.0,,,0,,6,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29559,3447535,Sirigado,Sirigado,-11.78333,-41.96667,P,PPL,BR,,5.0,2912400.0,,,0,,757,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29560,3447536,Siqueiro,Siqueiro,-28.35,-48.88333,P,PPL,BR,,26.0,4207205.0,,,0,,33,America/Sao_Paulo,2012-08-03,Siqueira,Siqueiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29561,3447537,Siqueira Campos,Siqueira Campos,-23.68889,-49.83389,P,PPL,BR,,18.0,4126603.0,,,13866,,622,America/Sao_Paulo,2012-08-03,Colonia Mineira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29562,3447538,Siqueira Belo,Siqueira Belo,-26.23417,-53.45167,P,PPLL,BR,,18.0,4102604.0,,,0,,576,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29563,3447539,Ribeirão Siqueira,Ribeirao Siqueira,-18.66667,-43.23333,H,STM,BR,,15.0,,,,0,,804,America/Sao_Paulo,2012-12-05,Ribeirao Siqueira,Ribeirão Siqueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29564,3447540,Sipicuê,Sipicue,-22.55,-55.68333,P,PPL,BR,,11.0,5006606.0,,,0,,640,America/Campo_Grande,2020-06-11,Santo Thomaz,Sao Tomas,Sao Tomaz,Sipicue,Sipicuê,São Tomaz,São Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29565,3447541,Sinunga,Sinunga,-12.7,-38.95,P,PPL,BR,,5.0,2929008.0,,,0,,3,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29566,3447542,Rio dos Sinos,Rio dos Sinos,-29.9329,-51.23644,H,STM,BR,,23.0,,,,0,,6,America/Sao_Paulo,2021-04-10,Rio dos Sinos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29567,3447543,Rio Sinimbu,Rio Sinimbu,-29.53333,-52.53333,H,STM,BR,,23.0,,,,0,,169,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29568,3447544,Sinimbu,Sinimbu,-21.35,-42.75,S,RSTN,BR,,15.0,3115300.0,,,0,,209,America/Sao_Paulo,2012-08-03,Sinibu,Sinibú,Sinimbu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29569,3447545,Sinimbu,Sinimbu,-29.53861,-52.52167,P,PPL,BR,,23.0,4320677.0,,,0,,68,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29570,3447546,Sinhàzinha,Sinhazinha,-16.43333,-40.98333,P,PPL,BR,,15.0,3135803.0,,,0,,209,America/Sao_Paulo,2012-12-05,Sinhazinha,Sinhàzinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29571,3447547,Sincorá Velho,Sincora Velho,-13.5,-41.2,P,PPL,BR,,5.0,2902807.0,,,0,,963,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29572,3447548,Serra do Sincorá,Serra do Sincora,-13.25414,-41.28904,T,MTS,BR,,5.0,,,,0,,1191,America/Bahia,2014-10-22,Serra Sincora,Serra Sincorá,Serra do Sincora,Serra do Sincorá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29573,3447549,Rio Sincorá,Rio Sincora,-13.88333,-40.9,H,STM,BR,,5.0,,,,0,,263,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29574,3447550,Sincorá,Sincora,-13.55,-41.1,S,RSTN,BR,,5.0,2902807.0,,,0,,633,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29575,3447551,Sincorá,Sincora,-13.61667,-41.06667,P,PPL,BR,,5.0,2908804.0,,,0,,408,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29576,3447552,Morro do Sinal,Morro do Sinal,-10.91667,-55.5,T,UPLD,BR,,14.0,,,,0,,441,America/Cuiaba,2012-01-19,Morro do Signal,Morro do Sinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29577,3447553,Simplício,Simplicio,-21.91667,-42.83333,S,RSTN,BR,,15.0,3101508.0,,,0,,274,America/Sao_Paulo,2012-12-05,Simplicio,Simplício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29578,3447554,Simplício,Simplicio,-16.51667,-40.91667,P,PPL,BR,,15.0,3135803.0,,,0,,699,America/Sao_Paulo,2012-12-05,Simplicio,Simplício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29579,3447555,Simonsen,Simonsen,-20.45194,-49.89417,P,PPLL,BR,,27.0,3557105.0,,,0,,532,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29580,3447556,Simonésia,Simonesia,-20.12389,-42.00139,P,PPL,BR,,15.0,3167608.0,,,0,,584,America/Sao_Paulo,2012-08-03,Sao Simao,São Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29581,3447557,Simões,Simoes,-21.66528,-49.43556,P,PPLL,BR,,27.0,3508801.0,,,0,,442,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29582,3447558,Simeão,Simeao,-12.76667,-41.73333,P,PPL,BR,,5.0,2904001.0,,,0,,1089,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29583,3447559,Simão Pereira,Simao Pereira,-21.96361,-43.31194,P,PPL,BR,,15.0,3167509.0,,,0,,482,America/Sao_Paulo,2012-08-03,Sao Pedro de Alcantara,São Pedro de Alcantara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29584,3447560,Simão Nunes,Simao Nunes,-16.33333,-57.73333,P,PPL,BR,,14.0,5102504.0,,,0,,186,America/Cuiaba,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29585,3447561,Simão Dias,Simao Dias,-10.71163,-37.77142,A,ADM2,BR,,28.0,2807105.0,,,40606,,340,America/Maceio,2022-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29586,3447562,Simão Dias,Simao Dias,-10.73833,-37.81111,P,PPL,BR,,28.0,2807105.0,,,18385,,265,America/Maceio,2012-08-03,Anapolis,Annapolis,Anápolis,Siman-Dias,sima'o diyasa,xi mang di ya si,Симан-Диас,সিমাও ডিয়াস,西芒迪亞斯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29587,3447563,Baixo Simão Alves,Baixo Simao Alves,-10.0,-36.03333,H,SHOL,BR,,2.0,,,,0,,48,America/Maceio,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29588,3447564,Morro do Simão,Morro do Simao,-23.9,-45.43333,T,MT,BR,,27.0,3520400.0,,,0,,881,America/Sao_Paulo,2013-03-05,Morro do Simao,Morro do Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29589,3447565,Silvianópolis,Silvianopolis,-22.02944,-45.835,P,PPL,BR,,15.0,3167400.0,,,0,,896,America/Sao_Paulo,2012-08-03,Sylvianopolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29590,3447566,Rio Silvestre,Rio Silvestre,-24.16667,-53.46667,H,STM,BR,,18.0,,,,0,,389,America/Sao_Paulo,2012-01-19,Arroio Silvestre,Rio Silvestre,Rio Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29591,3447567,Ribeirão Silvestre,Ribeirao Silvestre,-17.1,-50.56667,H,STM,BR,,29.0,,,,0,,653,America/Sao_Paulo,2013-02-09,Ribeirao Silvestre,Ribeirão Silvestre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29592,3447568,Silvestre,Silvestre,-20.71667,-42.86667,S,RSTN,BR,,15.0,3171303.0,,,0,,649,America/Sao_Paulo,2012-12-05,Silvestre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29593,3447569,São Silvestre,Sao Silvestre,-23.51444,-53.08528,P,PPLL,BR,,18.0,4106605.0,,,0,,429,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29594,3447570,Silvestre,Silvestre,-22.7,-46.81667,P,PPL,BR,,27.0,3501905.0,,,0,,714,America/Sao_Paulo,2013-03-05,Silvestre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29595,3447571,Silvério,Silverio,-16.81667,-40.46667,P,PPL,BR,,15.0,3146750.0,,,0,,562,America/Sao_Paulo,2012-12-05,Silverio,Silvério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29596,3447572,Silveiras,Silveiras,-22.66444,-44.85278,P,PPL,BR,,27.0,3552007.0,,,0,,619,America/Sao_Paulo,2012-08-03,Silveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29597,3447573,Silveiras,Silveiras,-22.55,-46.91667,P,PPL,BR,,27.0,3530805.0,,,0,,631,America/Sao_Paulo,2013-03-05,Silveiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29598,3447574,Silveirânia,Silveirania,-21.15889,-43.21528,P,PPL,BR,,15.0,3167301.0,,,0,,522,America/Sao_Paulo,2012-08-03,Silveiras,Silverania,Silverânia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29599,3447575,Silveira Martins,Silveira Martins,-29.6425,-53.58556,P,PPL,BR,,23.0,4320651.0,,,0,,418,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29600,3447576,Silveira Lobo,Silveira Lobo,-21.93444,-43.19528,S,RSTN,BR,,15.0,3158607.0,,,0,,431,America/Sao_Paulo,2012-12-05,Silveira Lobo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29601,3447577,Estação Silveira do Val,Estacao Silveira do Val,-21.21667,-47.86667,S,RSTN,BR,,27.0,3543402.0,,,0,,605,America/Sao_Paulo,2013-03-05,Estacao Silveira do Val,Estação Silveira do Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29602,3447578,Silveira Carvalho,Silveira Carvalho,-21.29833,-42.27694,P,PPLL,BR,,15.0,3105509.0,,,0,,356,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29603,3447579,Rio do Silveira,Rio do Silveira,-28.48333,-50.03333,H,STM,BR,,23.0,,,,0,,1064,America/Sao_Paulo,2012-01-19,Arroio Silveira,Rio do Silveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29604,3447580,Lagoa do Silveira,Lagoa do Silveira,-33.0,-53.11667,H,LGN,BR,,23.0,,,,0,,7,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29605,3447581,Lagoa da Silveira,Lagoa da Silveira,-32.98333,-52.96667,H,LGN,BR,,23.0,,,,0,,3,America/Sao_Paulo,2012-01-19,Lagoa da Silveira,Lagoa dos Silveiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29606,3447582,Silveira,Silveira,-28.61667,-49.95,P,PPL,BR,,23.0,4318622.0,,,0,,1210,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29607,3447583,Silva Xavier,Silva Xavier,-19.34083,-44.23861,P,PPLL,BR,,15.0,3167202.0,,,0,,734,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29608,3447584,Silva Reis,Silva Reis,-23.91667,-50.1,P,PPL,BR,,18.0,4119202.0,,,0,,674,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29609,3447585,Silvano,Silvano,-18.88333,-47.15,S,RSTN,BR,,15.0,3148103.0,,,0,,931,America/Sao_Paulo,2012-08-03,Folhados,Silvano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29610,3447586,Silvano,Silvano,-18.84417,-47.19139,P,PPLL,BR,,15.0,3148103.0,,,0,,893,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29611,3447587,Silvânia,Silvania,-21.01667,-50.71667,P,PPL,BR,,27.0,3502804.0,,,0,,426,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29612,3447588,Silvânia,Silvania,-16.66867,-48.60554,P,PPL,BR,,29.0,5220603.0,,,0,,902,America/Sao_Paulo,2020-06-11,Bonfim,Silvania,Silvânia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29613,3447589,Silvânia,Silvania,-16.65889,-48.60806,P,PPL,BR,,29.0,5220603.0,,,11377,,903,America/Sao_Paulo,2012-08-03,Bomfim,Bonfim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29614,3447590,Rio Silva Jardim,Rio Silva Jardim,-25.46667,-53.91667,H,STM,BR,,18.0,,,,0,,291,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29615,3447591,Silva Jardim,Silva Jardim,-22.65083,-42.39167,P,PPL,BR,,21.0,3305604.0,,,16888,,19,America/Sao_Paulo,2012-08-03,Capivari,Capivary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29616,3447592,Ribeirão Silva França,Ribeirao Silva Franca,-11.96667,-57.1,H,STM,BR,,14.0,,,,0,,280,America/Cuiaba,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29617,3447593,Silva e Oliveira,Silva e Oliveira,-20.05,-44.51667,S,RSTN,BR,,15.0,3133808.0,,,0,,988,America/Sao_Paulo,2013-03-05,Silva e Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29618,3447594,Silva Campos,Silva Campos,-19.08944,-44.94972,P,PPLL,BR,,15.0,3152006.0,,,0,,732,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29619,3447595,Silva,Silva,-31.23333,-52.8,P,PPL,BR,,23.0,4304507.0,,,0,,334,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29620,3447596,Silêncio,Silencio,-30.28333,-55.9,P,PPL,BR,,23.0,4315305.0,,,0,,135,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29621,3447597,Sidrolândia,Sidrolandia,-20.93194,-54.96139,P,PPL,BR,,11.0,5007901.0,,,16878,,491,America/Campo_Grande,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29622,3447598,Siderópolis,Sideropolis,-28.59778,-49.42444,P,PPL,BR,,26.0,4217600.0,,,8536,,115,America/Sao_Paulo,2012-08-03,Nova Beluno,Novo Bellamo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29623,3447599,Severino Ribeiro,Severino Ribeiro,-30.08333,-56.06667,P,PPL,BR,,23.0,4315305.0,,,0,,186,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29624,3447600,Severino,Severino,-18.45,-48.41667,P,PPL,BR,,15.0,3103504.0,,,0,,867,America/Sao_Paulo,2013-02-09,Severino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29625,3447601,Severino,Severino,-18.4,-48.31667,P,PPL,BR,,15.0,3103504.0,,,0,,579,America/Sao_Paulo,2013-02-09,Severino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29626,3447602,Severínia,Severinia,-20.80944,-48.80278,P,PPL,BR,,27.0,3551900.0,,,13212,,588,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29627,3447603,Severina,Severina,-22.3,-41.88333,S,RSTP,BR,,21.0,3302403.0,,,0,,9,America/Sao_Paulo,2012-12-05,Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29628,3447604,Severiano,Severiano,-16.53333,-40.7,P,PPL,BR,,15.0,3125606.0,,,0,,473,America/Sao_Paulo,2012-12-05,Severiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29629,3447605,Ribeirão Setubinha,Ribeirao Setubinha,-17.58333,-42.11667,H,STM,BR,,15.0,,,,0,,785,America/Bahia,2012-12-05,Ribeirao Setubinha,Ribeirão Setubinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29630,3447606,Setubinha,Setubinha,-17.72556,-42.27278,P,PPL,BR,,15.0,3102852.0,,,0,,872,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29631,3447607,Rio Setúbal,Rio Setubal,-16.89356,-42.17185,H,STM,BR,,15.0,,,,0,,340,America/Sao_Paulo,2021-08-20,Rio Setubal,Rio Setúbal,Setubal River,Setúbal River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29632,3447608,Córrego do Setiquara,Corrego do Setiquara,-16.73333,-39.13333,H,STM,BR,,5.0,,,,0,,36,America/Bahia,2012-12-05,Corrego do Setiquara,Córrego do Setiquara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29633,3447609,Serra das Sete Voltas,Serra das Sete Voltas,-20.15,-46.9,T,RDGE,BR,,15.0,,,,0,,1253,America/Sao_Paulo,2013-03-05,Serra das Sete Voltas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29634,3447610,Ribeirão Sete Voltas,Ribeirao Sete Voltas,-21.71667,-54.96667,H,STM,BR,,11.0,,,,0,,329,America/Campo_Grande,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29635,3447611,Riacho Sete Voltas,Riacho Sete Voltas,-14.63333,-39.1,H,STM,BR,,5.0,,,,0,,16,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29636,3447612,Córrego Sete Voltas,Corrego Sete Voltas,-16.86667,-50.41667,H,STM,BR,,29.0,,,,0,,641,America/Sao_Paulo,2013-02-09,Corrego Sete Voltas,Córrego Sete Voltas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29637,3447613,Sete Voltas,Sete Voltas,-21.68333,-55.26667,S,RSTN,BR,,11.0,5005400.0,,,0,,418,America/Campo_Grande,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29638,3447614,Sete Vargens,Sete Vargens,-14.18333,-41.13333,P,PPL,BR,,5.0,2931004.0,,,0,,382,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29639,3447615,Sete Saltos,Sete Saltos,-25.2,-49.73333,P,PPL,BR,,18.0,4119905.0,,,0,,883,America/Sao_Paulo,2012-08-03,Sete Saltos,Sete Saltos de Baixo,Sete Saltos-para-Baixo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29640,3447616,Sete Ranchos,Sete Ranchos,-16.53333,-40.26667,P,PPL,BR,,15.0,3160306.0,,,0,,711,America/Sao_Paulo,2012-12-05,Sete Ranchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29641,3447617,Ribeirão das Sete Quedas,Ribeirao das Sete Quedas,-24.73333,-49.21667,H,STM,BR,,18.0,,,,0,,392,America/Sao_Paulo,2020-06-11,Ribeirao das Sete Quedas,Ribeirão das Sete Quedas,Rio das Setes Quedas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29642,3447618,Sete Quedas,Sete Quedas,-22.9731,-47.08964,S,RSTNQ,BR,,27.0,3509502.0,,,0,,589,America/Sao_Paulo,2018-11-06,Estacao Sete Quedas,Estação Sete Quedas,Sete Quedas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29643,3447619,Ribeirão das Sete Posses,Ribeirao das Sete Posses,-17.66667,-41.85,H,STM,BR,,15.0,,,,0,,614,America/Bahia,2012-12-05,Ribeirao das Sete Posses,Ribeirão das Sete Posses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29644,3447620,Sete Pôrtas,Sete Portas,-13.7,-39.73333,P,PPL,BR,,5.0,2933505.0,,,0,,258,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
