,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
88385,7622673,Ponta do Canudal,Ponta do Canudal,-25.31778,-48.20276,T,PT,BR,,18.0,4109500.0,,,0,,1,America/Sao_Paulo,2012-08-03,Ponta do Canudal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88386,7622674,Ponta da Laje,Ponta da Laje,-25.31829,-48.20751,T,PT,BR,,18.0,4109500.0,,,0,,10,America/Sao_Paulo,2012-08-03,Ponta da Laje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88387,7622675,Canudal,Canudal,-25.32043,-48.20402,L,LCTY,BR,,18.0,,,,0,,99,America/Sao_Paulo,2012-01-21,Canudal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88388,7622676,Morro do Canudal,Morro do Canudal,-25.32985,-48.19668,T,HLL,BR,,18.0,4109500.0,,,0,76.0,232,America/Sao_Paulo,2012-08-03,Morro do Canudal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88389,7622677,Posto do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,Posto do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renovaveis,-25.35995,-48.22761,S,BLDG,BR,,18.0,4109500.0,,,0,,7,America/Sao_Paulo,2012-08-03,Posto do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renovaveis,Posto do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88390,7622678,Área de Interesse Ecológico Pinheiro e Pinheirinho,Area de Interesse Ecologico Pinheiro e Pinheirinho,-25.35908,-48.22989,L,RESN,BR,,18.0,,,,0,,1,America/Sao_Paulo,2012-01-21,Area de Interesse Ecologico Pinheiro e Pinheirinho,Área de Interesse Ecológico Pinheiro e Pinheirinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88391,7622679,Ilha do Pinheiro,Ilha do Pinheiro,-25.35674,-48.23195,T,ISL,BR,,18.0,,,,0,,17,America/Sao_Paulo,2012-01-21,Ilha do Pinheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88392,7622680,Bertioga,Bertioga,-25.37724,-48.24721,L,LCTY,BR,,18.0,,,,0,,4,America/Sao_Paulo,2012-01-21,Bertioga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88393,7622681,Ilha do Pinheirinho,Ilha do Pinheirinho,-25.3683,-48.22677,T,ISL,BR,,18.0,,,,0,,4,America/Sao_Paulo,2012-01-21,Ilha do Pinheirinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88394,7622682,Rio do Pinto,Rio do Pinto,-25.36797,-48.22106,H,STM,BR,,18.0,,,,0,,3,America/Sao_Paulo,2012-01-21,Rio do Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88395,7622683,Barbado,Barbado,-25.3815,-48.22114,L,LCTY,BR,,18.0,,,,0,,77,America/Sao_Paulo,2012-01-21,Barbado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88396,7622684,Capela da Imaculada Conceição,Capela da Imaculada Conceicao,-25.38245,-48.22456,S,CH,BR,,18.0,4109500.0,,,0,,15,America/Sao_Paulo,2012-08-03,Capela da Imaculada Conceicao,Capela da Imaculada Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88397,7622685,Morro do Barbado,Morro do Barbado,-25.38534,-48.22108,T,HLL,BR,,18.0,4109500.0,,,0,59.0,172,America/Sao_Paulo,2012-08-03,Morro do Barbado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88398,7622686,Barbado,Barbado,-25.38533,-48.22226,S,TRIG,BR,,18.0,4109500.0,,,0,52.0,151,America/Sao_Paulo,2012-08-03,Barbado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88399,7622687,Escola Bertioga,Escola Bertioga,-25.38386,-48.24658,S,SCH,BR,,18.0,4109500.0,,,0,,3,America/Sao_Paulo,2012-08-03,Escola Bertioga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88400,7622688,Companhia Agropastoril do Paraná,Companhia Agropastoril do Parana,-25.39417,-48.24651,S,BLDG,BR,,18.0,4109500.0,,,0,,5,America/Sao_Paulo,2012-08-03,Companhia Agropastoril do Parana,Companhia Agropastoril do Paraná,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88401,7622689,Ilha do Guará,Ilha do Guara,-25.40419,-48.24455,T,ISL,BR,,18.0,,,,0,,-9999,America/Sao_Paulo,2012-01-21,Ilha do Guara,Ilha do Guará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88402,7622690,Morro do Superagui,Morro do Superagui,-25.40694,-48.23651,T,HLL,BR,,18.0,4109500.0,,,0,59.0,159,America/Sao_Paulo,2012-08-03,Morro do Superagui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88403,7622691,Capela de Nossa Senhora do Rosário,Capela de Nossa Senhora do Rosario,-25.40846,-48.24085,S,CH,BR,,18.0,4109500.0,,,0,,6,America/Sao_Paulo,2012-08-03,Capela de Nossa Senhora do Rosario,Capela de Nossa Senhora do Rosário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88404,7622692,Morro das Pacas,Morro das Pacas,-25.41344,-48.23884,T,HLL,BR,,18.0,4109500.0,,,0,60.0,172,America/Sao_Paulo,2012-08-03,Morro das Pacas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88405,7622693,Pacas,Pacas,-25.41703,-48.2428,L,LCTY,BR,,18.0,,,,0,,110,America/Sao_Paulo,2012-01-21,Pacas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88406,7622694,Rio do Varadouro,Rio do Varadouro,-25.40441,-48.22754,H,STM,BR,,18.0,,,,0,,3,America/Sao_Paulo,2012-01-21,Rio do Varadouro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88407,7622695,Rio das Pacas,Rio das Pacas,-25.42074,-48.25194,H,STM,BR,,18.0,,,,0,,16,America/Sao_Paulo,2012-01-21,Rio das Pacas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88408,7622696,Rio do Meio,Rio do Meio,-25.31285,-48.18039,H,STM,BR,,18.0,,,,0,,6,America/Sao_Paulo,2012-01-21,Rio do Meio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88409,7622697,Ilha Mimosa,Ilha Mimosa,-25.29241,-48.1706,T,ISL,BR,,18.0,,,,0,,6,America/Sao_Paulo,2012-01-21,Ilha Mimosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88410,7622698,Ponta do Morro,Ponta do Morro,-25.29008,-48.17796,T,PT,BR,,18.0,4109500.0,,,0,,19,America/Sao_Paulo,2012-08-03,Ponta do Morro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88411,7622699,Jacucaca,Jacucaca,-25.36559,-48.15593,S,TRIG,BR,,18.0,4109500.0,,,0,6.0,-9999,America/Sao_Paulo,2012-08-03,Jacucaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88412,7622700,Rio do Segredo,Rio do Segredo,-25.33555,-48.17397,H,STM,BR,,18.0,,,,0,,3,America/Sao_Paulo,2012-01-21,Rio do Segredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88413,7622701,Rio Paciência,Rio Paciencia,-25.2971,-48.16241,H,STM,BR,,18.0,,,,0,,2,America/Sao_Paulo,2012-01-21,Rio Paciencia,Rio Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88414,7622702,Ilha Mimosa,Ilha Mimosa,-25.29224,-48.16334,T,ISL,BR,,18.0,,,,0,,3,America/Sao_Paulo,2012-01-21,Ilha Mimosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88415,7622703,Vila Fátima,Vila Fatima,-25.29188,-48.15472,P,PPL,BR,,18.0,4109500.0,,,0,,5,America/Sao_Paulo,2012-08-03,Vila Fatima,Vila Fátima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88416,7622704,Rio do Esteiro,Rio do Esteiro,-25.29116,-48.14391,H,STM,BR,,18.0,,,,0,,44,America/Sao_Paulo,2012-01-21,Rio do Esteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88417,7622705,Barra do Ararapira,Barra do Ararapira,-25.29288,-48.09997,P,PPL,BR,,18.0,4109500.0,,,0,,14,America/Sao_Paulo,2012-08-03,Barra do Ararapira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88418,7622706,Escola Francisco Jorge Martins,Escola Francisco Jorge Martins,-25.29461,-48.09938,S,SCH,BR,,18.0,4109500.0,,,0,,7,America/Sao_Paulo,2012-08-03,Escola Francisco Jorge Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88419,7622707,Rio Amêijoa,Rio Ameijoa,-25.27707,-48.132,H,STM,BR,,18.0,,,,0,,3,America/Sao_Paulo,2012-01-21,Rio Ameijoa,Rio Amêijoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88420,7622708,Rio Japuíra,Rio Japuira,-25.27716,-48.13697,H,STM,BR,,18.0,,,,0,,7,America/Sao_Paulo,2012-01-21,Rio Japuira,Rio Japuíra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88421,7622709,Rio Vivuia,Rio Vivuia,-25.28485,-48.14461,H,STM,BR,,18.0,,,,0,,4,America/Sao_Paulo,2012-01-21,Rio Vivuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88422,7622710,Rio Branco de Baixo,Rio Branco de Baixo,-25.27125,-48.13286,H,STM,BR,,18.0,,,,0,,4,America/Sao_Paulo,2012-01-21,Rio Branco de Baixo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88423,7622711,Rio do Costa,Rio do Costa,-25.28402,-48.15599,H,STM,BR,,18.0,,,,0,,5,America/Sao_Paulo,2012-01-21,Rio do Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88424,7622712,Rio Vermelho,Rio Vermelho,-25.27014,-48.13297,H,STM,BR,,18.0,,,,0,,5,America/Sao_Paulo,2012-01-21,Rio Vermelho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88425,7622713,Rio José Luiz,Rio Jose Luiz,-25.26772,-48.12522,H,STM,BR,,18.0,,,,0,,4,America/Sao_Paulo,2012-01-21,Rio Jose Luiz,Rio José Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88426,7622714,Morro do Costa,Morro do Costa,-25.25196,-48.11442,T,HLL,BR,,18.0,4109500.0,,,0,83.0,253,America/Sao_Paulo,2012-08-03,Morro da Cacada,Morro da Caçada,Morro do Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88427,7622715,Caçada,Cacada,-25.25314,-48.10107,L,LCTY,BR,,18.0,,,,0,,12,America/Sao_Paulo,2012-01-21,Cacada,Caçada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88428,7622716,Rio da Anta,Rio da Anta,-25.26361,-48.11381,H,STM,BR,,18.0,,,,0,,2,America/Sao_Paulo,2012-01-21,Rio da Anta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88429,7622717,Anta,Anta,-25.26796,-48.11366,L,LCTY,BR,,18.0,,,,0,,20,America/Sao_Paulo,2012-01-21,Anta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88430,7622718,Porto Varadouro,Porto Varadouro,-25.25476,-48.08089,L,LCTY,BR,,18.0,,,,0,,19,America/Sao_Paulo,2012-01-21,Porto Varadouro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88431,7622719,Capela de São Sebastião,Capela de Sao Sebastiao,-25.27052,-48.06233,S,CH,BR,,27.0,3509908.0,,,0,,5,America/Sao_Paulo,2012-08-03,Capela de Sao Sebastiao,Capela de São Sebastião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88432,7622720,Escola Enseada da Baleia,Escola Enseada da Baleia,-25.27079,-48.06297,S,SCH,BR,,27.0,3509908.0,,,0,,4,America/Sao_Paulo,2012-08-03,Escola Enseada da Baleia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88433,7622721,Ilha do Cardoso,Ilha do Cardoso,-25.28005,-48.07185,T,ISL,BR,,27.0,,,,0,,4,America/Sao_Paulo,2012-01-21,Ilha do Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88434,7622722,Canal do Ararapira,Canal do Ararapira,-25.25,-48.04734,H,CHNM,BR,,0.0,,,,0,,0,America/Sao_Paulo,2012-01-21,Canal do Ararapira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88435,7622723,Pontal da Ilha,Pontal da Ilha,-25.29738,-48.08909,L,LCTY,BR,,27.0,,,,0,,6,America/Sao_Paulo,2012-01-21,Pontal da Ilha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88436,7622724,Praia Pontal da Ilha,Praia Pontal da Ilha,-25.2899,-48.07885,T,BCH,BR,,27.0,3509908.0,,,0,,1,America/Sao_Paulo,2016-06-22,Praia Pontal da Ilha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88437,7622725,Praia Enseada da Baleia,Praia Enseada da Baleia,-25.26142,-48.04855,T,BCH,BR,,27.0,3509908.0,,,0,,-9999,America/Sao_Paulo,2016-06-22,Praia Enseada da Baleia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88438,7622726,Rio Borrachudo,Rio Borrachudo,-25.27007,-48.42997,H,STM,BR,,18.0,,,,0,,-9999,America/Sao_Paulo,2012-01-21,Rio Borrachudo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88439,7622727,Borrachudo,Borrachudo,-25.26241,-48.4906,P,PPLL,BR,,18.0,4109500.0,,,0,,7,America/Sao_Paulo,2012-08-03,Borrachudo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88440,7622728,Córrego Ribeirão,Corrego Ribeirao,-25.25486,-48.47201,H,STM,BR,,18.0,,,,0,,3,America/Sao_Paulo,2012-01-21,Corrego Ribeirao,Córrego Ribeirão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88441,7622729,Rio do Baiacu,Rio do Baiacu,-25.26521,-48.49205,H,STM,BR,,18.0,,,,0,,11,America/Sao_Paulo,2012-01-21,Rio do Baiacu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88442,7622730,Rio Tabaquara,Rio Tabaquara,-25.25496,-48.46402,H,STM,BR,,18.0,,,,0,,2,America/Sao_Paulo,2012-01-21,Rio Tabaquara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88443,7622731,Rio do Campo,Rio do Campo,-25.26357,-48.44645,H,STM,BR,,18.0,,,,0,,6,America/Sao_Paulo,2012-01-21,Rio do Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88444,7622732,Rio do Poço,Rio do Poco,-25.25624,-48.47393,H,STM,BR,,18.0,,,,0,,3,America/Sao_Paulo,2012-01-21,Rio do Poco,Rio do Poço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88445,7622733,Serra do Itaqui,Serra do Itaqui,-25.30115,-48.49007,T,HLL,BR,,18.0,4109500.0,,,0,217.0,645,America/Sao_Paulo,2012-08-03,Serra do Itaqui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88446,7622734,Rio da Pedreira,Rio da Pedreira,-25.33437,-48.47887,H,STM,BR,,18.0,,,,0,,7,America/Sao_Paulo,2012-01-21,Rio da Pedreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88447,7622735,Rio Ferreiro,Rio Ferreiro,-25.33093,-48.46697,H,STM,BR,,18.0,,,,0,,4,America/Sao_Paulo,2012-01-21,Rio Ferreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88448,7622736,Rio do Cedro,Rio do Cedro,-25.38956,-48.47205,H,STM,BR,,18.0,,,,0,,5,America/Sao_Paulo,2012-01-21,Rio do Cedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88449,7622737,Rio dos Medeiros,Rio dos Medeiros,-25.39201,-48.42822,H,STM,BR,,18.0,,,,0,,-9999,America/Sao_Paulo,2012-01-21,Rio dos Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88450,7622738,Medeiros de Cima,Medeiros de Cima,-25.4087,-48.45861,P,PPLL,BR,,18.0,4118204.0,,,0,,9,America/Sao_Paulo,2012-08-03,Medeiros de Cima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88451,7622739,Rio da Caçada,Rio da Cacada,-25.41234,-48.47925,H,STM,BR,,18.0,,,,0,,3,America/Sao_Paulo,2012-01-21,Rio da Cacada,Rio da Caçada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88452,7622740,Caçoeiro,Cacoeiro,-25.42983,-48.42733,P,PPLL,BR,,18.0,4118204.0,,,0,,11,America/Sao_Paulo,2012-08-03,Cacoeiro,Caçoeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88453,7622741,Prainha da Ponta do Uvá,Prainha da Ponta do Uva,-25.41149,-48.42078,P,PPL,BR,,18.0,4118204.0,,,0,,10,America/Sao_Paulo,2012-08-03,Prainha da Ponta do Uva,Prainha da Ponta do Uvá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88454,7622742,Rio do Retiro,Rio do Retiro,-25.38996,-48.43494,H,STM,BR,,18.0,,,,0,,3,America/Sao_Paulo,2012-01-21,Rio do Retiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88455,7622743,Ponta do Curral,Ponta do Curral,-25.39027,-48.42648,T,PT,BR,,18.0,4109500.0,,,0,,-9999,America/Sao_Paulo,2012-08-03,Ponta do Curral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88456,7622744,Mariana,Mariana,-25.35615,-48.42523,P,PPLL,BR,,18.0,4109500.0,,,0,,-2,America/Sao_Paulo,2012-08-03,Mariana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88457,7622745,Biaxio do Bagre,Biaxio do Bagre,-25.35462,-48.38634,H,BNK,BR,,18.0,,,,0,,-9999,America/Sao_Paulo,2012-01-21,Biaxio do Bagre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88458,7622746,Ilha das Gamelas,Ilha das Gamelas,-25.33923,-48.39117,T,ISL,BR,,18.0,,,,0,,41,America/Sao_Paulo,2012-01-21,Ilha das Gamelas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88459,7622747,Almeida,Almeida,-25.33147,-48.4179,P,PPLL,BR,,18.0,4109500.0,,,0,,0,America/Sao_Paulo,2012-08-03,Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88460,7622748,Ponta do Lanço,Ponta do Lanco,-25.3257,-48.40902,P,PPLL,BR,,18.0,4109500.0,,,0,,0,America/Sao_Paulo,2012-08-03,Ponta do Lanco,Ponta do Lanço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88461,7622749,Ilha Grande,Ilha Grande,-25.32125,-48.39236,T,ISL,BR,,18.0,,,,0,,-5,America/Sao_Paulo,2012-01-21,Ilha Grande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88462,7622750,Ilha do Pinto,Ilha do Pinto,-25.31395,-48.39116,T,ISL,BR,,18.0,,,,0,,-9999,America/Sao_Paulo,2012-01-21,Ilha do Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88463,7622751,Ilha dos Porcos,Ilha dos Porcos,-25.29187,-48.42445,T,ISL,BR,,18.0,,,,0,,-9999,America/Sao_Paulo,2012-01-21,Ilha dos Porcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88464,7622752,Ilha do Benito,Ilha do Benito,-25.28319,-48.42126,T,ISL,BR,,18.0,,,,0,,0,America/Sao_Paulo,2012-01-21,Ilha do Benito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88465,7622753,Rio do Santo,Rio do Santo,-25.2917,-48.4346,H,STM,BR,,18.0,,,,0,,7,America/Sao_Paulo,2012-01-21,Rio do Santo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88466,7622754,Boa Vista,Boa Vista,-25.26967,-48.43366,P,PPLL,BR,,18.0,4109500.0,,,0,,13,America/Sao_Paulo,2012-08-03,Boa Vista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88467,7622755,Rio Pirassununga,Rio Pirassununga,-25.27602,-48.37035,H,STM,BR,,18.0,,,,0,,4,America/Sao_Paulo,2012-01-21,Rio Pirassununga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88468,7622756,Rio do Franco,Rio do Franco,-25.25007,-48.31043,H,STM,BR,,18.0,,,,0,,17,America/Sao_Paulo,2012-01-21,Rio do Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88469,7622757,Barrio do Costão,Barrio do Costao,-25.2893,-48.32853,P,PPLL,BR,,18.0,4109500.0,,,0,,9,America/Sao_Paulo,2012-08-03,Barrio do Costao,Barrio do Costão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
