,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
30087,3448065,Sapicoá,Sapicoa,-18.9,-57.11667,P,PPL,BR,,11.0,5003207.0,,,0,,93,America/Campo_Grande,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30088,3448066,Sapèzeiro,Sapezeiro,-22.83333,-47.48333,P,PPL,BR,,27.0,3545803.0,,,0,,637,America/Sao_Paulo,2013-03-05,Sapezeiro,Sapèzeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30089,3448067,Sapèzeiro,Sapezeiro,-22.23333,-47.58333,P,PPL,BR,,27.0,3512704.0,,,0,,610,America/Sao_Paulo,2013-03-05,Sapezeiro,Sapèzeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,3448068,Ribeirão Sapèzal,Ribeirao Sapezal,-16.71667,-50.21667,H,STM,BR,,29.0,,,,0,,565,America/Sao_Paulo,2012-01-19,Corrego Sapesal,Córrego Sapesal,Ribeirao Sapezal,Ribeirão Sapèzal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30091,3448069,Córrego Sapèzal,Corrego Sapezal,-14.5,-57.76667,H,STM,BR,,14.0,,,,0,,296,America/Cuiaba,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30092,3448070,Sapezal,Sapezal,-22.35306,-50.62306,P,PPLL,BR,,27.0,3535507.0,,,0,,553,America/Sao_Paulo,2012-08-03,Sapesal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30093,3448071,Sapèzal,Sapezal,-14.96667,-57.2,P,PPL,BR,,14.0,5101704.0,,,0,,174,America/Cuiaba,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30094,3448072,Riacho do Sapecado do Brejo,Riacho do Sapecado do Brejo,-13.03333,-42.55,H,STMI,BR,,5.0,,,,0,,541,America/Bahia,2012-01-19,Riachao Sapecado,Riachao do Sapecado do Brejo,Riacho do Sapecado do Brejo,Riachão Sapecado,Riachão do Sapecado do Brejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30095,3448073,Sapecado,Sapecado,-20.45,-44.55,P,PPL,BR,,15.0,3132206.0,,,0,,815,America/Sao_Paulo,2013-03-05,Sapecado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30096,3448074,Sapecada,Sapecada,-24.16667,-51.53333,P,PPL,BR,,18.0,4108700.0,,,0,,600,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30097,3448075,Sapeaçu,Sapeacu,-12.7275,-39.18194,P,PPL,BR,,5.0,2929602.0,,,0,,228,America/Bahia,2012-08-03,Sape,Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30098,3448076,Córrego Sapé,Corrego Sape,-20.92613,-52.33582,H,STMI,BR,,11.0,,,,0,,276,America/Campo_Grande,2018-10-05,Corrego Sape,Córrego Sapé,Ribeirao do Sape,Ribeirão do Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30099,3448077,Ribeirão do Sapé,Ribeirao do Sape,-17.73333,-48.56667,H,STM,BR,,29.0,,,,0,,657,America/Sao_Paulo,2013-02-09,Ribeirao do Sape,Ribeirão do Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,3448078,Ribeirão do Sapé,Ribeirao do Sape,-15.276,-53.914,H,STM,BR,,14.0,,,,0,,525,America/Cuiaba,2013-06-05,Corrego Sape,Córrego Sapé,Ribeirao do Sape,Ribeirão do Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30101,3448079,Ribeirão Sapé,Ribeirao Sape,-21.41667,-51.0,H,STM,BR,,27.0,,,,0,,366,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30102,3448080,Ilha Sapé,Ilha Sape,-19.85,-51.01667,T,ISL,BR,,11.0,,,,0,,323,America/Campo_Grande,2013-02-09,Ilha Sape,Ilha Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30103,3448081,Córrego do Sapé,Corrego do Sape,-19.48333,-48.11667,H,STM,BR,,15.0,,,,0,,763,America/Sao_Paulo,2013-02-09,Corrego do Sape,Córrego do Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30104,3448082,Córrego do Sapé,Corrego do Sape,-19.35,-50.11667,H,STM,BR,,15.0,,,,0,,459,America/Sao_Paulo,2013-02-09,Corrego do Sape,Córrego do Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30105,3448083,Córrego do Sapé,Corrego do Sape,-18.7,-50.7,H,STM,BR,,29.0,,,,0,,521,America/Sao_Paulo,2013-02-09,Corrego do Sape,Córrego do Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30106,3448084,Córrego do Sapé,Corrego do Sape,-18.28333,-49.65,H,STM,BR,,29.0,,,,0,,517,America/Sao_Paulo,2013-02-09,Corrego do Sape,Córrego do Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30107,3448085,Córrego Sapé,Corrego Sape,-21.66667,-52.41667,H,STM,BR,,11.0,,,,0,,304,America/Campo_Grande,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30108,3448086,Córrego Sapé,Corrego Sape,-21.06667,-52.08333,H,STM,BR,,11.0,,,,0,,269,America/Campo_Grande,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30109,3448087,Córrego Sapé,Corrego Sape,-19.73333,-52.26667,H,STM,BR,,11.0,,,,0,,443,America/Campo_Grande,2013-02-09,Corrego Sape,Córrego Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,3448088,Córrego Sapé,Corrego Sape,-18.9,-51.41667,H,STM,BR,,29.0,,,,0,,428,America/Sao_Paulo,2013-02-09,Corrego Sape,Córrego Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30111,3448089,Córrego Sapé,Corrego Sape,-16.8,-41.83333,H,STM,BR,,15.0,,,,0,,869,America/Bahia,2012-12-05,Corrego Sape,Córrego Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30112,3448090,Sapé,Sape,-23.62722,-50.02917,P,PPLL,BR,,18.0,4127809.0,,,0,,515,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30113,3448091,Sapé,Sape,-22.26667,-46.56667,P,PPL,BR,,15.0,3134905.0,,,0,,868,America/Sao_Paulo,2013-03-05,Sape,Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30114,3448092,Sapé,Sape,-21.56667,-46.41667,P,PPL,BR,,15.0,3109501.0,,,0,,915,America/Sao_Paulo,2013-03-05,Sape,Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30115,3448093,Sapé,Sape,-21.28333,-45.21667,P,PPL,BR,,15.0,3144607.0,,,0,,866,America/Sao_Paulo,2013-03-05,Sape,Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30116,3448094,Sapé,Sape,-17.55,-48.61667,P,PPL,BR,,29.0,5204508.0,,,0,,742,America/Sao_Paulo,2013-02-09,Sape,Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30117,3448095,Sapé,Sape,-16.18333,-57.63333,P,PPL,BR,,14.0,5102504.0,,,0,,179,America/Cuiaba,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30118,3448096,Sapé,Sape,-16.15,-43.83333,P,PPL,BR,,15.0,3143302.0,,,0,,550,America/Sao_Paulo,2012-12-05,Sape,Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30119,3448097,Sapé,Sape,-13.18333,-42.8,P,PPL,BR,,5.0,2919801.0,,,0,,669,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,3448098,Sapé,Sape,-12.38333,-38.35,P,PPL,BR,,5.0,2925204.0,,,0,,69,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30121,3448099,Sapé,Sape,-10.96667,-37.38333,P,PPL,BR,,28.0,2803203.0,,,0,,96,America/Maceio,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30122,3448100,Córrego Sapato,Corrego Sapato,-16.88333,-50.55,H,STM,BR,,29.0,,,,0,,711,America/Sao_Paulo,2013-02-09,Corrego Sapato,Córrego Sapato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30123,3448101,Sapato,Sapato,-12.71795,-38.1433,P,PPL,BR,,5.0,2905701.0,,,0,,7,America/Bahia,2019-12-04,Sapato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30124,3448102,Serra do Sapateiro,Serra do Sapateiro,-24.83333,-48.05,T,HLLS,BR,,27.0,,,,0,,120,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30125,3448103,Sapateiro,Sapateiro,-26.66667,-52.08333,P,PPL,BR,,26.0,4200101.0,,,0,,962,America/Sao_Paulo,2012-08-03,Sapataria,Sapateiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30126,3448104,Sapateiro,Sapateiro,-12.08333,-39.28333,P,PPL,BR,,5.0,2930402.0,,,0,,204,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30127,3448105,Ilha da Sapata,Ilha da Sapata,-24.0746,-45.65448,T,ISL,BR,,27.0,,,,0,,17,America/Sao_Paulo,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30128,3448106,Arroio da Sapata,Arroio da Sapata,-31.0,-52.1,H,STM,BR,,23.0,,,,0,,25,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30129,3448107,Rio Sapão,Rio Sapao,-11.02143,-45.52931,H,STM,BR,,5.0,,,,0,,499,America/Bahia,2021-08-24,Rio Sapao,Rio Sapão,Sapao River,Sapão River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30130,3448108,Serra de São Xavier,Serra de Sao Xavier,-29.3,-54.3,T,UPLD,BR,,23.0,,,,0,,384,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30131,3448109,Ilhas São Xavier,Ilhas Sao Xavier,-27.9,-55.15,T,ISLS,BR,,23.0,,,,0,,110,America/Sao_Paulo,2020-06-11,Ilhas San Xavier,Ilhas Sao Xavier,Ilhas São Xavier,Ilhotas Sao Xavier,Ilhotas São Xavier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30132,3448110,São Xavier,Sao Xavier,-29.5,-54.63333,P,PPL,BR,,23.0,4311106.0,,,0,,170,America/Sao_Paulo,2012-08-03,Caixa d'Agua,Caixa d’Água,Sao Xavier,São Xavier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30133,3448111,São Vítor,Sao Vitor,-18.82111,-41.68778,P,PPLL,BR,,15.0,3127701.0,,,0,,170,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30134,3448112,São Virgílio,Sao Virgilio,-26.88333,-49.33333,P,PPL,BR,,26.0,4215109.0,,,0,,90,America/Sao_Paulo,2012-08-03,Sao Vigilio,Sao Virgilio,São Vigilio,São Virgílio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30135,3448113,São Victor,Sao Victor,-21.68333,-57.06667,P,PPL,BR,,11.0,5002803.0,,,0,,271,America/Campo_Grande,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30136,3448114,São Vicente do Rio Doce,Sao Vicente do Rio Doce,-19.26278,-41.8125,P,PPLL,BR,,15.0,3168408.0,,,0,,237,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30137,3448115,São Vicente do Grama,Sao Vicente do Grama,-20.50778,-42.52333,P,PPLL,BR,,15.0,3135506.0,,,0,,796,America/Sao_Paulo,2012-08-03,Sao Vicente da Grama,São Vicente da Grama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30138,3448116,São Vicente de Paula,Sao Vicente de Paula,-22.72444,-42.25972,P,PPLL,BR,,21.0,3300209.0,,,0,,44,America/Sao_Paulo,2012-08-03,Sao Vicente de Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30139,3448117,São Vicente de Minas,Sao Vicente de Minas,-21.7125,-44.44417,P,PPL,BR,,15.0,3165305.0,,,0,,1010,America/Sao_Paulo,2012-08-03,Francisco Sales,San-Visenti-di-Minas,Sao Vicente Ferrer,São Vicente Ferrer,sa'o bhisente de minasa,sheng wei sen te-di mi na si,Сан-Висенти-ди-Минас,সাও ভিসেন্টে ডে মিনাস,圣维森特-迪米纳斯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30140,3448118,São Vicente da Estrela,Sao Vicente da Estrela,-19.95528,-42.43861,P,PPLL,BR,,15.0,3154002.0,,,0,,305,America/Sao_Paulo,2012-08-03,Sao Vicente,São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30141,3448119,Serra de São Vicente,Serra de Sao Vicente,-14.66667,-59.66667,T,UPLD,BR,,14.0,,,,0,,287,America/Cuiaba,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30142,3448120,Ruínas de São Vicente,Ruinas de Sao Vicente,-14.5,-59.75,S,RUIN,BR,,14.0,5106182.0,,,0,,261,America/Cuiaba,2012-08-03,Ruinas de Sao Vicente,Ruínas de São Vicente,Sao Vicente,São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30143,3448121,Rio São Vicente,Rio Sao Vicente,-25.03333,-54.45,H,STM,BR,,18.0,,,,0,,217,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30144,3448122,Rio São Vicente,Rio Sao Vicente,-13.52571,-46.76519,H,STM,BR,,29.0,,,,0,,418,America/Sao_Paulo,2020-03-09,Rio Sao Vicente,Rio São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30145,3448123,Ribeirão São Vicente,Ribeirao Sao Vicente,-23.61667,-52.8,H,STM,BR,,18.0,,,,0,,487,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30146,3448124,Ribeirão São Vicente,Ribeirao Sao Vicente,-21.98333,-45.66667,H,STM,BR,,15.0,,,,0,,808,America/Sao_Paulo,2013-03-05,Ribeirao Sao Vicente,Ribeirão São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30147,3448125,Ribeirão São Vicente,Ribeirao Sao Vicente,-20.63333,-52.68333,H,STM,BR,,11.0,,,,0,,333,America/Campo_Grande,2012-01-19,Corrego Sao Vicente,Córrego São Vicente,Ribeirao Sao Vicente,Ribeirão São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30148,3448126,Ribeirão São Vicente,Ribeirao Sao Vicente,-19.13333,-49.58333,H,STM,BR,,15.0,,,,0,,504,America/Sao_Paulo,2012-01-19,Corrego Vicente,Córrego Vicente,Ribeirao Sao Vicente,Ribeirão São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30149,3448127,Ribeirão São Vicente,Ribeirao Sao Vicente,-18.88333,-45.18333,H,STM,BR,,15.0,,,,0,,566,America/Sao_Paulo,2013-02-09,Ribeirao Sao Vicente,Ribeirão São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,3448128,Ribeirão São Vicente,Ribeirao Sao Vicente,-16.71667,-53.45,H,STM,BR,,14.0,,,,0,,624,America/Cuiaba,2013-02-09,Ribeirao Sao Vicente,Ribeirão São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30151,3448129,Ribeirão São Vicente,Ribeirao Sao Vicente,-15.57857,-46.46012,H,STM,BR,,15.0,,,,0,,539,America/Sao_Paulo,2013-03-05,Ribeirao Sao Vicente,Ribeirão São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30152,3448130,São Vicente,Sao Vicente,-23.96506,-46.49683,A,ADM2,BR,,27.0,3551009.0,,,332424,,107,America/Sao_Paulo,2015-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30153,3448131,Ilha de São Vicente,Ilha de Sao Vicente,-23.95,-46.36667,T,ISL,BR,,27.0,,,,0,,8,America/Sao_Paulo,2019-04-13,Ilha de Sao Vicente,Ilha de São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30154,3448132,Córrego São Vicente,Corrego Sao Vicente,-16.53333,-41.03333,H,STM,BR,,15.0,,,,0,,272,America/Bahia,2012-12-05,Corrego Sao Vicente,Córrego São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30155,3448133,Barra de São Vicente,Barra de Sao Vicente,-23.98225,-46.37213,H,INLT,BR,,27.0,,,,0,,1,America/Sao_Paulo,2016-06-15,Barra de Sao Vicente,Barra de São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30156,3448134,São Vicente,Sao Vicente,-25.05,-49.41667,P,PPL,BR,,18.0,4122206.0,,,0,,647,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30157,3448135,São Vicente,Sao Vicente,-24.03861,-52.61167,P,PPLL,BR,,18.0,4101705.0,,,0,,595,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30158,3448136,São Vicente,Sao Vicente,-23.96306,-46.39194,P,PPL,BR,,27.0,3551009.0,,,324457,,10,America/Sao_Paulo,2012-08-03,San Visente,San Visentė,San-Visenti,Sao Visente,Sao Visenti,sangbisenchi,sheng wei sen te shi,Сан-Висенти,Сан-Вісенті,Сао Висенте,Сао Висенти,סאו ויסנטה,聖維森特市,상비센치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30159,3448137,São Vicente,Sao Vicente,-22.36667,-47.2,P,PPL,BR,,27.0,3503307.0,,,0,,603,America/Sao_Paulo,2013-03-05,Sao Vicente,São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,3448138,São Vicente,Sao Vicente,-21.85,-57.16667,P,PPL,BR,,11.0,5002803.0,,,0,,189,America/Campo_Grande,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30161,3448139,São Vicente,Sao Vicente,-21.4,-43.61667,P,PPL,BR,,15.0,3160702.0,,,0,,902,America/Sao_Paulo,2012-12-05,Sao Vicente,São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30162,3448140,São Vicente,Sao Vicente,-20.8,-56.01667,P,PPL,BR,,11.0,5005806.0,,,0,,154,America/Campo_Grande,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30163,3448141,São Vicente,Sao Vicente,-20.66667,-41.08333,P,PPL,BR,,8.0,3201209.0,,,0,,206,America/Sao_Paulo,2012-12-05,Sao Vicente,São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30164,3448142,São Vicente,Sao Vicente,-20.26667,-45.98333,P,PPL,BR,,15.0,3105103.0,,,0,,679,America/Sao_Paulo,2013-03-05,Sao Vicente,São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30165,3448143,São Vicente,Sao Vicente,-20.2,-43.7,P,PPL,BR,,15.0,3131901.0,,,0,,954,America/Sao_Paulo,2012-12-05,Sao Vicente,São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30166,3448144,São Vicente,Sao Vicente,-20.05,-41.2,P,PPL,BR,,8.0,3200102.0,,,0,,436,America/Sao_Paulo,2012-12-05,Sao Vicente,São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30167,3448145,São Vicente,Sao Vicente,-19.33,-43.93389,P,PPLL,BR,,15.0,3105004.0,,,0,,667,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30168,3448146,São Vicente,Sao Vicente,-18.68333,-56.3,P,PPL,BR,,11.0,5003207.0,,,0,,118,America/Campo_Grande,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30169,3448147,São Vicente,Sao Vicente,-18.31667,-55.66667,P,PPL,BR,,11.0,5003207.0,,,0,,152,America/Campo_Grande,2020-06-11,Sao Vicente,São Vicente,Tapera do Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,3448148,São Vicente,Sao Vicente,-16.53333,-41.03333,P,PPL,BR,,15.0,3135803.0,,,0,,272,America/Sao_Paulo,2012-08-03,Fazenda Sao Vicente,Fazenda São Vicente,Sao Vicente,São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30171,3448149,São Vicente,Sao Vicente,-15.81667,-55.4,P,PPL,BR,,14.0,5102678.0,,,0,,754,America/Cuiaba,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
