90084,7691866,Sítio Melo A. Pereira,Sitio Melo A. Pereira,-25.8841,-48.7363,P,PPL,BR,,18.0,4109609.0,,,0,,11,America/Sao_Paulo,2012-08-03,Sitio Melo A. Pereira,Sítio Melo A. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90085,7691867,Riozinho,Riozinho,-25.8787,-48.739,P,PPLL,BR,,18.0,4109609.0,,,0,,11,America/Sao_Paulo,2012-08-03,Riozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90086,7691868,Sítio Antônio G. Leite,Sitio Antonio G. Leite,-25.8831,-48.7438,P,PPL,BR,,18.0,4109609.0,,,0,,10,America/Sao_Paulo,2012-08-03,Sitio Antonio G. Leite,Sítio Antônio G. Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90087,7691869,Sítio Pedro Leite de Oliveira,Sitio Pedro Leite de Oliveira,-25.8855,-48.7428,P,PPL,BR,,18.0,4109609.0,,,0,,12,America/Sao_Paulo,2012-08-03,Sitio Pedro Leite de Oliveira,Sítio Pedro Leite de Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90088,7691870,Sítio Luiz Amorim,Sitio Luiz Amorim,-25.8927,-48.7256,P,PPL,BR,,18.0,4109609.0,,,0,,11,America/Sao_Paulo,2012-08-03,Sitio Luiz Amorim,Sítio Luiz Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90089,7691871,Fazenda Fênix I,Fazenda Fenix I,-25.8922,-48.706,S,FRM,BR,,18.0,4109609.0,,,0,,6,America/Sao_Paulo,2012-08-03,Fazenda Fenix I,Fazenda Fênix I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90090,7691872,Sítio José Carlos Áciga Nascimento,Sitio Jose Carlos Aciga Nascimento,-25.8932,-48.72,P,PPL,BR,,18.0,4109609.0,,,0,,16,America/Sao_Paulo,2012-08-03,Sitio Jose Carlos Aciga Nascimento,Sítio José Carlos Áciga Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90091,7691873,Sítio Bonifácio Ramos,Sitio Bonifacio Ramos,-25.8977,-48.72,P,PPL,BR,,18.0,4109609.0,,,0,,17,America/Sao_Paulo,2012-08-03,Sitio Bonifacio Ramos,Sítio Bonifácio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90092,7691874,Sítio José L. Entrauto,Sitio Jose L. Entrauto,-25.8949,-48.7147,P,PPL,BR,,18.0,4109609.0,,,0,,12,America/Sao_Paulo,2012-08-03,Sitio Jose L. Entrauto,Sítio José L. Entrauto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90093,7691875,Escola Descoberto,Escola Descoberto,-25.8979,-48.7133,S,SCH,BR,,18.0,4109609.0,,,0,,13,America/Sao_Paulo,2012-08-03,Escola Descoberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90094,7691876,Sítio Luiz Carlos Peres,Sitio Luiz Carlos Peres,-25.9,-48.712,P,PPL,BR,,18.0,4109609.0,,,0,,10,America/Sao_Paulo,2012-08-03,Sitio Luiz Carlos Peres,Sítio Luiz Carlos Peres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90095,7691877,Estaleiro,Estaleiro,-25.9103,-48.7372,L,LCTY,BR,,18.0,,,,0,,11,America/Sao_Paulo,2012-01-21,Estaleiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90096,7691878,Rio Descoberto,Rio Descoberto,-25.8771,-48.70633,H,STM,BR,,18.0,,,,0,,4,America/Sao_Paulo,2012-01-21,Rio Descoberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90097,7691879,Sítio Floriano Soares,Sitio Floriano Soares,-25.9285,-48.7285,P,PPL,BR,,18.0,4109609.0,,,0,,12,America/Sao_Paulo,2012-08-03,Sitio Floriano Soares,Sítio Floriano Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90098,7691880,Estação de Tratamento de Água Companhia de Saneamento do Paraná,Estacao de Tratamento de Agua Companhia de Saneamento do Parana,-25.95929,-48.7008,S,WTRW,BR,,18.0,4109609.0,,,0,,19,America/Sao_Paulo,2012-08-03,Estacao de Tratamento de Agua Companhia de Saneamento do Parana,Estação de Tratamento de Água Companhia de Saneamento do Paraná,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90099,7691881,Sítio Curt,Sitio Curt,-25.9791,-48.7071,P,PPL,BR,,18.0,4109609.0,,,0,,19,America/Sao_Paulo,2012-08-03,Sitio Curt,Sítio Curt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90100,7691882,Sítio Moura Norato,Sitio Moura Norato,-25.97956,-48.71227,P,PPL,BR,,18.0,4109609.0,,,0,,38,America/Sao_Paulo,2012-08-03,Sitio Moura Norato,Sítio Moura Norato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90101,7691883,Sítio Porfírio dos Santos,Sitio Porfirio dos Santos,-25.9988,-48.7297,P,PPL,BR,,26.0,4205803.0,,,0,,33,America/Sao_Paulo,2012-08-03,Sitio Porfirio dos Santos,Sítio Porfírio dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90102,7691884,Sítio Edith Bruno,Sitio Edith Bruno,-25.9957,-48.7248,P,PPL,BR,,26.0,4205803.0,,,0,,5,America/Sao_Paulo,2012-08-03,Sitio Edith Bruno,Sítio Edith Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90103,7691885,Mina Velha,Mina Velha,-25.9943,-48.7192,P,PPLL,BR,,26.0,4205803.0,,,0,,7,America/Sao_Paulo,2012-08-03,Mina Velha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90104,7691886,Sítio Afonso L. Padilha,Sitio Afonso L. Padilha,-25.9983,-48.7112,P,PPL,BR,,26.0,4205803.0,,,0,,27,America/Sao_Paulo,2012-08-03,Sitio Afonso L. Padilha,Sítio Afonso L. Padilha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90105,7691887,Fazenda Pedro B. Pereira,Fazenda Pedro B. Pereira,-25.9996,-48.7116,S,FRM,BR,,26.0,4205803.0,,,0,,13,America/Sao_Paulo,2012-08-03,Fazenda Pedro B. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90106,7691888,Sítio Samir de Souza,Sitio Samir de Souza,-25.9975,-48.7066,P,PPL,BR,,26.0,4205803.0,,,0,,28,America/Sao_Paulo,2012-08-03,Sitio Samir de Souza,Sítio Samir de Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90107,7691889,Fazenda Dipiu,Fazenda Dipiu,-25.9936,-48.7067,S,FRM,BR,,26.0,4205803.0,,,0,,7,America/Sao_Paulo,2012-08-03,Fazenda Dipiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90108,7691890,Estrada do Quinze,Estrada do Quinze,-25.9917,-48.7077,P,PPLL,BR,,26.0,4205803.0,,,0,,21,America/Sao_Paulo,2012-08-03,Estrada do Quinze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90109,7691891,Fazenda Ouro Verde,Fazenda Ouro Verde,-25.9888,-48.7161,S,FRM,BR,,26.0,4205803.0,,,0,,27,America/Sao_Paulo,2012-08-03,Fazenda Ouro Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90110,7691892,Chácara Marina,Chacara Marina,-25.9868,-48.7152,S,FRM,BR,,26.0,4205803.0,,,0,,14,America/Sao_Paulo,2012-08-03,Chacara Marina,Chácara Marina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90111,7691893,Rio do Sul,Rio do Sul,-25.98992,-48.68407,H,STM,BR,,26.0,,,,0,,9,America/Sao_Paulo,2012-01-21,Rio do Sul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90112,7691894,Rio Saí-Guaçu,Rio Sai-Guacu,-25.97275,-48.59455,H,STM,BR,,0.0,,,,0,,-9999,America/Sao_Paulo,2012-01-21,Rio Sai-Guacu,Rio Saí-Guaçu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90113,7691895,Sítio Velho,Sitio Velho,-25.9732,-48.6602,P,PPLL,BR,,26.0,4208450.0,,,0,,12,America/Sao_Paulo,2012-08-03,Sitio Velho,Sítio Velho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90114,7691896,Capela do Sagrado Coração de Jesus,Capela do Sagrado Coracao de Jesus,-25.9788,-48.6675,S,CH,BR,,26.0,4208450.0,,,0,,14,America/Sao_Paulo,2012-08-03,Capela do Sagrado Coracao de Jesus,Capela do Sagrado Coração de Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90115,7691897,Chácara Formosa,Chacara Formosa,-25.9666,-48.669,S,FRM,BR,,18.0,4109609.0,,,0,,12,America/Sao_Paulo,2012-08-03,Chacara Formosa,Chácara Formosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90116,7691898,Chácara José Maciel,Chacara Jose Maciel,-25.9701,-48.6728,S,FRM,BR,,18.0,4109609.0,,,0,,10,America/Sao_Paulo,2012-08-03,Chacara Jose Maciel,Chácara José Maciel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90117,7691899,Fazenda Sentinela,Fazenda Sentinela,-25.968,-48.6736,S,FRM,BR,,18.0,4109609.0,,,0,,9,America/Sao_Paulo,2012-08-03,Fazenda Sentinela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90118,7691900,Sítio Acioli C. Nolasco,Sitio Acioli C. Nolasco,-25.9757,-48.6744,P,PPL,BR,,18.0,4109609.0,,,0,,14,America/Sao_Paulo,2012-08-03,Sitio Acioli C. Nolasco,Sítio Acioli C. Nolasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90119,7691901,Olaria,Olaria,-25.9803,-48.6975,P,PPLL,BR,,18.0,4109609.0,,,0,,12,America/Sao_Paulo,2012-08-03,Olaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90120,7691902,Capela de São Pedro,Capela de Sao Pedro,-25.9785,-48.7014,S,CH,BR,,18.0,4109609.0,,,0,,14,America/Sao_Paulo,2012-08-03,Capela de Sao Pedro,Capela de São Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90121,7691903,Escola Paulo Saposki,Escola Paulo Saposki,-25.978,-48.7006,S,SCH,BR,,18.0,4109609.0,,,0,,13,America/Sao_Paulo,2012-08-03,Escola Paulo Saposki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90122,7691904,Sítio Daulírio Domingues,Sitio Daulirio Domingues,-25.976,-48.6954,P,PPL,BR,,18.0,4109609.0,,,0,,9,America/Sao_Paulo,2012-08-03,Sitio Daulirio Domingues,Sítio Daulírio Domingues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90123,7691905,Olaria,Olaria,-25.9693,-48.6864,P,PPLL,BR,,18.0,4109609.0,,,0,,13,America/Sao_Paulo,2012-08-03,Olaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90124,7691906,Escola Sambaqui,Escola Sambaqui,-25.9614,-48.664,S,SCH,BR,,18.0,4109609.0,,,0,,8,America/Sao_Paulo,2012-08-03,Escola Sambaqui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90125,7691907,Chácara José,Chacara Jose,-25.9584,-48.6581,S,FRM,BR,,18.0,4109609.0,,,0,,9,America/Sao_Paulo,2012-08-03,Chacara Jose,Chácara José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90126,7691908,Rancho Santana,Rancho Santana,-25.9572,-48.6566,S,FRM,BR,,18.0,4109609.0,,,0,,8,America/Sao_Paulo,2012-08-03,Rancho Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90127,7691909,Chácara Santo Amaro,Chacara Santo Amaro,-25.9528,-48.6452,S,FRM,BR,,18.0,4109609.0,,,0,,14,America/Sao_Paulo,2012-08-03,Chacara Santo Amaro,Chácara Santo Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90128,7691910,Sítio Paradise,Sitio Paradise,-25.9536,-48.6372,P,PPL,BR,,18.0,4109609.0,,,0,,11,America/Sao_Paulo,2012-08-03,Sitio Paradise,Sítio Paradise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90129,7691911,Sítio Sul Brasil Reflorestadora,Sitio Sul Brasil Reflorestadora,-25.9476,-48.6083,P,PPL,BR,,18.0,4109609.0,,,0,,6,America/Sao_Paulo,2012-08-03,Sitio Sul Brasil Reflorestadora,Sítio Sul Brasil Reflorestadora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90130,7691912,Capela de Santo Antônio,Capela de Santo Antonio,-25.9484,-48.598,S,CH,BR,,18.0,4109609.0,,,0,,8,America/Sao_Paulo,2012-08-03,Capela de Santo Antonio,Capela de Santo Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90131,7691913,Loteamento Coroados,Loteamento Coroados,-25.95546,-48.59687,L,LCTY,BR,,18.0,,,,0,,2,America/Sao_Paulo,2012-01-21,Loteamento Coroados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90132,7691914,Barra do Saí-Guaçu,Barra do Sai-Guacu,-25.9626,-48.598,P,PPLL,BR,,18.0,4109609.0,,,0,,1,America/Sao_Paulo,2012-08-03,Barra do Sai-Guacu,Barra do Saí-Guaçu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90133,7691915,Rio da Capivara,Rio da Capivara,-25.93333,-48.6065,H,STM,BR,,18.0,,,,0,,1,America/Sao_Paulo,2012-01-21,Rio da Capivara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90134,7691916,Fazenda Asa Branca,Fazenda Asa Branca,-25.9392,-48.6796,S,FRM,BR,,18.0,4109609.0,,,0,,9,America/Sao_Paulo,2012-08-03,Fazenda Asa Branca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90135,7691917,Rio Água Vermelha,Rio Agua Vermelha,-25.90937,-48.70452,H,STM,BR,,18.0,,,,0,,11,America/Sao_Paulo,2012-01-21,Rio Agua Vermelha,Rio Água Vermelha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90136,7691918,Rio das Pacas,Rio das Pacas,-25.9164,-48.62844,H,STM,BR,,18.0,,,,0,,-1,America/Sao_Paulo,2012-01-21,Rio das Pacas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90137,7691919,Chácara José Cordeiro,Chacara Jose Cordeiro,-25.9291,-48.6387,S,FRM,BR,,18.0,4109609.0,,,0,,12,America/Sao_Paulo,2012-08-03,Chacara Jose Cordeiro,Chácara José Cordeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90138,7691920,Lago Maria Chica,Lago Maria Chica,-25.92369,-48.6275,H,LK,BR,,18.0,,,,0,,4,America/Sao_Paulo,2012-01-21,Lago Maria Chica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90139,7691921,Ilha do Casqueiro,Ilha do Casqueiro,-25.922,-48.6256,T,ISL,BR,,18.0,,,,0,,9,America/Sao_Paulo,2012-01-21,Ilha do Casqueiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90140,7691922,Rio da Praia,Rio da Praia,-25.92515,-48.62009,H,STM,BR,,18.0,,,,0,,8,America/Sao_Paulo,2012-01-21,Rio da Praia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90141,7691923,Fazenda Mariana,Fazenda Mariana,-25.9038,-48.6134,S,FRM,BR,,18.0,4109609.0,,,0,,9,America/Sao_Paulo,2012-08-03,Fazenda Mariana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90142,7691924,Rio Mirim,Rio Mirim,-25.87558,-48.62319,H,STM,BR,,18.0,,,,0,,6,America/Sao_Paulo,2012-01-21,Rio Mirim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90143,7691925,Rio das Garças,Rio das Garcas,-25.87983,-48.64211,H,STM,BR,,18.0,,,,0,,1,America/Sao_Paulo,2012-01-21,Rio das Garcas,Rio das Garças,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90144,7691926,Rio do Saco,Rio do Saco,-25.88057,-48.66273,H,STM,BR,,18.0,,,,0,,44,America/Sao_Paulo,2012-01-21,Rio do Saco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90145,7691927,Sítio Luíza,Sitio Luiza,-25.9002,-48.7006,P,PPL,BR,,18.0,4109609.0,,,0,,14,America/Sao_Paulo,2012-08-03,Sitio Luiza,Sítio Luíza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90146,7691928,Sítio Empanturrado,Sitio Empanturrado,-25.8917,-48.6799,P,PPL,BR,,18.0,4109609.0,,,0,,8,America/Sao_Paulo,2012-08-03,Sitio Empanturrado,Sítio Empanturrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90147,7691929,Rio Empanturrado,Rio Empanturrado,-25.87977,-48.68293,H,STM,BR,,18.0,,,,0,,6,America/Sao_Paulo,2012-01-21,Rio Empanturrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90148,7691930,Capela do Divino Espírito Santo,Capela do Divino Espirito Santo,-25.8911,-48.6797,S,CH,BR,,18.0,4109609.0,,,0,,10,America/Sao_Paulo,2012-08-03,Capela do Divino Espirito Santo,Capela do Divino Espírito Santo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90149,7691931,Rio do Cedro,Rio do Cedro,-25.87798,-48.67425,H,STM,BR,,18.0,,,,0,,6,America/Sao_Paulo,2012-01-21,Rio do Cedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90150,7691932,Saco da Madalena,Saco da Madalena,-25.8754,-48.6329,H,COVE,BR,,18.0,,,,0,,14,America/Sao_Paulo,2012-01-21,Saco da Madalena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90151,7691933,Rio Boguaçu,Rio Boguacu,-25.87324,-48.6234,H,STM,BR,,18.0,,,,0,,36,America/Sao_Paulo,2012-01-21,Rio Boguacu,Rio Boguaçu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90152,7691934,Chácara Jaime A. Prosdócimo,Chacara Jaime A. Prosdocimo,-25.8815,-48.6204,S,FRM,BR,,18.0,4109609.0,,,0,,5,America/Sao_Paulo,2012-08-03,Chacara Jaime A. Prosdocimo,Chácara Jaime A. Prosdócimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90153,7691935,Ilha do Araçá,Ilha do Araca,-25.8583,-48.6204,T,ISL,BR,,18.0,,,,0,,0,America/Sao_Paulo,2012-01-21,Ilha do Araca,Ilha do Araçá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90154,7691936,Ilha das Garças,Ilha das Garcas,-25.86946,-48.63268,T,ISL,BR,,18.0,4109609.0,,,0,,0,America/Sao_Paulo,2017-12-20,Ilha das Garcas,Ilha das Garças,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90155,7691937,Ilha Capim de Cima,Ilha Capim de Cima,-25.8635,-48.6609,T,ISL,BR,,18.0,,,,0,,67,America/Sao_Paulo,2012-01-21,Ilha Capim de Cima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90156,7691938,Ponta do Cedro,Ponta do Cedro,-25.8741,-48.6682,T,PT,BR,,18.0,4109609.0,,,0,,59,America/Sao_Paulo,2012-08-03,Ponta do Cedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90157,7691939,Ilha das Garcinhas,Ilha das Garcinhas,-25.8629,-48.6701,T,ISL,BR,,18.0,,,,0,,68,America/Sao_Paulo,2012-01-21,Ilha das Garcinhas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90158,7691940,Ilha do Papagaio,Ilha do Papagaio,-25.8608,-48.6654,T,ISL,BR,,18.0,,,,0,,67,America/Sao_Paulo,2012-01-21,Ilha do Papagaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90159,7691941,Ilha dos Patos,Ilha dos Patos,-25.8566,-48.6819,T,ISL,BR,,18.0,,,,0,,7,America/Sao_Paulo,2012-01-21,Ilha dos Patos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90160,7691942,Ilha Guaxuma,Ilha Guaxuma,-25.8586,-48.6896,T,ISL,BR,,18.0,,,,0,,76,America/Sao_Paulo,2012-01-21,Ilha Guaxuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90161,7691943,Ilha da Barra do Cubatão,Ilha da Barra do Cubatao,-25.8664,-48.70705,T,ISL,BR,,18.0,,,,0,,0,America/Sao_Paulo,2020-06-12,Ilha Coroa de Fora,Ilha da Barra do Cubatao,Ilha da Barra do Cubatão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90162,7691944,Rio dos Patos,Rio dos Patos,-25.85592,-48.6859,H,STM,BR,,18.0,,,,0,,7,America/Sao_Paulo,2012-01-21,Rio dos Patos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90163,7691945,Rio das Palmeiras,Rio das Palmeiras,-25.85103,-48.67647,H,STM,BR,,18.0,,,,0,,72,America/Sao_Paulo,2012-01-21,Rio das Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90164,7691946,Rio das Pedras,Rio das Pedras,-25.84962,-48.67503,H,STM,BR,,18.0,,,,0,,2,America/Sao_Paulo,2012-01-21,Rio das Pedras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90165,7691947,Rio dos Meros,Rio dos Meros,-25.84992,-48.65519,H,STM,BR,,18.0,,,,0,,74,America/Sao_Paulo,2012-01-21,Rio dos Meros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90166,7691948,Rio André Gomes,Rio Andre Gomes,-25.85103,-48.64332,H,STM,BR,,18.0,,,,0,,4,America/Sao_Paulo,2012-01-21,Rio Andre Gomes,Rio André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
