40000,3457989,Laje de Mangaratiba,Laje de Mangaratiba,-23.01205,-44.07714,T,RK,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2018-11-06,Laje de Mangaratiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40001,3457990,Baía de Mangaratiba,Baia de Mangaratiba,-22.9551,-44.0583,H,BAY,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2012-01-19,Baia de Mangaratiba,Baía de Mangaratiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47962,3465964,Estação Coelho Neto,Estacao Coelho Neto,-22.83218,-43.34121,S,RSTN,BR,,21.0,3304557.0,,,0,,12,America/Sao_Paulo,2012-08-03,Estacao Coelho Neto,Estação Coelho Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47963,3465965,Coelho da Rocha,Coelho da Rocha,-22.77889,-43.38722,P,PPLL,BR,,21.0,3305109.0,,,0,,11,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47964,3465966,Coelho Bastos,Coelho Bastos,-21.06667,-42.16667,S,RSTN,BR,,15.0,3124906.0,,,0,,306,America/Sao_Paulo,2012-12-05,Coelho Bastos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47965,3465967,Vereda do Coelho,Vereda do Coelho,-11.1,-42.76667,H,STMI,BR,,5.0,,,,0,,404,America/Bahia,2012-01-19,Riacho da Sussuapara,Vereda da Sussuapara,Vereda do Coelho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47966,3465968,Serra do Coelho,Serra do Coelho,-11.81667,-39.8,T,HLL,BR,,5.0,2906857.0,,,0,,343,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47967,3465969,Ribeirão Coelho,Ribeirao Coelho,-15.48333,-56.0,H,STM,BR,,14.0,,,,0,,206,America/Cuiaba,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47968,3465970,Córrego do Coelho,Corrego do Coelho,-20.21667,-46.73333,H,STM,BR,,15.0,,,,0,,964,America/Sao_Paulo,2013-03-05,Corrego do Coelho,Córrego do Coelho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47969,3465971,Córrego do Coelho,Corrego do Coelho,-18.33333,-39.83333,H,STM,BR,,0.0,,,,0,,2,America/Bahia,2012-01-19,Corrego Cumbari,Corrego do Coelho,Córrego Cumbari,Córrego do Coelho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47970,3465972,Coelho,Coelho,-22.9,-51.05,P,PPL,BR,,18.0,4120507.0,,,0,,387,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47971,3465973,Coelho,Coelho,-18.55,-48.1,P,PPL,BR,,15.0,3103504.0,,,0,,679,America/Sao_Paulo,2013-02-09,Coelho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47972,3465974,Coelho,Coelho,-13.98333,-41.71667,P,PPL,BR,,5.0,2904605.0,,,0,,423,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47973,3465975,Coelho,Coelho,-11.2,-42.8,P,PPL,BR,,5.0,2911303.0,,,0,,433,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47974,3465976,Córrego Coduiguro,Corrego Coduiguro,-17.6,-55.16667,H,STM,BR,,14.0,,,,0,,171,America/Cuiaba,2012-01-19,Corrego Codoigura,Corrego Coduiguro,Corrego Koduiauro,Corrego Koduiguro,Córrego Codoigura,Córrego Coduiguro,Córrego Koduiauro,Córrego Koduiguro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47975,3465977,Saco do Cocuruto,Saco do Cocuruto,-30.45,-50.6,H,BAY,BR,,23.0,,,,0,,-9999,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47976,3465978,Cocuruto,Cocuruto,-32.05524,-52.03798,P,PPL,BR,,23.0,4318507.0,,,0,,2,America/Sao_Paulo,2018-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47977,3465979,Coculo,Coculo,-14.05,-39.5,P,PPL,BR,,5.0,2932309.0,,,0,,290,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47978,3465980,Vereda de Côcos,Vereda de Cocos,-12.7314,-44.86295,H,STM,BR,,5.0,,,,0,,740,America/Bahia,2020-06-11,Vereda de Cocos,Vereda de Côcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47979,3465981,Lagoa dos Côcos,Lagoa dos Cocos,-16.05,-39.21667,H,LK,BR,,5.0,,,,0,,18,America/Bahia,2012-12-05,Lagoa dos Cocos,Lagoa dos Côcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47980,3465982,Cocos,Cocos,-14.18389,-44.53444,P,PPL,BR,,5.0,2908101.0,,,0,,553,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47981,3465983,Cocos,Cocos,-12.72465,-44.55965,P,PPL,BR,,5.0,2902500.0,,,0,,760,America/Bahia,2013-01-11,Cocos,Côcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47982,3465984,Côcos,Cocos,-10.35167,-45.33139,P,PPL,BR,,20.0,2202901.0,,,0,,505,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47983,3465985,Lagoa do Coconde,Lagoa do Coconde,-29.86667,-50.2,H,LK,BR,,23.0,,,,0,,0,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47984,3465986,Côco do Pote,Coco do Pote,-20.61667,-40.71667,P,PPL,BR,,8.0,3200300.0,,,0,,221,America/Sao_Paulo,2012-12-05,Coco do Pote,Côco do Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47985,3465987,Morro do Côco,Morro do Coco,-30.27116,-51.06327,T,HDLD,BR,,23.0,,,,0,,111,America/Sao_Paulo,2021-04-10,Morro do Coco,Morro do Côco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47986,3465988,Ilha dos Cocos,Ilha dos Cocos,-23.2006,-44.58125,T,ISL,BR,,21.0,,,,0,,57,America/Sao_Paulo,2018-11-06,Ilha do Coco,Ilha do Côco,Ilha dos Cocos,Ilha dos Côcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47987,3465989,Córrego Côco,Corrego Coco,-16.56667,-50.8,H,STM,BR,,29.0,,,,0,,548,America/Sao_Paulo,2012-01-19,Corrego Cobo,Corrego Coco,Córrego Cobó,Córrego Côco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47988,3465990,Córrego Côco,Corrego Coco,-11.9,-47.3,H,STM,BR,,31.0,,,,0,,347,America/Araguaina,1994-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47989,3465991,Coco,Coco,-20.30778,-44.0,P,PPLL,BR,,15.0,3142304.0,,,0,,935,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47990,3465992,Côco,Coco,-10.08333,-48.86667,P,PPL,BR,,31.0,1716109.0,,,0,,426,America/Araguaina,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47991,3465993,Serra dos Cochos,Serra dos Cochos,-22.6,-45.86667,T,SPUR,BR,,15.0,,,,0,,1243,America/Sao_Paulo,2013-03-05,Serra dos Cochos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47992,3465994,Ribeirão dos Cochos,Ribeirao dos Cochos,-15.65,-44.51667,H,STM,BR,,15.0,,,,0,,460,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47993,3465995,Cocho Grande,Cocho Grande,-25.21667,-52.58333,P,PPL,BR,,18.0,4117057.0,,,0,,776,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47994,3465996,Cochinho,Cochinho,-28.56667,-52.75,P,PPL,BR,,23.0,4323200.0,,,0,,385,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47995,3465997,Cocão,Cocao,-12.65,-39.06667,P,PPL,BR,,5.0,2922300.0,,,0,,183,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47996,3465998,Serra do Cocalzinho,Serra do Cocalzinho,-15.55,-48.8,T,RDGE,BR,,29.0,,,,0,,1121,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47997,3465999,Cocalinho,Cocalinho,-14.39722,-50.99583,P,PPL,BR,,14.0,5103106.0,,,0,,244,America/Sao_Paulo,2012-08-03,Cocelinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47998,3466000,Ribeirão do Cocal,Ribeirao do Cocal,-19.43333,-48.9,H,STM,BR,,15.0,,,,0,,629,America/Sao_Paulo,2013-02-09,Ribeirao do Cocal,Ribeirão do Cocal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47999,3466001,Ribeirão Cocal,Ribeirao Cocal,-15.10184,-47.84749,H,STM,BR,,29.0,,,,0,,728,America/Sao_Paulo,2020-01-08,Ribeirao Cocal,Ribeirão Cocal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48000,3466002,Estação Cocal,Estacao Cocal,-28.60206,-49.24596,S,RSTN,BR,,26.0,4211207.0,,,0,,21,America/Sao_Paulo,2013-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48001,3466003,Córrego do Cocal,Corrego do Cocal,-19.43333,-48.08333,H,STM,BR,,15.0,,,,0,,780,America/Sao_Paulo,2013-02-09,Corrego do Cocal,Córrego do Cocal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48002,3466004,Córrego Cocal,Corrego Cocal,-15.98333,-49.15,H,STM,BR,,29.0,,,,0,,662,America/Sao_Paulo,2012-01-19,Corrego Cocal,Corrego Coral,Córrego Cocal,Córrego Coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48003,3466005,Cocal,Cocal,-28.60321,-49.32767,P,PPL,BR,,26.0,4204251.0,,,13303,,73,America/Sao_Paulo,2018-12-05,Cocal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48004,3466006,Cocal,Cocal,-21.25,-46.21667,P,PPL,BR,,15.0,3102001.0,,,0,,815,America/Sao_Paulo,2013-03-05,Cocal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48005,3466007,Cocal,Cocal,-14.66667,-48.68333,P,PPL,BR,,29.0,5214606.0,,,0,,528,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48006,3466008,Cocal,Cocal,-12.58333,-44.88333,P,PPL,BR,,5.0,2928901.0,,,0,,696,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48007,3466009,Cocal,Cocal,-12.43333,-44.65,P,PPL,BR,,5.0,2902500.0,,,0,,732,America/Bahia,2012-08-03,Cacal,Cocal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48008,3466010,Cocal,Cocal,-12.43333,-41.08333,P,PPL,BR,,5.0,2919009.0,,,0,,544,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48009,3466011,Cocal,Cocal,-12.18333,-42.26667,P,PPL,BR,,5.0,2904506.0,,,0,,1164,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48010,3466012,Cocais das Estrelas,Cocais das Estrelas,-19.44322,-42.84696,P,PPL,BR,,15.0,3103009.0,,,0,,914,America/Sao_Paulo,2020-03-09,Cocais da Estrela,Cocais da Estrêla,Cocais das Estrelas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48011,3466013,Serra dos Cocais,Serra dos Cocais,-22.95504,-46.94598,T,HLLS,BR,,27.0,,,,0,,801,America/Sao_Paulo,2018-11-06,Serra de Cocais,Serra dos Cocais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48012,3466014,Rio Cocais,Rio Cocais,-18.36667,-42.86667,H,STM,BR,,15.0,,,,0,,625,America/Sao_Paulo,2012-12-05,Rio Cocais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48013,3466015,Ribeirão dos Cocais,Ribeirao dos Cocais,-21.98333,-47.25,H,STM,BR,,27.0,,,,0,,569,America/Sao_Paulo,2013-03-05,Ribeirao dos Cocais,Ribeirão dos Cocais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48014,3466016,Ribeirão dos Cocais,Ribeirao dos Cocais,-19.53333,-45.41667,H,STM,BR,,15.0,,,,0,,622,America/Sao_Paulo,2013-02-09,Ribeirao dos Cocais,Ribeirão dos Cocais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48015,3466017,Ribeirão Cocais,Ribeirao Cocais,-15.76667,-56.15,H,STM,BR,,14.0,,,,0,,150,America/Cuiaba,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48016,3466018,Córrego dos Cocais,Corrego dos Cocais,-18.2,-42.96667,H,STM,BR,,15.0,,,,0,,686,America/Sao_Paulo,2020-06-11,Corrego dos Cocais,Córrego dos Cocais,Rio Cocais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48017,3466019,Cocais,Cocais,-21.83333,-47.03333,S,RSTP,BR,,27.0,3510807.0,,,0,,672,America/Sao_Paulo,2013-03-05,Cocais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48018,3466020,Sítio dos Cocais,Sitio dos Cocais,-23.68514,-47.3229,P,PPL,BR,,27.0,3519709.0,,,0,,919,America/Sao_Paulo,2020-06-11,Cocais,Sitio dos Cocais,Sítio dos Cocais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48019,3466021,Cocais,Cocais,-19.865,-43.45611,P,PPLL,BR,,15.0,3105400.0,,,0,,746,America/Sao_Paulo,2012-08-03,Cocaes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48020,3466022,Cocais,Cocais,-15.06667,-56.55,P,PPL,BR,,14.0,5107701.0,,,0,,245,America/Cuiaba,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48021,3466023,Cocais,Cocais,-21.85,-42.88333,T,MT,BR,,15.0,3101508.0,,,0,,889,America/Sao_Paulo,2012-12-05,Cocais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48022,3466024,Rio do Cobre,Rio do Cobre,-25.03333,-52.43333,H,STM,BR,,18.0,,,,0,,544,America/Sao_Paulo,2021-08-15,Do Cobre River,Rio do Cobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48023,3466025,Rio das Cobras,Rio das Cobras,-25.56667,-52.78333,H,STM,BR,,18.0,,,,0,,398,America/Sao_Paulo,2021-08-14,Das Cobras River,Rio das Cobras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48024,3466026,Ribeirão das Cobras,Ribeirao das Cobras,-23.12982,-46.09753,H,STM,BR,,27.0,,,,0,,698,America/Sao_Paulo,2022-02-18,Ribeirao das Cobras,Ribeirão das Cobras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48025,3466027,Ribeirão das Cobras,Ribeirao das Cobras,-17.96667,-49.0,H,STM,BR,,29.0,,,,0,,623,America/Sao_Paulo,2020-06-11,Ribeirao Paraiso,Ribeirao das Cobras,Ribeirão Paraíso,Ribeirão das Cobras,Rio das Cobras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48026,3466028,Ilha das Cobras,Ilha das Cobras,-25.48147,-48.43077,T,ISL,BR,,18.0,,,,0,,45,America/Sao_Paulo,2012-01-19,Ilha das Cobras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48027,3466029,Ilha das Cobras,Ilha das Cobras,-22.89581,-43.17177,T,ISL,BR,,21.0,,,,0,,26,America/Sao_Paulo,2019-02-21,Ilha das Cobras,Ilha das Cobres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48028,3466030,Ilha das Cobras,Ilha das Cobras,-20.31667,-40.3,T,ISL,BR,,8.0,,,,0,,1,America/Sao_Paulo,2012-12-05,Ilha das Cobras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48029,3466031,Córrego das Cobras,Corrego das Cobras,-19.4,-48.2,H,STM,BR,,15.0,,,,0,,756,America/Sao_Paulo,2013-02-09,Corrego das Cobras,Córrego das Cobras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48030,3466032,Cobras,Cobras,-27.33333,-49.61667,P,PPL,BR,,26.0,4201901.0,,,0,,445,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48031,3466033,Rio da Cobra,Rio da Cobra,-20.16667,-41.15,H,STM,BR,,8.0,,,,0,,626,America/Sao_Paulo,2012-12-05,Rio da Cobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48032,3466034,Cobiça,Cobica,-20.81667,-41.06667,S,RSTP,BR,,8.0,3201209.0,,,0,,198,America/Sao_Paulo,2012-08-03,Cobica,Cobica da Leopoldina,Cobiça,Cobiça da Leopoldina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48033,3466035,Cobiça,Cobica,-20.98333,-47.23333,S,RSTN,BR,,27.0,3547908.0,,,0,,766,America/Sao_Paulo,2013-03-05,Cobica,Cobiça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48034,3466036,Cobiça,Cobica,-21.46667,-45.33333,P,PPL,BR,,15.0,3113909.0,,,0,,988,America/Sao_Paulo,2013-03-05,Cobica,Cobiça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48035,3466037,Cobé,Cobe,-11.83333,-40.45,P,PPL,BR,,5.0,2922102.0,,,0,,603,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48036,3466038,Coatis,Coatis,-13.58333,-41.96667,P,PPL,BR,,5.0,2919504.0,,,0,,1205,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48037,3466039,Coatiçaba,Coaticaba,-13.98333,-46.51667,P,PPL,BR,,29.0,5209408.0,,,0,,541,America/Sao_Paulo,2012-08-03,Coaticaba,Coatiçaba,Quaticaba,Quatiçaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48038,3466040,Ribeirão da Coatá,Ribeirao da Coata,-11.21667,-59.93333,H,STM,BR,,24.0,,,,0,,343,America/Porto_Velho,2012-01-19,Igarape da Conta,Igarapé da Conta,Ribeirao da Coata,Ribeirão da Coatá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48039,3466041,Coaraci,Coaraci,-14.64083,-39.55111,P,PPL,BR,,5.0,2908002.0,,,32344,,206,America/Bahia,2012-08-03,Guaraci,Itacare,Itacaré,Quaraci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48040,3466042,Clóvis,Clovis,-17.1,-40.63333,P,PPL,BR,,15.0,3106606.0,,,0,,336,America/Sao_Paulo,2012-12-05,Clovis,Clóvis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48041,3466043,Clodomiro de Oliveira,Clodomiro de Oliveira,-19.58333,-45.45,P,PPL,BR,,15.0,3123205.0,,,0,,684,America/Sao_Paulo,2013-02-09,Clodomiro de Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48042,3466044,Clodoaldo Pedroso,Clodoaldo Pedroso,-30.01667,-56.05,P,PPL,BR,,23.0,4300406.0,,,0,,175,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48043,3466045,Climério,Climerio,-17.51667,-39.26667,P,PPL,BR,,5.0,2900801.0,,,0,,37,America/Bahia,2012-12-05,Climerio,Climério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48044,3466046,Clevelândia,Clevelandia,-26.39583,-52.47083,P,PPL,BR,,18.0,4105706.0,,,14701,,878,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48045,3466047,Clementino Leite,Clementino Leite,-20.15,-46.3,P,PPL,BR,,15.0,3141306.0,,,0,,755,America/Sao_Paulo,2013-03-05,Clementino Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48046,3466048,Clementino Cunha,Clementino Cunha,-20.05,-46.7,P,PPL,BR,,15.0,3164308.0,,,0,,1037,America/Sao_Paulo,2013-03-05,Clementino Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48047,3466049,Ribeirão Clementina,Ribeirao Clementina,-23.58333,-51.21667,H,STM,BR,,18.0,,,,0,,511,America/Sao_Paulo,2012-01-19,Ribeirao Clementina,Ribeirao Clementino,Ribeirão Clementina,Ribeirão Clementino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48048,3466050,Clementina,Clementina,-21.55972,-50.44917,P,PPL,BR,,27.0,3511904.0,,,0,,466,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48049,3466051,Clemente Rocha,Clemente Rocha,-18.2,-41.81667,P,PPL,BR,,15.0,3132701.0,,,0,,529,America/Sao_Paulo,2012-12-05,Clemente Rocha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
