,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
57415,3475761,Escola da Vila America,Escola da Vila America,-23.21111,-47.50889,S,SCH,BR,,27.0,3540606.0,,,0,,534,America/Sao_Paulo,2012-08-03,Escola da Vila America,Escola da Vita America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57416,3475762,Sítio Ipiranga,Sitio Ipiranga,-23.19528,-46.71806,P,PPL,BR,,27.0,3509601.0,,,0,,820,America/Sao_Paulo,2012-08-03,Sitio Ipiranga,Sítio Ipiranga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57417,3475763,Escola Coronel Esmédio,Escola Coronel Esmedio,-23.21083,-47.52167,S,SCH,BR,,27.0,3540606.0,,,0,,506,America/Sao_Paulo,2012-08-03,Escola Coronel Esmedio,Escola Coronel Esmédio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57418,3475764,Sítio Nosso Recanto,Sitio Nosso Recanto,-23.19806,-46.71889,P,PPL,BR,,27.0,3509601.0,,,0,,826,America/Sao_Paulo,2012-08-03,Sitio Nosso Recanto,Sítio Nosso Recanto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57419,3475765,Chácara Recreio,Chacara Recreio,-23.20194,-46.71306,S,FRM,BR,,27.0,3525201.0,,,0,,833,America/Sao_Paulo,2012-08-03,Chacara Recreio,Chácara Recreio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57420,3475766,Chácara Boa Esperança,Chacara Boa Esperanca,-23.20333,-46.71417,S,FRM,BR,,27.0,3509601.0,,,0,,849,America/Sao_Paulo,2012-08-03,Chacara Boa Esperanca,Chácara Boa Esperança,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57421,3475767,Sítio Matão,Sitio Matao,-23.20444,-46.71806,P,PPL,BR,,27.0,3509601.0,,,0,,819,America/Sao_Paulo,2012-08-03,Sitio Matao,Sítio Matão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57422,3475768,Colegio Monsenhor Secklir,Colegio Monsenhor Secklir,-23.21,-47.52,S,SCH,BR,,27.0,3540606.0,,,0,,511,America/Sao_Paulo,2012-08-03,Colegio Monsenhor Secklir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57423,3475769,Chácara Santa Donata,Chacara Santa Donata,-23.20583,-46.71833,S,FRM,BR,,27.0,3509601.0,,,0,,796,America/Sao_Paulo,2012-08-03,Chacara Santa Donata,Chácara Santa Donata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57424,3475770,Chácara Frei Galvão,Chacara Frei Galvao,-23.20611,-46.71306,S,FRM,BR,,27.0,3509601.0,,,0,,833,America/Sao_Paulo,2012-08-03,Chacara Frei Galvao,Chácara Frei Galvão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57425,3475771,Chácara Bandinha,Chacara Bandinha,-23.21111,-46.7125,S,FRM,BR,,27.0,3509601.0,,,0,,773,America/Sao_Paulo,2012-08-03,Chacara Bandinha,Chácara Bandinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57426,3475772,Sítio Varjão Branco,Sitio Varjao Branco,-23.19694,-46.72028,P,PPL,BR,,27.0,3509601.0,,,0,,789,America/Sao_Paulo,2012-08-03,Sitio Varjao Branco,Sítio Varjão Branco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57427,3475773,Chácara São Paulo,Chacara Sao Paulo,-23.19833,-46.72194,S,FRM,BR,,27.0,3509601.0,,,0,,785,America/Sao_Paulo,2012-08-03,Chacara Sao Paulo,Chácara São Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57428,3475774,Escola Professor Pedro F. Camango,Escola Professor Pedro F. Camango,-23.19861,-47.52444,S,SCH,BR,,27.0,3540606.0,,,0,,520,America/Sao_Paulo,2012-08-03,Escola Professor Pedro F. Camango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57429,3475775,Chácara São Judas Tadêu,Chacara Sao Judas Tadeu,-23.19889,-46.73083,S,FRM,BR,,27.0,3509601.0,,,0,,824,America/Sao_Paulo,2012-08-03,Chacara Sao Judas Tadeu,Chácara São Judas Tadêu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57430,3475776,Sítio Palmeiras,Sitio Palmeiras,-23.2025,-46.72861,P,PPL,BR,,27.0,3509601.0,,,0,,792,America/Sao_Paulo,2012-08-03,Sitio Palmeiras,Sítio Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57431,3475777,Chácara Beira-Rio,Chacara Beira-Rio,-23.20444,-46.73222,S,FRM,BR,,27.0,3509601.0,,,0,,796,America/Sao_Paulo,2012-08-03,Chacara Beira-Rio,Chácara Beira-Rio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57432,3475778,Olaria Santo Antônio,Olaria Santo Antonio,-23.195,-47.50472,S,MFG,BR,,27.0,3540606.0,,,0,,527,America/Sao_Paulo,2012-08-03,Olaria Santo Antonio,Olaria Santo Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57433,3475779,Escola Mestre Gebim,Escola Mestre Gebim,-23.20778,-46.725,S,SCH,BR,,27.0,3509601.0,,,0,,763,America/Sao_Paulo,2012-08-03,Escola Mestre Gebim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57434,3475780,Fazenda Santa Teresa,Fazenda Santa Teresa,-23.20806,-46.72611,S,FRM,BR,,27.0,3509601.0,,,0,,777,America/Sao_Paulo,2012-08-03,Fazenda Santa Teresa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57435,3475781,Sítio Cachoeira,Sitio Cachoeira,-23.19189,-47.50882,P,PPL,BR,,27.0,3540606.0,,,0,,563,America/Sao_Paulo,2012-08-03,Sitio Cachoeira,Sítio Cachoeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57436,3475782,Fazenda São Jerônimo,Fazenda Sao Jeronimo,-23.19889,-46.74028,S,FRM,BR,,27.0,3509601.0,,,0,,783,America/Sao_Paulo,2012-08-03,Fazenda Sao Jeronimo,Fazenda São Jerônimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57437,3475783,Chácara Ivoturucaia,Chacara Ivoturucaia,-23.21806,-46.74139,S,FRM,BR,,27.0,3509601.0,,,0,,824,America/Sao_Paulo,2012-08-03,Chacara Ivoturucaia,Chácara Ivoturucaia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57438,3475784,Sítio Santo Agostinho,Sitio Santo Agostinho,-23.21917,-46.73861,P,PPL,BR,,27.0,3509601.0,,,0,,784,America/Sao_Paulo,2012-08-03,Sitio Santo Agostinho,Sítio Santo Agostinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57439,3475785,Bairro das Senhorinhas,Bairro das Senhorinhas,-23.9697,-47.0471,P,PPL,BR,,27.0,3526209.0,,,0,,686,America/Sao_Paulo,2012-08-03,Bairro das Senhorinhas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57440,3475786,Sítio Santa Clara,Sitio Santa Clara,-23.22417,-46.74639,P,PPL,BR,,27.0,3509601.0,,,0,,783,America/Sao_Paulo,2012-08-03,Sitio Santa Clara,Sítio Santa Clara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57441,3475787,Sítio Remanso,Sitio Remanso,-23.9734,-47.051,P,PPL,BR,,27.0,3526209.0,,,0,,700,America/Sao_Paulo,2012-08-03,Sitio Remanso,Sítio Remanso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57442,3475788,Chácara Santo Antônio,Chacara Santo Antonio,-23.21444,-46.73139,S,FRM,BR,,27.0,3509601.0,,,0,,777,America/Sao_Paulo,2012-08-03,Chacara Santo Antonio,Chácara Santo Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57443,3475789,Sítio Paraíso,Sitio Paraiso,-23.9625,-47.045,P,PPL,BR,,27.0,3526209.0,,,0,,758,America/Sao_Paulo,2012-08-03,Sitio Paraiso,Sítio Paraíso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57444,3475790,Sítio Figueira-Branca,Sitio Figueira-Branca,-23.21333,-46.72833,P,PPL,BR,,27.0,3509601.0,,,0,,814,America/Sao_Paulo,2012-08-03,Sitio Figueira-Branca,Sítio Figueira-Branca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57445,3475791,Córrego das Éguas,Corrego das Eguas,-23.20861,-46.73056,H,STM,BR,,27.0,,,,0,,781,America/Sao_Paulo,2012-01-19,Corrego da Fazenda Velha,Corrego das Eguas,Córrego da Fazenda Velha,Córrego das Éguas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57446,3475792,Sítio Santa Rita de Cassia,Sitio Santa Rita de Cassia,-23.9483,-47.0658,P,PPL,BR,,27.0,3526209.0,,,0,,747,America/Sao_Paulo,2012-08-03,Sitio Santa Rita de Cassia,Sítio Santa Rita de Cassia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57447,3475793,Sítio Recanto da Cotinha,Sitio Recanto da Cotinha,-23.9519,-47.0707,P,PPL,BR,,27.0,3526209.0,,,0,,686,America/Sao_Paulo,2012-08-03,Sitio Recanto da Cotinha,Sítio Recanto da Cotinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57448,3475794,Sítio Sabiá,Sitio Sabia,-23.21583,-46.73944,P,PPL,BR,,27.0,3509601.0,,,0,,810,America/Sao_Paulo,2012-08-03,Sitio Sabia,Sítio Sabiá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57449,3475795,Sítio Três Corações,Sitio Tres Coracoes,-23.21667,-46.73167,P,PPL,BR,,27.0,3509601.0,,,0,,787,America/Sao_Paulo,2012-08-03,Sitio Tres Coracoes,Sítio Três Corações,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57450,3475796,Sítio São Benedito,Sitio Sao Benedito,-23.9505,-47.0769,P,PPL,BR,,27.0,3526209.0,,,0,,672,America/Sao_Paulo,2012-08-03,Sitio Sao Benedito,Sítio São Benedito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57451,3475797,Sítio Nosso Ranchinho,Sitio Nosso Ranchinho,-23.22028,-46.7275,P,PPL,BR,,27.0,3509601.0,,,0,,799,America/Sao_Paulo,2012-08-03,Sitio Nosso Ranchinho,Sítio Nosso Ranchinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57452,3475798,Bairro Pau Arcado,Bairro Pau Arcado,-23.2175,-46.72111,P,PPLL,BR,,27.0,3509601.0,,,0,,777,America/Sao_Paulo,2012-08-03,Bairro Pau Arcado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57453,3475799,Fazenda Boa Vista,Fazenda Boa Vista,-23.947,-47.0778,S,FRM,BR,,27.0,3526209.0,,,0,,708,America/Sao_Paulo,2012-08-03,Fazenda Boa Vista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57454,3475800,Recanto dos Amigos,Recanto dos Amigos,-23.22833,-46.73306,S,FRM,BR,,27.0,3509601.0,,,0,,828,America/Sao_Paulo,2012-08-03,Recanto dos Amigos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57455,3475801,Chácara Serra Morena,Chacara Serra Morena,-23.22806,-46.72083,S,FRM,BR,,27.0,3509601.0,,,0,,816,America/Sao_Paulo,2012-08-03,Chacara Serra Morena,Chácara Serra Morena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57456,3475802,Iara,Iara,-23.21333,-46.70278,L,LCTY,BR,,27.0,,,,0,,825,America/Sao_Paulo,2012-01-19,Iara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57457,3475803,Sítio Rouxinol,Sitio Rouxinol,-23.21694,-46.7075,P,PPL,BR,,27.0,3504107.0,,,0,,800,America/Sao_Paulo,2012-08-03,Sitio Rouxinol,Sítio Rouxinol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57458,3475804,Ribeirão das Taipas,Ribeirao das Taipas,-23.21105,-46.71079,H,STM,BR,,27.0,,,,0,,772,America/Sao_Paulo,2012-01-19,Ribeirao das Taipas,Ribeirão das Taipas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57459,3475805,Igreja de Nossa Senhora do Carmo,Igreja de Nossa Senhora do Carmo,-23.21944,-46.72,S,CH,BR,,27.0,3509601.0,,,0,,778,America/Sao_Paulo,2012-08-03,Igreja de Nossa Senhora do Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57460,3475806,Sítio Três Marias,Sitio Tres Marias,-23.22778,-46.71194,P,PPL,BR,,27.0,3504107.0,,,0,,800,America/Sao_Paulo,2012-08-03,Sitio Tres Marias,Sítio Três Marias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57461,3475807,Sítio Três Meninas,Sitio Tres Meninas,-23.23083,-46.71667,P,PPL,BR,,27.0,3509601.0,,,0,,804,America/Sao_Paulo,2012-08-03,Sitio Tres Meninas,Sítio Três Meninas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57462,3475808,Sítio Iara,Sitio Iara,-23.21361,-46.68972,P,PPL,BR,,27.0,3504107.0,,,0,,829,America/Sao_Paulo,2012-08-03,Sitio Iara,Sítio Iara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57463,3475809,Sítio São João Bosco,Sitio Sao Joao Bosco,-23.21785,-46.69069,P,PPL,BR,,27.0,3504107.0,,,0,,824,America/Sao_Paulo,2012-08-03,Sitio Sao Joao Bosco,Sítio São João Bosco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57464,3475810,Sítio São Paulo,Sitio Sao Paulo,-23.21972,-46.68639,P,PPL,BR,,27.0,3504107.0,,,0,,831,America/Sao_Paulo,2012-08-03,Sitio Sao Paulo,Sítio São Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57465,3475811,Sítio Cristo Redentor,Sitio Cristo Redentor,-23.21806,-46.67278,P,PPL,BR,,27.0,3504107.0,,,0,,800,America/Sao_Paulo,2012-08-03,Sitio Cristo Redentor,Sítio Cristo Redentor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57466,3475812,Bairro Rio Acima,Bairro Rio Acima,-23.2175,-46.66778,P,PPL,BR,,27.0,3504107.0,,,0,,823,America/Sao_Paulo,2012-08-03,Bairro Rio Acima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57467,3475813,Chácara Santo Antônio,Chacara Santo Antonio,-23.22028,-46.67222,S,FRM,BR,,27.0,3504107.0,,,0,,796,America/Sao_Paulo,2012-08-03,Chacara Santo Antonio,Chácara Santo Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57468,3475814,Igreja de Santo Antônio,Igreja de Santo Antonio,-23.21972,-46.66889,S,CH,BR,,27.0,3504107.0,,,0,,802,America/Sao_Paulo,2012-08-03,Igreja de Santo Antonio,Igreja de Santo Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57469,3475815,Rancho Alpino,Rancho Alpino,-23.22306,-46.66917,S,FRM,BR,,27.0,3504107.0,,,0,,811,America/Sao_Paulo,2012-08-03,Rancho Alpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57470,3475816,Sítio São Salvador,Sitio Sao Salvador,-23.22333,-46.65972,P,PPL,BR,,27.0,3504107.0,,,0,,820,America/Sao_Paulo,2012-08-03,Sitio Sao Salvador,Sítio São Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57471,3475817,Sítio Morro Azul,Sitio Morro Azul,-23.2225,-46.65611,P,PPL,BR,,27.0,3504107.0,,,0,,827,America/Sao_Paulo,2012-08-03,Sitio Morro Azul,Sítio Morro Azul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57472,3475818,Sítio São Domingos,Sitio Sao Domingos,-23.215,-46.63472,P,PPL,BR,,27.0,3504107.0,,,0,,831,America/Sao_Paulo,2012-08-03,Sitio Sao Domingos,Sítio São Domingos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57473,3475819,Fazenda Paraíso,Fazenda Paraiso,-23.21722,-46.62333,S,FRM,BR,,27.0,3504107.0,,,0,,880,America/Sao_Paulo,2012-08-03,Fazenda Paraiso,Fazenda Paraíso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57474,3475820,Bairro Portão,Bairro Portao,-23.22472,-46.62889,P,PPL,BR,,27.0,3504107.0,,,0,,821,America/Sao_Paulo,2012-08-03,Bairro Portao,Bairro Portão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57475,3475821,Fazenda Palmeira,Fazenda Palmeira,-23.22556,-46.62944,S,FRM,BR,,27.0,3504107.0,,,0,,822,America/Sao_Paulo,2012-08-03,Fazenda Palmeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57476,3475822,Chácara Flambuaiã,Chacara Flambuaia,-23.22944,-46.63333,S,FRM,BR,,27.0,3504107.0,,,0,,833,America/Sao_Paulo,2012-08-03,Chacara Flambuaia,Chácara Flambuaiã,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57477,3475823,Sítio do Salário,Sitio do Salario,-23.22917,-46.63722,P,PPL,BR,,27.0,3504107.0,,,0,,813,America/Sao_Paulo,2012-08-03,Sitio do Salario,Sítio do Salário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57478,3475824,Sítio Novo Horizonte,Sitio Novo Horizonte,-23.23111,-46.63139,P,PPL,BR,,27.0,3504107.0,,,0,,842,America/Sao_Paulo,2012-08-03,Sitio Novo Horizonte,Sítio Novo Horizonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57479,3475825,Recanto São José,Recanto Sao Jose,-23.23111,-46.62861,S,FRM,BR,,27.0,3504107.0,,,0,,816,America/Sao_Paulo,2012-08-03,Recanto Sao Jose,Recanto São José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57480,3475826,Jundiaizinho,Jundiaizinho,-23.23111,-46.61361,P,PPLL,BR,,27.0,3528502.0,,,0,,919,America/Sao_Paulo,2012-08-03,Jundiaizinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57481,3475827,Chácara Portão,Chacara Portao,-23.21611,-46.60111,S,FRM,BR,,27.0,3504107.0,,,0,,794,America/Sao_Paulo,2012-08-03,Chacara Portao,Chácara Portão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57482,3475828,Sítio Espina,Sitio Espina,-23.215,-46.5875,P,PPL,BR,,27.0,3504107.0,,,0,,805,America/Sao_Paulo,2012-08-03,Sitio Espina,Sítio Espina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57483,3475829,Sítio São João,Sitio Sao Joao,-23.21667,-46.60222,P,PPL,BR,,27.0,3504107.0,,,0,,816,America/Sao_Paulo,2012-08-03,Sitio Sao Joao,Sítio São João,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57484,3475830,Sítio das Palmeiras,Sitio das Palmeiras,-23.21556,-46.58528,P,PPL,BR,,27.0,3504107.0,,,0,,901,America/Sao_Paulo,2012-08-03,Sitio das Palmeiras,Sítio das Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57485,3475831,Recanto da Pamonha,Recanto da Pamonha,-23.21861,-46.59806,S,FRM,BR,,27.0,3504107.0,,,0,,821,America/Sao_Paulo,2012-08-03,Recanto da Pamonha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57486,3475832,Escola Professor Zilanbarreto Pacitti,Escola Professor Zilanbarreto Pacitti,-23.22,-46.595,S,SCH,BR,,27.0,3504107.0,,,0,,783,America/Sao_Paulo,2012-08-03,Escola Professor Zilanbarreto Pacitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57487,3475833,Igreja Cristã do Brasil,Igreja Crista do Brasil,-23.22,-46.59361,S,CH,BR,,27.0,3504107.0,,,0,,785,America/Sao_Paulo,2012-08-03,Igreja Crista do Brasil,Igreja Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57488,3475834,Recanto do Chapão,Recanto do Chapao,-23.22167,-46.59028,S,FRM,BR,,27.0,3504107.0,,,0,,818,America/Sao_Paulo,2012-08-03,Recanto do Chapao,Recanto do Chapão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57489,3475835,Rancho Céu Azul,Rancho Ceu Azul,-23.22389,-46.59056,S,FRM,BR,,27.0,3504107.0,,,0,,802,America/Sao_Paulo,2012-08-03,Rancho Ceu Azul,Rancho Céu Azul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57490,3475836,Chácara das Mangas,Chacara das Mangas,-23.225,-46.58583,S,FRM,BR,,27.0,3504107.0,,,0,,798,America/Sao_Paulo,2012-08-03,Chacara das Mangas,Chácara das Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57491,3475837,Recanto da Rosinha,Recanto da Rosinha,-23.22667,-46.59694,S,FRM,BR,,27.0,3504107.0,,,0,,807,America/Sao_Paulo,2012-08-03,Recanto da Rosinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57492,3475838,Jardim Brisa de Atibaia,Jardim Brisa de Atibaia,-23.22778,-46.59028,P,PPL,BR,,27.0,3504107.0,,,0,,854,America/Sao_Paulo,2012-08-03,Jardim Brisa de Atibaia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57493,3475839,Recanto dos Individados,Recanto dos Individados,-23.23028,-46.59694,S,FRM,BR,,27.0,3504107.0,,,0,,844,America/Sao_Paulo,2012-08-03,Recanto dos Individados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
