geonameid,name,asciiname,alternatenames,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date
7693865,Rio Piraizinho,Rio Piraizinho,Rio Piraizinho,-2.597.315,-4.904.982,H,STM,BR,,18,,,,0,,852,America/Sao_Paulo,21/01/2012
7693866,Abarracamento,Abarracamento,Abarracamento,-2.593.829,-4.901.403,L,LCTY,BR,,18,,,,0,,1104,America/Sao_Paulo,21/01/2012
7693867,Morro Cerrinho,Morro Cerrinho,Morro Cerrinho,-259.262,-490.227,T,MTS,BR,,18,,,,0,1271,1261,America/Sao_Paulo,21/01/2012
7693868,Sítio Francisco B. Lemos,Sitio Francisco B. Lemos,Sitio Francisco B. Lemos$Sítio Francisco B. Lemos,-2.591.432,-4.903.468,P,PPL,BR,,18,4127601,,,0,,915,America/Sao_Paulo,03/08/2012
7693869,Sítio João Soezzeki,Sitio Joao Soezzeki,Sitio Joao Soezzeki$Sítio João Soezzeki,-259.029,-49.032,P,PPL,BR,,18,4127601,,,0,,935,America/Sao_Paulo,03/08/2012
7693870,Sítio José P. Soezzeki,Sitio Jose P. Soezzeki,Sitio Jose P. Soezzeki$Sítio José P. Soezzeki,-2.590.149,-4.902.967,P,PPL,BR,,18,4127601,,,0,,924,America/Sao_Paulo,03/08/2012
7693871,Serra da Papanduva,Serra da Papanduva,Serra da Papanduva,-2.591.078,-4.901.574,T,MTS,BR,,18,,,,0,1412,1410,America/Sao_Paulo,21/01/2012
7693872,Rio do Fojo,Rio do Fojo,Rio do Fojo,-2.586.644,-4.904.242,H,STM,BR,,18,,,,0,,843,America/Sao_Paulo,21/01/2012
7693873,Sítio José Pedro Borges,Sitio Jose Pedro Borges,Sitio Jose Pedro Borges$Sítio José Pedro Borges,-2.589.742,-490.202,P,PPL,BR,,18,4127601,,,0,,905,America/Sao_Paulo,03/08/2012
7693874,Rio do Fojo,Rio do Fojo,Rio do Fojo,-2.589.584,-4.903.917,L,LCTY,BR,,18,,,,0,,915,America/Sao_Paulo,21/01/2012
7693875,Sítio Sebastiana do R. Luz,Sitio Sebastiana do R. Luz,Sitio Sebastiana do R. Luz$Sítio Sebastiana do R. Luz,-258.918,-490.351,P,PPL,BR,,18,4127601,,,0,,884,America/Sao_Paulo,03/08/2012
7693876,Sítio Amadeu F. de Paula,Sitio Amadeu F. de Paula,Sitio Amadeu F. de Paula$Sítio Amadeu F. de Paula,-258.956,-490.199,P,PPL,BR,,18,4127601,,,0,,901,America/Sao_Paulo,03/08/2012
7693877,Matulão,Matulao,Matulao$Matulão,-2.584.893,-4.900.966,L,LCTY,BR,,18,,,,0,,871,America/Sao_Paulo,21/01/2012
7693878,Matulão Velho,Matulao Velho,Matulao Velho$Matulão Velho,-2.583.517,-4.903.315,L,LCTY,BR,,18,,,,0,,840,America/Sao_Paulo,21/01/2012
7693879,Ribeirão Vermelho,Ribeirao Vermelho,Ribeirao Vermelho$Ribeirão Vermelho,-2.579.788,-4.903.217,H,STM,BR,,18,,,,0,,796,America/Sao_Paulo,21/01/2012
7693880,Colônia Santos Andrade,Colonia Santos Andrade,Colonia Santos Andrade$Colônia Santos Andrade,-2.578.333,-4.900.592,L,LCTY,BR,,18,,,,0,,771,America/Sao_Paulo,21/01/2012
7693881,Ribeirão Rancho Grande,Ribeirao Rancho Grande,Ribeirao Rancho Grande$Ribeirão Rancho Grande,-2.578.852,-4.901.416,H,STM,BR,,18,,,,0,,785,America/Sao_Paulo,21/01/2012
7693882,Cerâmica Ribeirão Vermelho,Ceramica Ribeirao Vermelho,Ceramica Ribeirao Vermelho$Cerâmica Ribeirão Vermelho,-257.631,-490.466,S,MFG,BR,,18,4125506,,,0,,916,America/Sao_Paulo,03/08/2012
7693883,Rio Cunhai,Rio Cunhai,Rio Cunhai,-2.578.636,-4.900.402,H,STM,BR,,18,,,,0,,774,America/Sao_Paulo,21/01/2012
7693884,Pavãozinho,Pavaozinho,Pavaozinho$Pavãozinho,-2.599.656,-4.924.306,L,LCTY,BR,,18,,,,0,,906,America/Sao_Paulo,21/01/2012
7693885,Torre Batistella Reflorestadora,Torre Batistella Reflorestadora,Torre Batistella Reflorestadora,-2.598.646,-4.913.627,S,TOWR,BR,,18,4127601,,,0,,936,America/Sao_Paulo,03/08/2012
7693886,Serraria Lagoinha,Serraria Lagoinha,Serraria Lagoinha,-259.398,-492.133,S,MLSW,BR,,18,4127601,,,0,,906,America/Sao_Paulo,03/08/2012
7693887,Arroio da Demanda,Arroio da Demanda,Arroio da Demanda,-2.592.732,-4.921.773,H,STM,BR,,18,,,,0,,900,America/Sao_Paulo,21/01/2012
7693888,Subestação Companhia Paranaense do Energia,Subestacao Companhia Paranaense do Energia,Subestacao Companhia Paranaense do Energia$Subestação Companhia Paranaense do Energia,-259.233,-4.917.937,S,PS,BR,,18,4127601,,,0,,909,America/Sao_Paulo,03/08/2012
7693889,Caixa de Água Companhia de Saneamento do Paraná,Caixa de Agua Companhia de Saneamento do Parana,Caixa de Agua Companhia de Saneamento do Parana$Caixa de Água Companhia de Saneamento do Paraná,-2.591.949,-4.917.342,H,RSVT,BR,,18,,,,0,,943,America/Sao_Paulo,21/01/2012
7693890,Galpões,Galpoes,Galpoes$Galpões,-2.593.077,-4.914.501,S,FRM,BR,,18,4127601,,,0,,915,America/Sao_Paulo,03/08/2012
7693891,Estação de Tratamento de Água Companhia de Saneamento do Paraná,Estacao de Tratamento de Agua Companhia de Saneamento do Parana,Estacao de Tratamento de Agua Companhia de Saneamento do Parana$Estação de Tratamento de Água Companhia de Saneamento do Paraná,-2.586.734,-4.913.709,S,WTRW,BR,,18,4127601,,,0,,904,America/Sao_Paulo,03/08/2012
7693892,Caixa de Água Companhia de Saneamento do Paraná,Caixa de Agua Companhia de Saneamento do Parana,Caixa de Agua Companhia de Saneamento do Parana$Caixa de Água Companhia de Saneamento do Paraná,-2.586.494,-4.914.451,H,RSVT,BR,,18,,,,0,,926,America/Sao_Paulo,21/01/2012
7693893,Mineração Tabatinga,Mineracao Tabatinga,Mineracao Tabatinga$Mineração Tabatinga,-2.586.669,-4.918.647,S,MN,BR,,18,4127601,,,0,,907,America/Sao_Paulo,03/08/2012
7693894,Cerâmica Tabatinga,Ceramica Tabatinga,Ceramica Tabatinga$Cerâmica Tabatinga,-2.586.043,-491.616,S,MFG,BR,,18,4127601,,,0,,924,America/Sao_Paulo,03/08/2012
7693895,Galpões,Galpoes,Galpoes$Galpões,-2.577.927,-4.921.853,S,FRM,BR,,18,4125506,,,0,,941,America/Sao_Paulo,03/08/2012
7693896,Torre Telecomunicações do Paraná,Torre Telecomunicacoes do Parana,Torre Telecomunicacoes do Parana$Torre Telecomunicações do Paraná,-2.584.372,-490.661,S,COMC,BR,,18,4127601,,,0,,891,America/Sao_Paulo,03/08/2012
7693897,Galpões,Galpoes,Galpoes$Galpões,-2.587.976,-4.909.863,S,FRM,BR,,18,4127601,,,0,,909,America/Sao_Paulo,03/08/2012
7693898,Mineração Tabatinga,Mineracao Tabatinga,Mineracao Tabatinga$Mineração Tabatinga,-2.587.014,-4.911.821,S,MN,BR,,18,4127601,,,0,,914,America/Sao_Paulo,03/08/2012
7693899,Mineração Tabatinga,Mineracao Tabatinga,Mineracao Tabatinga$Mineração Tabatinga,-2.587.001,-4.911.051,S,MN,BR,,18,4127601,,,0,,909,America/Sao_Paulo,03/08/2012
7693900,Sítio Monjolo,Sitio Monjolo,Sitio Monjolo$Sítio Monjolo,-259.032,-490.807,P,PPL,BR,,18,4127601,,,0,,880,America/Sao_Paulo,03/08/2012
7693901,Sítio José A. P. de Lima,Sitio Jose A. P. de Lima,Sitio Jose A. P. de Lima$Sítio José A. P. de Lima,-2.590.803,-4.909.926,P,PPL,BR,,18,4127601,,,0,,916,America/Sao_Paulo,03/08/2012
7693902,Antena Telecomunicações do Paraná,Antena Telecomunicacoes do Parana,Antena Telecomunicacoes do Parana$Antena Telecomunicações do Paraná,-2.599.133,-4.906.093,S,COMC,BR,,18,4127601,,,0,,879,America/Sao_Paulo,03/08/2012
7693903,Posto Telefônico Telecomunicações do Paraná,Posto Telefonico Telecomunicacoes do Parana,Posto Telefonico Telecomunicacoes do Parana$Posto Telefônico Telecomunicações do Paraná,-2.599.295,-4.905.852,S,COMC,BR,,18,4127601,,,0,,857,America/Sao_Paulo,03/08/2012
7693904,Sítio Adão Marzur,Sitio Adao Marzur,Sitio Adao Marzur$Sítio Adão Marzur,-2.575.742,-4.948.341,P,PPL,BR,,18,4106209,,,0,,877,America/Sao_Paulo,03/08/2012
7693905,Sítio Antônio Alves,Sitio Antonio Alves,Sitio Antonio Alves$Sítio Antônio Alves,-2.575.478,-4.948.305,P,PPL,BR,,18,4106209,,,0,,881,America/Sao_Paulo,03/08/2012
7693906,Escola Sagrada Família,Escola Sagrada Familia,Escola Sagrada Familia$Escola Sagrada Família,-257.506,-494.811,S,SCH,BR,,18,4106209,,,0,,892,America/Sao_Paulo,03/08/2012
7693907,Escola Sagrado Coração de Jesus,Escola Sagrado Coracao de Jesus,Escola Sagrado Coracao de Jesus$Escola Sagrado Coração de Jesus,-257.558,-494.549,S,SCH,BR,,18,4106209,,,0,,853,America/Sao_Paulo,03/08/2012
7693908,Escola Sagrado Coração de Jesus,Escola Sagrado Coracao de Jesus,Escola Sagrado Coracao de Jesus$Escola Sagrado Coração de Jesus,-257.512,-494.582,S,SCH,BR,,18,4106209,,,0,,858,America/Sao_Paulo,03/08/2012
7693909,Sítio Bejamim F. Ribeiro,Sitio Bejamim F. Ribeiro,Sitio Bejamim F. Ribeiro$Sítio Bejamim F. Ribeiro,-257.519,-494.565,P,PPL,BR,,18,4106209,,,0,,856,America/Sao_Paulo,03/08/2012
7693910,Sítio Vitor Rampava,Sitio Vitor Rampava,Sitio Vitor Rampava$Sítio Vitor Rampava,-257.593,-494.556,P,PPL,BR,,18,4106209,,,0,,849,America/Sao_Paulo,03/08/2012
7693911,Poço Grande,Poco Grande,Poco Grande$Poço Grande,-2.575.969,-4.944.449,L,LCTY,BR,,18,,,,0,,892,America/Sao_Paulo,21/01/2012
7693912,Sítio Miguel Penca,Sitio Miguel Penca,Sitio Miguel Penca$Sítio Miguel Penca,-2.575.285,-4.943.247,P,PPL,BR,,18,4106209,,,0,,899,America/Sao_Paulo,03/08/2012
7693913,Rio Gonçalves,Rio Goncalves,Rio Goncalves$Rio Gonçalves,-2.579.246,-4.949.065,H,STM,BR,,18,,,,0,,819,America/Sao_Paulo,21/01/2012
7693914,Pocinho,Pocinho,Pocinho,-2.575.187,-4.942.177,L,LCTY,BR,,18,,,,0,,927,America/Sao_Paulo,21/01/2012
7693915,Sítio Francisco Knaut,Sitio Francisco Knaut,Sitio Francisco Knaut$Sítio Francisco Knaut,-2.575.105,-4.941.521,P,PPL,BR,,18,4106209,,,0,,932,America/Sao_Paulo,03/08/2012
7693916,Sítio Isidoro Krzyzanowski,Sitio Isidoro Krzyzanowski,Sitio Isidoro Krzyzanowski$Sítio Isidoro Krzyzanowski,-2.575.885,-494.167,P,PPL,BR,,18,4106209,,,0,,909,America/Sao_Paulo,03/08/2012
7693917,Sítio Francisco Lenartoviski,Sitio Francisco Lenartoviski,Sitio Francisco Lenartoviski$Sítio Francisco Lenartoviski,-257.636,-4.942.489,P,PPL,BR,,18,4106209,,,0,,896,America/Sao_Paulo,03/08/2012
7693918,Escola Santo Antônio,Escola Santo Antonio,Escola Santo Antonio$Escola Santo Antônio,-257.648,-494.282,S,SCH,BR,,18,4106209,,,0,,909,America/Sao_Paulo,03/08/2012
7693919,Pocinho,Pocinho,Pocinho,-2.576.682,-4.941.411,L,LCTY,BR,,18,,,,0,,916,America/Sao_Paulo,21/01/2012
7693920,Sítio Ivanilda Centenarovski,Sitio Ivanilda Centenarovski,Sitio Ivanilda Centenarovski$Sítio Ivanilda Centenarovski,-2.576.982,-4.940.535,P,PPL,BR,,18,4106209,,,0,,914,America/Sao_Paulo,03/08/2012
7693921,Sítio Francisco Boheneki,Sitio Francisco Boheneki,Sitio Francisco Boheneki$Sítio Francisco Boheneki,-257.701,-494.135,P,PPL,BR,,18,4106209,,,0,,899,America/Sao_Paulo,03/08/2012
7693922,Sítio André,Sitio Andre,Sitio Andre$Sítio André,-2.577.279,-4.941.308,P,PPL,BR,,18,4106209,,,0,,892,America/Sao_Paulo,03/08/2012
7693923,Sítio Francisco Centenarovski,Sitio Francisco Centenarovski,Sitio Francisco Centenarovski$Sítio Francisco Centenarovski,-2.577.061,-4.942.344,P,PPL,BR,,18,4106209,,,0,,906,America/Sao_Paulo,03/08/2012
7693924,Sítio Silvestre Kuduavski,Sitio Silvestre Kuduavski,Sitio Silvestre Kuduavski$Sítio Silvestre Kuduavski,-257.767,-4.943.228,P,PPL,BR,,18,4106209,,,0,,906,America/Sao_Paulo,03/08/2012
7693925,Sítio Aleixo Dranka,Sitio Aleixo Dranka,Sitio Aleixo Dranka$Sítio Aleixo Dranka,-2.577.351,-4.942.831,P,PPL,BR,,18,4106209,,,0,,921,America/Sao_Paulo,03/08/2012
7693926,Sítio José Dranka,Sitio Jose Dranka,Sitio Jose Dranka$Sítio José Dranka,-257.682,-494.375,P,PPL,BR,,18,4106209,,,0,,889,America/Sao_Paulo,03/08/2012
7693927,Sítio Bolles Kuduaveick,Sitio Bolles Kuduaveick,Sitio Bolles Kuduaveick$Sítio Bolles Kuduaveick,-257.607,-494.392,P,PPL,BR,,18,4106209,,,0,,891,America/Sao_Paulo,03/08/2012
7693928,Sítio Miguel Krischeviscz,Sitio Miguel Krischeviscz,Sitio Miguel Krischeviscz$Sítio Miguel Krischeviscz,-257.685,-494.441,P,PPL,BR,,18,4106209,,,0,,867,America/Sao_Paulo,03/08/2012
7693929,Sítio Eloriano Dranka,Sitio Eloriano Dranka,Sitio Eloriano Dranka$Sítio Eloriano Dranka,-25.771,-494.397,P,PPL,BR,,18,4106209,,,0,,870,America/Sao_Paulo,03/08/2012
7693930,Sítio Modesto Skraba,Sitio Modesto Skraba,Sitio Modesto Skraba$Sítio Modesto Skraba,-257.645,-494.545,P,PPL,BR,,18,4106209,,,0,,854,America/Sao_Paulo,03/08/2012
7693931,Sítio Tadeu Machniviscz,Sitio Tadeu Machniviscz,Sitio Tadeu Machniviscz$Sítio Tadeu Machniviscz,-257.616,-494.545,P,PPL,BR,,18,4106209,,,0,,846,America/Sao_Paulo,03/08/2012
7693932,Sítio Antônio Luiz,Sitio Antonio Luiz,Sitio Antonio Luiz$Sítio Antônio Luiz,-257.719,-494.618,P,PPL,BR,,18,4106209,,,0,,860,America/Sao_Paulo,03/08/2012
7693933,Sítio Luiz Vonzovisk,Sitio Luiz Vonzovisk,Sitio Luiz Vonzovisk$Sítio Luiz Vonzovisk,-257.767,-494.624,P,PPL,BR,,18,4106209,,,0,,864,America/Sao_Paulo,03/08/2012
7693934,Escola Princesa Isabel,Escola Princesa Isabel,Escola Princesa Isabel,-257.767,-494.802,S,SCH,BR,,18,4106209,,,0,,875,America/Sao_Paulo,03/08/2012
7693935,Passo do Ouro,Passo do Ouro,Passo do Ouro,-2.577.783,-4.947.096,L,LCTY,BR,,18,,,,0,,838,America/Sao_Paulo,21/01/2012
7693936,Ribeirão Passo do Ouro,Ribeirao Passo do Ouro,Ribeirao Passo do Ouro$Ribeirão Passo do Ouro,-2.578.456,-4.949.796,H,STM,BR,,18,,,,0,,824,America/Sao_Paulo,21/01/2012
7693937,Sítio Francisca Brunha,Sitio Francisca Brunha,Sitio Francisca Brunha$Sítio Francisca Brunha,-25.768,-494.759,P,PPL,BR,,18,4106209,,,0,,874,America/Sao_Paulo,03/08/2012
7693938,Sítio Tomaz Kuseral,Sitio Tomaz Kuseral,Sitio Tomaz Kuseral$Sítio Tomaz Kuseral,-257.649,-494.716,P,PPL,BR,,18,4106209,,,0,,877,America/Sao_Paulo,03/08/2012
7693939,Sítio Ludovico Pokrsch,Sitio Ludovico Pokrsch,Sitio Ludovico Pokrsch$Sítio Ludovico Pokrsch,-25.76,-494.748,P,PPL,BR,,18,4106209,,,0,,921,America/Sao_Paulo,03/08/2012
7693940,Mato-Dentro,Mato-Dentro,Mato-Dentro,-2.576.212,-4.948.199,L,LCTY,BR,,18,,,,0,,930,America/Sao_Paulo,21/01/2012
7693941,Ribeirão Mato-Dentro,Ribeirao Mato-Dentro,Ribeirao Mato-Dentro$Ribeirão Mato-Dentro,-2.577.325,-4.949.927,H,STM,BR,,18,,,,0,,843,America/Sao_Paulo,21/01/2012
7693942,Sítio Carlos Burrocot,Sitio Carlos Burrocot,Sitio Carlos Burrocot$Sítio Carlos Burrocot,-257.688,-494.956,P,PPL,BR,,18,4106209,,,0,,852,America/Sao_Paulo,03/08/2012
7693943,Sítio João Drucha,Sitio Joao Drucha,Sitio Joao Drucha$Sítio João Drucha,-257.789,-494.977,P,PPL,BR,,18,4106209,,,0,,857,America/Sao_Paulo,03/08/2012
7693944,Rio do Cacho,Rio do Cacho,Rio do Cacho,-257.841,-494.932,P,PPLL,BR,,18,4106209,,,0,,844,America/Sao_Paulo,03/08/2012
7693945,Rio do Cacho,Rio do Cacho,Rio do Cacho,-2.579.297,-494.966,L,LCTY,BR,,18,,,,0,,819,America/Sao_Paulo,21/01/2012
7693946,Sítio Sérgio J. Leka,Sitio Sergio J. Leka,Sitio Sergio J. Leka$Sítio Sérgio J. Leka,-257.884,-494.847,P,PPL,BR,,18,4106209,,,0,,823,America/Sao_Paulo,03/08/2012
7693947,Capela de São João Batista,Capela de Sao Joao Batista,Capela de Sao Joao Batista$Capela de São João Batista,-257.898,-494.876,S,CH,BR,,18,4106209,,,0,,824,America/Sao_Paulo,03/08/2012
7693948,Sítio Eduardo dos S. Mendes,Sitio Eduardo dos S. Mendes,Sitio Eduardo dos S. Mendes$Sítio Eduardo dos S. Mendes,-257.893,-494.669,P,PPL,BR,,18,4106209,,,0,,835,America/Sao_Paulo,03/08/2012
7693949,Sítio Darci Ribeiro,Sitio Darci Ribeiro,Sitio Darci Ribeiro$Sítio Darci Ribeiro,-257.779,-494.742,P,PPL,BR,,18,4106209,,,0,,853,America/Sao_Paulo,03/08/2012
7693950,Sítio Pedro Faulote,Sitio Pedro Faulote,Sitio Pedro Faulote$Sítio Pedro Faulote,-257.818,-494.741,P,PPL,BR,,18,4106209,,,0,,845,America/Sao_Paulo,03/08/2012
7693951,Sítio Cidionor Rocha,Sitio Cidionor Rocha,Sitio Cidionor Rocha$Sítio Cidionor Rocha,-258.057,-493.545,P,PPL,BR,,18,4114302,,,0,,911,America/Sao_Paulo,03/08/2012
7693952,Sítio Abílio Cardoso,Sitio Abilio Cardoso,Sitio Abilio Cardoso$Sítio Abílio Cardoso,-257.864,-494.723,P,PPL,BR,,18,4106209,,,0,,857,America/Sao_Paulo,03/08/2012
7693953,Sítio Otto Medes,Sitio Otto Medes,Sitio Otto Medes$Sítio Otto Medes,-257.943,-494.687,P,PPL,BR,,18,4121208,,,0,,844,America/Sao_Paulo,03/08/2012
7693954,Cachoeira do Ilanema,Cachoeira do Ilanema,Cachoeira do Ilanema,-257.908,-494.561,P,PPL,BR,,18,4121208,,,0,,854,America/Sao_Paulo,03/08/2012
7693955,Igreja de São Sebastião,Igreja de Sao Sebastiao,Igreja de Sao Sebastiao$Igreja de São Sebastião,-257.905,-494.551,S,CH,BR,,18,4121208,,,0,,855,America/Sao_Paulo,03/08/2012
7693956,Sítio Jacob Laska,Sitio Jacob Laska,Sitio Jacob Laska$Sítio Jacob Laska,-257.885,-494.538,P,PPL,BR,,18,4121208,,,0,,843,America/Sao_Paulo,03/08/2012
7693957,Sítio Mário Ioche,Sitio Mario Ioche,Sitio Mario Ioche$Sítio Mário Ioche,-25.779,-49.454,P,PPL,BR,,18,4106209,,,0,,866,America/Sao_Paulo,03/08/2012
7693958,Sítio André Setlek,Sitio Andre Setlek,Sitio Andre Setlek$Sítio André Setlek,-257.816,-494.463,P,PPL,BR,,18,4106209,,,0,,908,America/Sao_Paulo,03/08/2012
7693959,Sítio Casemiro Knaut,Sitio Casemiro Knaut,Sitio Casemiro Knaut$Sítio Casemiro Knaut,-257.911,-494.502,P,PPL,BR,,18,4106209,,,0,,856,America/Sao_Paulo,03/08/2012
7693960,Sítio Eduardo Rotes,Sitio Eduardo Rotes,Sitio Eduardo Rotes$Sítio Eduardo Rotes,-257.889,-494.465,P,PPL,BR,,18,4106209,,,0,,886,America/Sao_Paulo,03/08/2012
7693961,Cachoeira,Cachoeira,Cachoeira,-257.926,-494.376,P,PPLL,BR,,18,4121208,,,0,,873,America/Sao_Paulo,03/08/2012
7693962,Igreja da Imaculada Conceição,Igreja da Imaculada Conceicao,Igreja da Imaculada Conceicao$Igreja da Imaculada Conceição,-257.943,-494.199,S,CH,BR,,18,4121208,,,0,,890,America/Sao_Paulo,03/08/2012
7693963,Sítio Fèlix Durau,Sitio Felix Durau,Sitio Felix Durau$Sítio Fèlix Durau,-257.951,-49.417,P,PPL,BR,,18,4121208,,,0,,894,America/Sao_Paulo,03/08/2012
7693964,Sítio Leonardo Vante,Sitio Leonardo Vante,Sitio Leonardo Vante$Sítio Leonardo Vante,-257.915,-494.273,P,PPL,BR,,18,4121208,,,0,,890,America/Sao_Paulo,03/08/2012
7693965,Sítio Pedro Vantum,Sitio Pedro Vantum,Sitio Pedro Vantum$Sítio Pedro Vantum,-257.859,-494.204,P,PPL,BR,,18,4121208,,,0,,877,America/Sao_Paulo,03/08/2012
7693966,Pocinho,Pocinho,Pocinho,-2.578.547,-4.943.183,L,LCTY,BR,,18,,,,0,,888,America/Sao_Paulo,21/01/2012
7693967,Sítio Vilma Ribeiro,Sitio Vilma Ribeiro,Sitio Vilma Ribeiro$Sítio Vilma Ribeiro,-257.833,-494.347,P,PPL,BR,,18,4106209,,,0,,899,America/Sao_Paulo,03/08/2012
7693968,Sítio Cristina Potek,Sitio Cristina Potek,Sitio Cristina Potek$Sítio Cristina Potek,-257.796,-494.455,P,PPL,BR,,18,4106209,,,0,,893,America/Sao_Paulo,03/08/2012
7693969,Sítio Leonardo Kuduaviscz,Sitio Leonardo Kuduaviscz,Sitio Leonardo Kuduaviscz$Sítio Leonardo Kuduaviscz,-257.787,-494.227,P,PPL,BR,,18,4106209,,,0,,934,America/Sao_Paulo,03/08/2012
7693970,Escola São José,Escola Sao Jose,Escola Sao Jose$Escola São José,-257.783,-494.039,S,SCH,BR,,18,4106209,,,0,,934,America/Sao_Paulo,03/08/2012
7693971,Pocinho,Pocinho,Pocinho,-2.578.235,-4.940.441,L,LCTY,BR,,18,,,,0,,903,America/Sao_Paulo,21/01/2012
7693972,Sítio Ladislau Chuviskiw,Sitio Ladislau Chuviskiw,Sitio Ladislau Chuviskiw$Sítio Ladislau Chuviskiw,-257.837,-494.118,P,PPL,BR,,18,4106209,,,0,,892,America/Sao_Paulo,03/08/2012
7693973,Sítio Pedro Ruvinski,Sitio Pedro Ruvinski,Sitio Pedro Ruvinski$Sítio Pedro Ruvinski,-258.108,-494.045,P,PPL,BR,,18,4121208,,,0,,917,America/Sao_Paulo,03/08/2012
7693974,Rio Cachoeira,Rio Cachoeira,Rio Cachoeira,-2.579.255,-4.949.066,H,STM,BR,,18,,,,0,,819,America/Sao_Paulo,21/01/2012
7693975,Sítio Antônio P. Machoski,Sitio Antonio P. Machoski,Sitio Antonio P. Machoski$Sítio Antônio P. Machoski,-258.081,-494.191,P,PPL,BR,,18,4121208,,,0,,910,America/Sao_Paulo,03/08/2012
7693976,Campestre do Matoso,Campestre do Matoso,Campestre do Matoso,-2.579.829,-4.941.722,L,LCTY,BR,,18,,,,0,,909,America/Sao_Paulo,21/01/2012
7693977,Sítio Damásio Mucial,Sitio Damasio Mucial,Sitio Damasio Mucial$Sítio Damásio Mucial,-258.044,-494.455,P,PPL,BR,,18,4121208,,,0,,886,America/Sao_Paulo,03/08/2012
7693978,Sítio Lourdes Patras,Sitio Lourdes Patras,Sitio Lourdes Patras$Sítio Lourdes Patras,-258.059,-494.356,P,PPL,BR,,18,4121208,,,0,,888,America/Sao_Paulo,03/08/2012
7693979,Sítio Pedro Barão,Sitio Pedro Barao,Sitio Pedro Barao$Sítio Pedro Barão,-258.085,-494.394,P,PPL,BR,,18,4121208,,,0,,895,America/Sao_Paulo,03/08/2012
7693980,Sítio Miguel Faot,Sitio Miguel Faot,Sitio Miguel Faot$Sítio Miguel Faot,-258.139,-494.434,P,PPL,BR,,18,4121208,,,0,,908,America/Sao_Paulo,03/08/2012
7693981,Sítio Félix Mika,Sitio Felix Mika,Sitio Felix Mika$Sítio Félix Mika,-258.048,-494.537,P,PPL,BR,,18,4121208,,,0,,885,America/Sao_Paulo,03/08/2012
7693982,Sítio Vitória Botes,Sitio Vitoria Botes,Sitio Vitoria Botes$Sítio Vitória Botes,-257.976,-494.498,P,PPL,BR,,18,4121208,,,0,,864,America/Sao_Paulo,03/08/2012
7693983,Sítio Isidoro Ioche,Sitio Isidoro Ioche,Sitio Isidoro Ioche$Sítio Isidoro Ioche,-257.975,-494.583,P,PPL,BR,,18,4121208,,,0,,854,America/Sao_Paulo,03/08/2012
7693984,Sítio Ari Mika,Sitio Ari Mika,Sitio Ari Mika$Sítio Ari Mika,-25.798,-494.596,P,PPL,BR,,18,4121208,,,0,,863,America/Sao_Paulo,03/08/2012
7693985,Sítio Pedro Olsho,Sitio Pedro Olsho,Sitio Pedro Olsho$Sítio Pedro Olsho,-2.580.319,-4.945.656,P,PPL,BR,,18,4121208,,,0,,866,America/Sao_Paulo,03/08/2012
7693986,Sítio Paulo Klisievicz,Sitio Paulo Klisievicz,Sitio Paulo Klisievicz$Sítio Paulo Klisievicz,-2.581.287,-4.948.081,P,PPL,BR,,18,4121208,,,0,,850,America/Sao_Paulo,03/08/2012
7693987,Sítio Paulo Potzcek,Sitio Paulo Potzcek,Sitio Paulo Potzcek$Sítio Paulo Potzcek,-258.109,-494.706,P,PPL,BR,,18,4121208,,,0,,865,America/Sao_Paulo,03/08/2012
7693988,Sítio Antônio Boçon,Sitio Antonio Bocon,Sitio Antonio Bocon$Sítio Antônio Boçon,-258.072,-494.777,P,PPL,BR,,18,4121208,,,0,,864,America/Sao_Paulo,03/08/2012
7693989,Sítio Francisco Kupra,Sitio Francisco Kupra,Sitio Francisco Kupra$Sítio Francisco Kupra,-258.012,-494.755,P,PPL,BR,,18,4121208,,,0,,840,America/Sao_Paulo,03/08/2012
7693990,Sítio Floriano Deda,Sitio Floriano Deda,Sitio Floriano Deda$Sítio Floriano Deda,-257.973,-494.839,P,PPL,BR,,18,4106209,,,0,,822,America/Sao_Paulo,03/08/2012
7693991,Sítio João Taioka,Sitio Joao Taioka,Sitio Joao Taioka$Sítio João Taioka,-258.031,-494.821,P,PPL,BR,,18,4121208,,,0,,860,America/Sao_Paulo,03/08/2012
7693992,Sítio Francisco Marcovicz,Sitio Francisco Marcovicz,Sitio Francisco Marcovicz$Sítio Francisco Marcovicz,-257.996,-494.923,P,PPL,BR,,18,4121208,,,0,,850,America/Sao_Paulo,03/08/2012
7693993,Sítio Miguel Taioka,Sitio Miguel Taioka,Sitio Miguel Taioka$Sítio Miguel Taioka,-2.580.708,-4.949.306,P,PPL,BR,,18,4121208,,,0,,889,America/Sao_Paulo,03/08/2012
7693994,Sítio Teodoro Mordaski,Sitio Teodoro Mordaski,Sitio Teodoro Mordaski$Sítio Teodoro Mordaski,-258.126,-494.909,P,PPL,BR,,18,4121208,,,0,,883,America/Sao_Paulo,03/08/2012
7693995,Sítio Júlio Worniaki,Sitio Julio Worniaki,Sitio Julio Worniaki$Sítio Júlio Worniaki,-25.819,-494.925,P,PPL,BR,,18,4121208,,,0,,900,America/Sao_Paulo,03/08/2012
