geonameid,name,asciiname,alternatenames,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date
12432894,Espaço Cultural Renato Russo,Espaco Cultural Renato Russo,Espaco Cultural Renato Russo$Espaço Cultural Renato Russo,-1.581.187,-4.790.619,S,MUS,BR,,7,,,,0,,1067,America/Sao_Paulo,19/02/2022
12432895,Caixa Cultural,Caixa Cultural,Caixa Cultural,-1.580.333,-4.788.356,S,MUS,BR,,7,,,,0,,1062,America/Sao_Paulo,19/02/2022
12432896,Autódromo Nelson Piquet,Autodromo Nelson Piquet,Autodromo Nelson Piquet$Autódromo Nelson Piquet,-1.577.301,-4.789.968,S,RECR,BR,,7,,,,0,,1074,America/Sao_Paulo,19/02/2022
12432897,Conjunto Aquático Cláudio Coutinho,Conjunto Aquatico Claudio Coutinho,Conjunto Aquatico Claudio Coutinho$Conjunto Aquático Cláudio Coutinho,-1.577.991,-4.790.097,H,POOL,BR,,7,,,,0,,1079,America/Sao_Paulo,19/02/2022
12432898,Câmara Legislativa do Distrito Federal,Camara Legislativa do Distrito Federal,Camara Legislativa do DF$Camara Legislativa do Distrito Federal$Câmara Legislativa do DF$Câmara Legislativa do Distrito Federal,-1.578.664,-4.791.151,S,ADMF,BR,,7,,,,0,,1080,America/Sao_Paulo,19/02/2022
12432899,Memorial dos Povos Indígenas,Memorial dos Povos Indigenas,Memorial dos Povos Indigenas$Memorial dos Povos Indígenas,-1.578.484,-4.791.143,S,MNMT,BR,,7,,,,0,,1080,America/Sao_Paulo,19/02/2022
12432900,Catedral Rainha da Paz,Catedral Rainha da Paz,Catedral Rainha da Paz,-1.578.073,-4.792.405,S,CH,BR,,7,,,,0,,1087,America/Sao_Paulo,19/02/2022
12432901,Calçadão da Asa Norte,Calcadao da Asa Norte,Calcadao da Asa Norte$Calçadão da Asa Norte,-1.573.125,-4.789.139,R,PRMN,BR,,7,,,,0,,1042,America/Sao_Paulo,19/02/2022
12432902,Calçadão da L4 Sul,Calcadao da L4 Sul,Calcadao da L4 Sul$Calçadão da L4 Sul,-158.378,-4.790.186,R,PRMN,BR,,7,,,,0,,1067,America/Sao_Paulo,19/02/2022
12432903,Praça dos Cristais,Praca dos Cristais,Praca dos Cristais$Praça dos Cristais,-1.577.288,-4.792.146,S,SQR,BR,,7,,,,0,,1089,America/Sao_Paulo,19/02/2022
12432904,Teatro Pedro Calmon,Teatro Pedro Calmon,Teatro Pedro Calmon,-1.577.476,-4.791.949,S,THTR,BR,,7,,,,0,,1089,America/Sao_Paulo,19/02/2022
12432905,Pontão do Lago Sul,Pontao do Lago Sul,Pontao do Lago Sul$Pontão do Lago Sul,-1.582.569,-4.787.382,L,PRK,BR,,7,,,,0,,1052,America/Sao_Paulo,19/02/2022
12432906,Palácio da Justiça,Palacio da Justica,Palacio da Justica$Palácio da Justiça,-157.974,-478.659,S,ADMF,BR,,7,,,,0,,1045,America/Sao_Paulo,19/02/2022
12432907,Palácio Itamaraty,Palacio Itamaraty,Palacio Itamaraty$Palácio Itamaraty,-1.580.076,-478.673,S,ADMF,BR,,7,,,,0,,1050,America/Sao_Paulo,19/02/2022
12432908,Lago Norte,Lago Norte,Lago Norte,-1.573.948,-4.785.686,P,PPL,BR,,7,,,,0,,1027,America/Sao_Paulo,19/02/2022
12432909,Altiplano Leste,Altiplano Leste,Altiplano Leste,-1.581.664,-4.778.166,P,PPLX,BR,,7,,,,0,,1079,America/Sao_Paulo,19/02/2022
12432910,Córrego Taboquinha,Corrego Taboquinha,Corrego Taboquinha$Córrego Taboquinha,-1.585.718,-4.774.749,H,STM,BR,,7,,,,0,,944,America/Sao_Paulo,19/02/2022
12432911,Córrego Forquilha,Corrego Forquilha,Corrego Forquilha$Córrego Forquilha,-1.579.373,-4.775.258,H,STM,BR,,7,,,,0,,959,America/Sao_Paulo,19/02/2022
12432912,Córrego Taquari,Corrego Taquari,Corrego Taquari$Córrego Taquari,-1.579.765,-4.773.733,H,STM,BR,,7,,,,0,,949,America/Sao_Paulo,19/02/2022
12432913,Córrego Engenho Velho,Corrego Engenho Velho,Corrego Engenho Velho$Córrego Engenho Velho,-1.580.243,-4.771.859,H,STM,BR,,7,,,,0,,925,America/Sao_Paulo,19/02/2022
12432914,Córrego Coqueirão,Corrego Coqueirao,Corrego Coqueirao$Córrego Coqueirão,-157.908,-4.774.284,H,STM,BR,,7,,,,0,,964,America/Sao_Paulo,19/02/2022
12432915,Córrego Invernada,Corrego Invernada,Corrego Invernada$Córrego Invernada,-1.570.274,-4.789.924,H,STM,BR,,7,,,,0,,1067,America/Sao_Paulo,19/02/2022
12432916,Córrego Vauzinho,Corrego Vauzinho,Corrego Vauzinho$Córrego Vauzinho,-1.569.312,-4.790.959,H,STM,BR,,7,,,,0,,1071,America/Sao_Paulo,19/02/2022
12432917,Córrego Barriguda,Corrego Barriguda,Corrego Barriguda$Córrego Barriguda,-1.568.572,-4.792.545,H,STM,BR,,7,,,,0,,1100,America/Sao_Paulo,19/02/2022
12432918,Ribeirão Tortinho,Ribeirao Tortinho,Ribeirao Tortinho$Ribeirão Tortinho,-1.568.259,-4.792.385,H,STM,BR,,7,,,,0,,1139,America/Sao_Paulo,19/02/2022
12432919,Represa do Torto,Represa do Torto,Represa do Torto,-1.569.374,-4.791.351,H,RSV,BR,,7,,,,0,,1071,America/Sao_Paulo,19/02/2022
12432920,Represa Santa Maria,Represa Santa Maria,Represa Santa Maria,-156.712,-4.797.946,H,RSV,BR,,7,,,,0,,1120,America/Sao_Paulo,19/02/2022
12432921,Córrego Três Barras,Corrego Tres Barras,Corrego Tres Barras$Córrego Três Barras,-1.566.343,-4.795.692,H,STM,BR,,7,,,,0,,1140,America/Sao_Paulo,19/02/2022
12432922,Córrego Capão Comprido,Corrego Capao Comprido,Corrego Capao Comprido$Córrego Capão Comprido,-1.570.072,-4.795.839,H,STM,BR,,7,,,,0,,1094,America/Sao_Paulo,19/02/2022
12432923,Córrego Águas Claras,Corrego Aguas Claras,Corrego Aguas Claras$Córrego Águas Claras,-158.249,-4.801.692,H,STM,BR,,7,,,,0,,1176,America/Sao_Paulo,19/02/2022
12432924,Córrego Coqueiros,Corrego Coqueiros,Corrego Coqueiros$Córrego Coqueiros,-15.89,-4.798.955,H,STM,BR,,7,,,,0,,1129,America/Sao_Paulo,19/02/2022
12432925,Córrego Açudinho,Corrego Acudinho,Corrego Acudinho$Córrego Açudinho,-159.091,-4.801.521,H,STM,BR,,7,,,,0,,1178,America/Sao_Paulo,19/02/2022
12432926,Córrego Roncador,Corrego Roncador,Corrego Roncador$Córrego Roncador,-1.593.597,-4.789.641,H,STM,BR,,7,,,,0,,1105,America/Sao_Paulo,19/02/2022
12432927,Córrego Mato Seco,Corrego Mato Seco,Corrego Mato Seco$Córrego Mato Seco,-1.591.006,-4.792.685,H,STM,BR,,7,,,,0,,1091,America/Sao_Paulo,19/02/2022
12432928,Córrego Capetinga,Corrego Capetinga,Corrego Capetinga$Córrego Capetinga,-1.594.093,-4.793.885,H,STM,BR,,7,,,,0,,1107,America/Sao_Paulo,19/02/2022
12432929,Córrego Tamanduá,Corrego Tamandua,Corrego Tamandua$Córrego Tamanduá,-1.603.572,-4.787.761,H,STM,BR,,7,,,,0,,950,America/Sao_Paulo,19/02/2022
12432930,Córrego Fundo,Corrego Fundo,Corrego Fundo$Córrego Fundo,-1.603.389,-4.787.038,H,STM,BR,,7,,,,0,,933,America/Sao_Paulo,19/02/2022
12432931,Córrego Jataí,Corrego Jatai,Corrego Jatai$Córrego Jataí,-1.601.404,-4.781.148,H,STM,BR,,7,,,,0,,906,America/Sao_Paulo,19/02/2022
12432932,Córrego Santa Bárbara,Corrego Santa Barbara,Corrego Santa Barbara$Córrego Santa Bárbara,-1.601.111,-4.779.078,H,STM,BR,,7,,,,0,,915,America/Sao_Paulo,19/02/2022
12432933,Córrego Mato Virgem,Corrego Mato Virgem,Corrego Mato Virgem$Córrego Mato Virgem,-1.602.739,-4.778.772,H,STM,BR,,7,,,,0,,909,America/Sao_Paulo,19/02/2022
12432934,Córrego Pau da Cacheta,Corrego Pau da Cacheta,Corrego Pau da Cacheta$Córrego Pau da Cacheta,-1.600.853,-4.782.017,H,STM,BR,,7,,,,0,,908,America/Sao_Paulo,19/02/2022
12432935,Córrego dos Porcos,Corrego dos Porcos,Corrego dos Porcos$Córrego dos Porcos,-1.598.771,-4.775.134,H,STM,BR,,7,,,,0,,937,America/Sao_Paulo,19/02/2022
12432936,Córrego Aguilhadas,Corrego Aguilhadas,Corrego Aguilhadas$Córrego Aguilhadas,-1.598.294,-4.774.718,H,STM,BR,,7,,,,0,,952,America/Sao_Paulo,19/02/2022
12432937,Córrego Quilombo,Corrego Quilombo,Corrego Quilombo$Córrego Quilombo,-1.599.543,-4.771.399,H,STM,BR,,7,,,,0,,912,America/Sao_Paulo,19/02/2022
12432938,Ribeirão Cachoeirinha,Ribeirao Cachoeirinha,Ribeirao Cachoeirinha$Ribeirão Cachoeirinha,-1.603.486,-4.767.406,H,STM,BR,,7,,,,0,,899,America/Sao_Paulo,19/02/2022
12432939,Ribeirão Santana,Ribeirao Santana,Ribeirao Santana$Ribeirão Santana,-1.608.496,-4.771.778,H,STM,BR,,0,,,,0,,883,America/Sao_Paulo,19/02/2022
12432940,Córrego Muquem,Corrego Muquem,Corrego Muquem$Córrego Muquem,-1.606.565,-4.772.759,H,STM,BR,,0,,,,0,,894,America/Sao_Paulo,19/02/2022
12432941,Córrego Curado,Corrego Curado,Corrego Curado$Córrego Curado,-1.604.552,-4.766.708,H,STM,BR,,7,,,,0,,901,America/Sao_Paulo,19/02/2022
12432942,Córrego Palmeiras,Corrego Palmeiras,Corrego Palmeiras$Córrego Palmeiras,-1.602.053,-4.766.573,H,STM,BR,,7,,,,0,,914,America/Sao_Paulo,19/02/2022
12432943,Córrego Barreiro,Corrego Barreiro,Corrego Barreiro$Córrego Barreiro,-159.898,-4.766.169,H,STM,BR,,7,,,,0,,909,America/Sao_Paulo,19/02/2022
12432944,Córrego Mata Capim,Corrego Mata Capim,Corrego Mata Capim$Córrego Mata Capim,-1.598.882,-476.729,H,STM,BR,,7,,,,0,,902,America/Sao_Paulo,19/02/2022
12432945,Córrego Taquari Amarelo,Corrego Taquari Amarelo,Corrego Taquari Amarelo$Córrego Taquari Amarelo,-1.596.628,-4.766.053,H,STM,BR,,7,,,,0,,917,America/Sao_Paulo,19/02/2022
12432946,Córrego Taboquinha,Corrego Taboquinha,Corrego Taboquinha$Córrego Taboquinha,-1.597.093,-476.206,H,STM,BR,,7,,,,0,,976,America/Sao_Paulo,19/02/2022
12432947,Córrego Passaginha,Corrego Passaginha,Corrego Passaginha$Córrego Passaginha,-1.596.052,-4.766.053,H,STM,BR,,7,,,,0,,917,America/Sao_Paulo,19/02/2022
12432948,Córrego Gavião,Corrego Gaviao,Corrego Gaviao$Córrego Gavião,-1.595.293,-4.766.971,H,STM,BR,,7,,,,0,,916,America/Sao_Paulo,19/02/2022
12432956,Jardim Botânico,Jardim Botanico,Jardim Botanico$Jardim Botânico,-1.586.527,-4.781.477,P,PPL,BR,,7,,,,0,,1072,America/Sao_Paulo,19/02/2022
12432957,Córrego Borá Manso,Corrego Bora Manso,Corrego Bora Manso$Córrego Borá Manso,-1.591.279,-4.777.747,H,STM,BR,,7,,,,0,,1066,America/Sao_Paulo,19/02/2022
12432958,Córrego Mato Grande,Corrego Mato Grande,Corrego Mato Grande$Córrego Mato Grande,-1.590.055,-4.776.333,H,STM,BR,,7,,,,0,,1004,America/Sao_Paulo,19/02/2022
12432959,Nova Betânia,Nova Betania,Nova Betania$Nova Betânia,-1.594.868,-4.779.339,P,PPL,BR,,7,,,,0,,1075,America/Sao_Paulo,19/02/2022
12432960,Tororó,Tororo,Tororo$Tororó,-1.596.117,-4.783.234,P,PPL,BR,,7,,,,0,,1067,America/Sao_Paulo,19/02/2022
12432961,Agulhada,Agulhada,Agulhada,-1.596.019,-477.433,P,PPL,BR,,7,,,,0,,1002,America/Sao_Paulo,19/02/2022
12432962,Saia Velha,Saia Velha,Saia Velha,-1.604.849,-4.793.338,P,PPL,BR,,7,,,,0,,1028,America/Sao_Paulo,19/02/2022
12432963,Córrego Capão Grande,Corrego Capao Grande,Corrego Capao Grande$Córrego Capão Grande,-1.567.069,-478.085,H,STM,BR,,7,,,,0,,1072,America/Sao_Paulo,19/02/2022
12432964,Córrego Capão Comprido,Corrego Capao Comprido,Corrego Capao Comprido$Córrego Capão Comprido,-1.567.884,-4.779.356,H,STM,BR,,7,,,,0,,1070,America/Sao_Paulo,19/02/2022
12432965,Sobradinho II,Sobradinho II,Sobradinho II,-1.563.361,-4.783.478,P,PPL,BR,,7,,,,0,,1081,America/Sao_Paulo,19/02/2022
12432966,Córrego Covancas,Corrego Covancas,Corrego Covancas$Córrego Covancas,-156.314,-4.786.343,H,STM,BR,,7,,,,0,,1219,America/Sao_Paulo,19/02/2022
12432967,Córrego da Mina,Corrego da Mina,Corrego da Mina$Córrego da Mina,-1.601.143,-4.810.176,H,STM,BR,,7,,,,0,,965,America/Sao_Paulo,19/02/2022
12432968,Córrego Serra,Corrego Serra,Corrego Serra$Córrego Serra,-1.600.605,-481.096,H,STM,BR,,7,,,,0,,935,America/Sao_Paulo,19/02/2022
12432969,Córrego Ponte de Terra,Corrego Ponte de Terra,Corrego Ponte de Terra$Córrego Ponte de Terra,-159.938,-4.810.483,H,STM,BR,,7,,,,0,,971,America/Sao_Paulo,19/02/2022
12432970,Córrego da Serra,Corrego da Serra,Corrego Olho d'Agua$Corrego da Serra$Córrego Olho d’Água$Córrego da Serra,-1.599.208,-4.810.777,H,STM,BR,,7,,,,0,,971,America/Sao_Paulo,19/02/2022
12432971,Córrego Retiro,Corrego Retiro,Corrego Retiro$Córrego Retiro,-1.599.269,-4.811.989,H,STM,BR,,7,,,,0,,914,America/Sao_Paulo,19/02/2022
12432972,Córrego Barreiro,Corrego Barreiro,Corrego Barreiro$Córrego Barreiro,-1.598.853,-4.811.964,H,STM,BR,,7,,,,0,,921,America/Sao_Paulo,19/02/2022
12432973,Santa Maria,Santa Maria,Santa Maria,-160.305,-4.802.969,P,PPL,BR,,7,,,,0,,1177,America/Sao_Paulo,19/02/2022
12432974,Rio Ponte Alta,Rio Ponte Alta,Rio Ponte Alta,-1.607.863,-4.813.526,H,STM,BR,,0,,,,0,,914,America/Sao_Paulo,19/02/2022
12432975,Córrego Monjolo,Corrego Monjolo,Corrego Monjolo$Córrego Monjolo,-1.595.297,-4.812.007,H,STM,BR,,7,,,,0,,1009,America/Sao_Paulo,19/02/2022
12432976,Córrego Estiva,Corrego Estiva,Corrego Estiva$Córrego Estiva,-1.593.019,-4.812.804,H,STM,BR,,7,,,,0,,1040,America/Sao_Paulo,19/02/2022
12432977,Riacho Fundo II,Riacho Fundo II,Riacho Fundo II,-158.981,-4.804.671,P,PPL,BR,,7,,,,0,,1198,America/Sao_Paulo,19/02/2022
12432978,Riacho Fundo I,Riacho Fundo I,Riacho Fundo I,-1.588.378,-4.801.634,P,PPL,BR,,7,,,,0,,1173,America/Sao_Paulo,19/02/2022
12432979,Samambaia,Samambaia,Samambaia,-1.588.231,-4.810.428,P,PPL,BR,,7,,,,0,,1226,America/Sao_Paulo,19/02/2022
12432980,Kanegae,Kanegae,Kanegae,-1.588.831,-4.799.417,P,PPLX,BR,,7,,,,0,,1144,America/Sao_Paulo,19/02/2022
12432981,Sucupira,Sucupira,Sucupira,-1.590.288,-4.801.058,P,PPLX,BR,,7,,,,0,,1172,America/Sao_Paulo,19/02/2022
12432982,Águas Claras,Aguas Claras,Aguas Claras$Águas Claras,-1.583.969,-4.802.675,P,PPL,BR,,7,,,,0,,1197,America/Sao_Paulo,19/02/2022
12432983,Córrego Cana do Reino,Corrego Cana do Reino,Corrego Cana do Reino$Córrego Cana do Reino,-1.578.224,-4.800.907,H,STM,BR,,7,,,,0,,1171,America/Sao_Paulo,19/02/2022
12432984,Córrego do Valo,Corrego do Valo,Corrego do Valo$Córrego do Valo,-1.578.089,-4.800.558,H,STM,BR,,7,,,,0,,1159,America/Sao_Paulo,19/02/2022
12432985,Córrego Poço d’Água,Corrego Poco d'Agua,Corrego Poco d'Agua$Córrego Poço d’Água,-1.573.025,-4.801.341,H,STM,BR,,7,,,,0,,1165,America/Sao_Paulo,19/02/2022
12432986,Córrego Ludovico,Corrego Ludovico,Corrego Ludovico$Corrego Morrinhos$Córrego Ludovico$Córrego Morrinhos,-1.569.927,-4.802.995,H,STM,BR,,7,,,,0,,1167,America/Sao_Paulo,19/02/2022
12432987,Córrego Barrinha,Corrego Barrinha,Corrego Barrinha$Córrego Barrinha,-1.569.498,-4.804.844,H,STM,BR,,7,,,,0,,1193,America/Sao_Paulo,19/02/2022
12432988,Córrego Vargem Grande,Corrego Vargem Grande,Corrego Vargem Grande$Córrego Vargem Grande,-1.567.147,-4.802.211,H,STM,BR,,7,,,,0,,1163,America/Sao_Paulo,19/02/2022
12432989,Córrego Milho Cozido,Corrego Milho Cozido,Corrego Milho Cozido$Córrego Milho Cozido,-1.566.485,-480.139,H,STM,BR,,7,,,,0,,1157,America/Sao_Paulo,19/02/2022
12432990,SCIA,SCIA,SCIA,-1.578.218,-4.798.819,P,PPL,BR,,7,,,,0,,1139,America/Sao_Paulo,19/02/2022
12432991,Roncador,Roncador,Roncador,-1.593.405,-4.787.784,L,LCTY,BR,,7,,,,0,,1101,America/Sao_Paulo,19/02/2022
12432992,Córrego Currais,Corrego Currais,Corrego Currais$Córrego Currais,-1.577.263,-4.810.661,H,STM,BR,,7,,,,0,,1204,America/Sao_Paulo,19/02/2022
12432993,Córrego Guariroba,Corrego Guariroba,Corrego Guariroba$Córrego Guariroba,-156.676,-481.069,H,STM,BR,,7,,,,0,,1231,America/Sao_Paulo,19/02/2022
12432994,Córrego Cabeceira Comprida,Corrego Cabeceira Comprida,Corrego Cabeceira Comprida$Córrego Cabeceira Comprida,-1.563.314,-4.809.805,H,STM,BR,,7,,,,0,,1219,America/Sao_Paulo,19/02/2022
12432995,Córrego Jatobá,Corrego Jatoba,Corrego Jatoba$Córrego Jatobá,-156.314,-4.810.089,H,STM,BR,,7,,,,0,,1208,America/Sao_Paulo,19/02/2022
12432996,Ribeirão das Pedras,Ribeirao das Pedras,Ribeirao das Pedras$Ribeirão das Pedras,-1.575.548,-481.664,H,STM,BR,,7,,,,0,,1123,America/Sao_Paulo,19/02/2022
12432997,Córrego Capão Comprido,Corrego Capao Comprido,Corrego Capao Comprido$Córrego Capão Comprido,-1.575.057,-4.816.586,H,STM,BR,,7,,,,0,,1123,America/Sao_Paulo,19/02/2022
12432998,Córrego Jatobazinho,Corrego Jatobazinho,Corrego Jatobazinho$Córrego Jatobazinho,-1.571.988,-4.814.675,H,STM,BR,,7,,,,0,,1152,America/Sao_Paulo,19/02/2022
12432999,Córrego Manuel Dias,Corrego Manuel Dias,Corrego Manuel Dias$Córrego Manuel Dias,-1.603.814,-4.823.827,H,STM,BR,,7,,,,0,,927,America/Sao_Paulo,19/02/2022
12433000,Ribeirão Engenho das Lages,Ribeirao Engenho das Lages,Ribeirao Engenho das Lages$Ribeirão Engenho das Lages,-1.608.685,-4.827.071,H,STM,BR,,7,,,,0,,914,America/Sao_Paulo,19/02/2022
12433190,Córrego Tição,Corrego Ticao,Corrego Ticao$Córrego Tição,-1.597.621,-4.825.711,H,STM,BR,,7,,,,0,,921,America/Sao_Paulo,19/02/2022
12433191,Córrego Cutia,Corrego Cutia,Corrego Cutia$Córrego Cutia,-1.590.348,-482.297,H,STM,BR,,7,,,,0,,964,America/Sao_Paulo,19/02/2022
12433192,Córrego Raizama,Corrego Raizama,Corrego Raizama$Córrego Raizama,-1.589.528,-4.820.698,H,STM,BR,,7,,,,0,,1008,America/Sao_Paulo,19/02/2022
12433193,Córrego Toca do Lobo,Corrego Toca do Lobo,Corrego Toca do Lobo$Córrego Toca do Lobo,-1.586.765,-4.818.437,H,STM,BR,,7,,,,0,,1031,America/Sao_Paulo,19/02/2022
12433194,Ribeirão Salta Fogo,Ribeirao Salta Fogo,Ribeirao Salta Fogo$Ribeirão Salta Fogo,-1.589.845,-4.823.428,H,STM,BR,,7,,,,0,,965,America/Sao_Paulo,19/02/2022
12433195,Córrego Dois Irmãos,Corrego Dois Irmaos,Corrego Dois Irmaos$Córrego Dois Irmãos,-1.586.233,-4.827.721,H,STM,BR,,7,,,,0,,970,America/Sao_Paulo,19/02/2022
12433196,Córrego Cipó,Corrego Cipo,Corrego Cipo$Córrego Cipó,-1.583.666,-48.283,H,STM,BR,,7,,,,0,,988,America/Sao_Paulo,19/02/2022
12433197,Córrego Lajinha,Corrego Lajinha,Corrego Lajinha$Córrego Lajinha,-1.584.496,-4.818.972,H,STM,BR,,7,,,,0,,1034,America/Sao_Paulo,19/02/2022
12433198,Córrego Guariroba,Corrego Guariroba,Corrego Guariroba$Córrego Guariroba,-1.585.271,-481.776,H,STM,BR,,7,,,,0,,1042,America/Sao_Paulo,19/02/2022
12433199,Córrego da Lagoinha,Corrego da Lagoinha,Corrego da Lagoinha$Córrego da Lagoinha,-158.502,-481.705,H,STM,BR,,7,,,,0,,1052,America/Sao_Paulo,19/02/2022
12433200,Córrego do Meio,Corrego do Meio,Corrego do Meio$Córrego do Meio,-1.584.966,-481.622,H,STM,BR,,7,,,,0,,1056,America/Sao_Paulo,19/02/2022
12433201,Córrego Grotão,Corrego Grotao,Corrego Grotao$Córrego Grotão,-1.585.348,-4.814.811,H,STM,BR,,7,,,,0,,1069,America/Sao_Paulo,19/02/2022
12433202,Córrego do Valo,Corrego do Valo,Corrego do Valo$Córrego do Valo,-1.585.818,-4.814.199,H,STM,BR,,7,,,,0,,1069,America/Sao_Paulo,19/02/2022
12433203,Córrego Gatumé,Corrego Gatume,Corrego Gatume$Córrego Gatumé,-1.586.309,-4.814.505,H,STM,BR,,7,,,,0,,1091,America/Sao_Paulo,19/02/2022
12433204,Córrego do Brejo,Corrego do Brejo,Corrego do Brejo$Córrego do Brejo,-1.581.645,-4.827.076,H,STM,BR,,7,,,,0,,1009,America/Sao_Paulo,19/02/2022
12433205,Córrego Chapadinha,Corrego Chapadinha,Corrego Chapadinha$Córrego Chapadinha,-1.580.247,-4.824.837,H,STM,BR,,7,,,,0,,1043,America/Sao_Paulo,19/02/2022
12433206,Córrego Capão do Brejo,Corrego Capao do Brejo,Corrego Capao do Brejo$Córrego Capão do Brejo,-1.580.007,-4.824.084,H,STM,BR,,7,,,,0,,1056,America/Sao_Paulo,19/02/2022
12433207,Córrego Vereda,Corrego Vereda,Corrego Vereda$Córrego Vereda,-1.582.017,-4.818.535,H,STM,BR,,7,,,,0,,1053,America/Sao_Paulo,19/02/2022
12433208,Córrego das Corujas,Corrego das Corujas,Corrego das Corujas$Córrego das Corujas,-1.582.137,-4.818.142,H,STM,BR,,7,,,,0,,1053,America/Sao_Paulo,19/02/2022
12433209,Córrego Rocinha,Corrego Rocinha,Corrego Rocinha$Córrego Rocinha,-1.577.473,-482.049,H,STM,BR,,7,,,,0,,1067,America/Sao_Paulo,19/02/2022
12433210,Córrego Olaria,Corrego Olaria,Corrego Olaria$Córrego Olaria,-1.571.138,-4.820.545,H,STM,BR,,7,,,,0,,1051,America/Sao_Paulo,19/02/2022
12433211,Córrego do Índio,Corrego do Indio,Corrego do Indio$Córrego do Índio,-1.570.418,-4.818.743,H,STM,BR,,7,,,,0,,1077,America/Sao_Paulo,19/02/2022
12433212,Córrego Pulador,Corrego Pulador,Corrego Pulador$Córrego Pulador,-1.570.461,-4.821.419,H,STM,BR,,7,,,,0,,1050,America/Sao_Paulo,19/02/2022
12433213,Córrego Veredinha,Corrego Veredinha,Corrego Veredinha$Córrego Veredinha,-1.568.861,-4.819.969,H,STM,BR,,7,,,,0,,1074,America/Sao_Paulo,19/02/2022
12433214,Ponte do Braghetto,Ponte do Braghetto,Ponte do Braghetto,-157.305,-4.789.387,S,BDG,BR,,7,,,,0,,1045,America/Sao_Paulo,19/02/2022
12433632,Pedreira Baueri,Pedreira Baueri,Pedreira Baueri,-235.036,-4.692.332,L,LCTY,BR,,27,,,,0,,731,America/Sao_Paulo,19/02/2022
12433633,Sítio Primavera,Sitio Primavera,Sitio Primavera$Sítio Primavera,-2.350.601,-4.690.873,S,FRM,BR,,27,,,,0,,705,America/Sao_Paulo,19/02/2022
12433634,Cruz Preta,Cruz Preta,Cruz Preta,-2.350.747,-4.691.513,L,LCTY,BR,,27,,,,0,,705,America/Sao_Paulo,19/02/2022
12433635,Escola do Jardim Itaqui,Escola do Jardim Itaqui,Escola do Jardim Itaqui,-2.351.304,-469.004,S,SCH,BR,,27,,,,0,,694,America/Sao_Paulo,19/02/2022
12433636,Escola Jardim M. Cristina,Escola Jardim M. Cristina,Escola Jardim M. Cristina,-2.350.844,-4.689.873,S,SCH,BR,,27,,,,0,,676,America/Sao_Paulo,19/02/2022
12433637,Escola de Vila Nova,Escola de Vila Nova,Escola de Vila Nova,-2.351.096,-4.689.291,S,SCH,BR,,27,,,,0,,676,America/Sao_Paulo,19/02/2022
12433638,Igreja de Nossa Senhora das Graças,Igreja de Nossa Senhora das Gracas,Igreja de Nossa Senhora das Gracas$Igreja de Nossa Senhora das Graças,-2.350.888,-4.688.911,S,CH,BR,,27,,,,0,,661,America/Sao_Paulo,19/02/2022
12433639,Jardim dos Camargos,Jardim dos Camargos,Jardim dos Camargos,-2.350.096,-4.687.024,P,PPLX,BR,,27,,,,0,,624,America/Sao_Paulo,19/02/2022
12433640,Escola Doutor A. Correia,Escola Doutor A. Correia,Escola Doutor A. Correia,-2.351.454,-468.384,S,SCH,BR,,27,,,,0,,627,America/Sao_Paulo,19/02/2022
12433641,Capela de São Sebastião,Capela de Sao Sebastiao,Capela de Sao Sebastiao$Capela de São Sebastião,-2.351.248,-4.683.618,S,CH,BR,,27,,,,0,,627,America/Sao_Paulo,19/02/2022
12433642,Sítio Tamboré,Sitio Tambore,Sitio Tambore$Sítio Tamboré,-2.350.973,-4.682.888,S,HSE,BR,,27,,,,0,,627,America/Sao_Paulo,19/02/2022
12433643,Bairro Jardim Santa Cecília,Bairro Jardim Santa Cecilia,Bairro Jardim Santa Cecilia$Bairro Jardim Santa Cecília,-2.351.189,-4.681.468,P,PPLX,BR,,27,,,,0,,631,America/Sao_Paulo,19/02/2022
12433644,Escola Francisco Matarazzo,Escola Francisco Matarazzo,Escola Francisco Matarazzo,-2.350.478,-4.680.591,S,SCH,BR,,27,,,,0,,637,America/Sao_Paulo,19/02/2022
12433646,Escola Francisco Peralta,Escola Francisco Peralta,Escola Francisco Peralta,-2.350.288,-4.679.385,S,SCH,BR,,27,,,,0,,639,America/Sao_Paulo,19/02/2022
12433647,Escola Professor João E. Pereira,Escola Professor Joao E. Pereira,Escola Professor Joao E. Pereira$Escola Professor João E. Pereira,-2.350.512,-4.679.034,S,SCH,BR,,27,,,,0,,641,America/Sao_Paulo,19/02/2022
12433648,Colégio Rochdale Agudos,Colegio Rochdale Agudos,Colegio Rochdale Agudos$Colégio Rochdale Agudos,-2.351.185,-4.677.753,S,SCH,BR,,27,,,,0,,629,America/Sao_Paulo,19/02/2022
12433649,Escola de São José,Escola de Sao Jose,Escola de Sao Jose$Escola de São José,-2.351.775,-4.676.977,S,SCH,BR,,27,,,,0,,629,America/Sao_Paulo,19/02/2022
12433650,Escola Tobias Barreto de Meneses,Escola Tobias Barreto de Meneses,Escola Tobias Barreto de Meneses,-235.149,-4.676.759,S,SCH,BR,,27,,,,0,,633,America/Sao_Paulo,19/02/2022
