geonameid,name,asciiname,alternatenames,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date
7615180,Vila Alice,Vila Alice,Vila Alice,-2.345.611,-4.657.868,P,PPL,BR,,27,3550308,6,,0,,749,America/Sao_Paulo,27/10/2018
7615181,Igreja de São Benedito,Igreja de Sao Benedito,Igreja de Sao Benedito$Igreja de São Benedito,-2.346.223,-4.657.708,S,CH,BR,,27,3550308,6,,0,,744,America/Sao_Paulo,27/10/2018
7615182,Igreja de São Luis Gonzaga,Igreja de Sao Luis Gonzaga,Igreja de Sao Luis Gonzaga$Igreja de São Luis Gonzaga,-2.345.987,-4.658.216,S,CH,BR,,27,3550308,6,,0,,745,America/Sao_Paulo,27/10/2018
7615183,Escola Pedro Alexandrino,Escola Pedro Alexandrino,Escola Pedro Alexandrino,-2.346.483,-4.659.667,S,SCH,BR,,27,3550308,6,,0,,750,America/Sao_Paulo,27/10/2018
7615184,Escola Professora Rafael de Moraos,Escola Professora Rafael de Moraos,Escola Professora Rafael de Moraos,-2.346.375,-4.660.444,S,SCH,BR,,27,3550308,5,,0,,758,America/Sao_Paulo,27/10/2018
7615185,Igreja Santa Rosa de Lima,Igreja Santa Rosa de Lima,Igreja Santa Rosa de Lima,-2.346.739,-4.660.487,S,CH,BR,,27,3550308,5,,0,,770,America/Sao_Paulo,27/10/2018
7615186,Igreja de Santa Joana de Arc,Igreja de Santa Joana de Arc,Igreja de Santa Joana de Arc,-2.347.669,-4.661.361,S,CH,BR,,27,3550308,5,,0,,800,America/Sao_Paulo,27/10/2018
7615187,Escola Silva Jardim,Escola Silva Jardim,Escola Silva Jardim,-2.348.133,-4.660.404,S,SCH,BR,,27,3550308,5,,0,,788,America/Sao_Paulo,27/10/2018
7615188,Escola Professora Luzia Godoy,Escola Professora Luzia Godoy,Escola Professora Luzia Godoy,-2.347.555,-4.660.419,S,SCH,BR,,27,3550308,5,,0,,801,America/Sao_Paulo,27/10/2018
7615189,Igreja do Menino Jesus,Igreja do Menino Jesus,Igreja do Menino Jesus,-2.347.584,-465.973,S,CH,BR,,27,3550308,5,,0,,785,America/Sao_Paulo,27/10/2018
7615190,Escola Cônego João Ligabue,Escola Conego Joao Ligabue,Escola Conego Joao Ligabue$Escola Cônego João Ligabue,-2.348.149,-4.659.484,S,SCH,BR,,27,3550308,5,,0,,776,America/Sao_Paulo,27/10/2018
7615191,Escola Lourenço Filho,Escola Lourenco Filho,Escola Lourenco Filho$Escola Lourenço Filho,-2.347.509,-4.658.135,S,SCH,BR,,27,3550308,6,,0,,742,America/Sao_Paulo,27/10/2018
7615192,Vila Galvão,Vila Galvao,Vila Galvao$Vila Galvão,-234.717,-4.657.923,P,PPL,BR,,27,3550308,6,,0,,750,America/Sao_Paulo,27/10/2018
7615193,Escola Gustavo Barroso,Escola Gustavo Barroso,Escola Gustavo Barroso,-23.479,-4.657.234,S,SCH,BR,,27,3550308,7,,0,,741,America/Sao_Paulo,27/10/2018
7615194,Escola Euripedes de Castro,Escola Euripedes de Castro,Escola Euripedes de Castro,-2.348.042,-4.657.518,S,SCH,BR,,27,3550308,7,,0,,746,America/Sao_Paulo,27/10/2018
7615195,Escola Professor David R. dos Santos,Escola Professor David R. dos Santos,Escola Professor David R. dos Santos,-2.348.379,-4.658.998,S,SCH,BR,,27,3550308,7,,0,,784,America/Sao_Paulo,27/10/2018
7615196,Escola A. Santos Dumoni,Escola A. Santos Dumoni,Escola A. Santos Dumoni,-2.348.597,-4.657.095,S,SCH,BR,,27,3550308,7,,0,,739,America/Sao_Paulo,27/10/2018
7615197,Igreja Matriz de Nossa Senhora do Lorelo,Igreja Matriz de Nossa Senhora do Lorelo,Igreja Matriz de Nossa Senhora do Lorelo,-2.348.667,-4.658.252,S,CH,BR,,27,3550308,7,,0,,798,America/Sao_Paulo,27/10/2018
7615198,Escola Frei A. Santana Galvão,Escola Frei A. Santana Galvao,Escola Frei A. Santana Galvao$Escola Frei A. Santana Galvão,-2.348.724,-4.660.416,S,SCH,BR,,27,3550308,5,,0,,764,America/Sao_Paulo,27/10/2018
7615199,Faculdade Santana,Faculdade Santana,Faculdade Santana,-2.348.551,-466.168,S,SCHC,BR,,27,3550308,5,,0,,790,America/Sao_Paulo,27/10/2018
7615200,Igreja de Santa Luzia,Igreja de Santa Luzia,Igreja de Santa Luzia,-2.348.439,-4.662.609,S,CH,BR,,27,3550308,5,,0,,773,America/Sao_Paulo,27/10/2018
7615201,Igreja de Nossa Senhora da Salete,Igreja de Nossa Senhora da Salete,Igreja de Nossa Senhora da Salete,-2.349.059,-4.662.336,S,CH,BR,,27,3550308,5,,0,,788,America/Sao_Paulo,27/10/2018
7615202,Escola Professor Antônio Lisboa,Escola Professor Antonio Lisboa,Escola Professor Antonio Lisboa$Escola Professor Antônio Lisboa,-2.349.284,-4.661.524,S,SCH,BR,,27,3550308,5,,0,,758,America/Sao_Paulo,27/10/2018
7615203,Igreja de Nossa Senhora Aparecida,Igreja de Nossa Senhora Aparecida,Igreja de Nossa Senhora Aparecida,-2.349.152,-4.661.521,S,CH,BR,,27,3550308,5,,0,,766,America/Sao_Paulo,27/10/2018
7615204,Igreja de Nossa Senhora de Fatima,Igreja de Nossa Senhora de Fatima,Igreja de Nossa Senhora de Fatima,-2.348.835,-4.660.774,S,CH,BR,,27,3550308,5,,0,,754,America/Sao_Paulo,27/10/2018
7615205,Escola Gonçalves Oias,Escola Goncalves Oias,Escola Goncalves Oias$Escola Gonçalves Oias,-2.349.244,-4.660.134,S,SCH,BR,,27,3550308,7,,0,,790,America/Sao_Paulo,27/10/2018
7615206,Vila Ede,Vila Ede,Vila Ede,-2.349.119,-465.934,P,PPL,BR,,27,3550308,7,,0,,783,America/Sao_Paulo,27/10/2018
7615207,Igreja de Jesus no Horto das Oliveiras,Igreja de Jesus no Horto das Oliveiras,Igreja de Jesus no Horto das Oliveiras,-234.979,-4.659.986,S,CH,BR,,27,3550308,7,,0,,768,America/Sao_Paulo,27/10/2018
7615208,Igreja de Santa Zita,Igreja de Santa Zita,Igreja de Santa Zita,-2.349.527,-4.658.353,S,CH,BR,,27,3550308,7,,0,,797,America/Sao_Paulo,27/10/2018
7615209,Igreja de Santa Antônio de Lisboa,Igreja de Santa Antonio de Lisboa,Igreja de Santa Antonio de Lisboa$Igreja de Santa Antônio de Lisboa,-2.349.303,-4.659.137,S,CH,BR,,27,3550308,7,,0,,787,America/Sao_Paulo,27/10/2018
7615210,Igreja de Nossa Senhora de Fatima,Igreja de Nossa Senhora de Fatima,Igreja de Nossa Senhora de Fatima,-2.348.928,-4.657.221,S,CH,BR,,27,3550308,7,,0,,745,America/Sao_Paulo,27/10/2018
7615211,Escola Sebastião S. Bueno,Escola Sebastiao S. Bueno,Escola Sebastiao S. Bueno$Escola Sebastião S. Bueno,-2.348.928,-4.658.497,S,SCH,BR,,27,3550308,7,,0,,797,America/Sao_Paulo,27/10/2018
7615212,Escola Professor Vitor dos S. Cunha,Escola Professor Vitor dos S. Cunha,Escola Professor Vitor dos S. Cunha,-2.348.971,-4.657.156,S,SCH,BR,,27,3550308,7,,0,,741,America/Sao_Paulo,27/10/2018
7615213,Vila Sabrina,Vila Sabrina,Vila Sabrina,-2.348.663,-4.656.651,P,PPLL,BR,,27,3550308,7,,0,,737,America/Sao_Paulo,27/10/2018
7615214,Igreja de São Geraldo,Igreja de Sao Geraldo,Igreja de Sao Geraldo$Igreja de São Geraldo,-2.349.707,-4.655.071,S,CH,BR,,27,3518800,,,0,,759,America/Sao_Paulo,03/08/2012
7615215,Labor Fruntost,Labor Fruntost,Labor Fruntost,-2.349.474,-4.654.707,L,INDS,BR,,27,,,,0,,734,America/Sao_Paulo,21/01/2012
7615216,Philips do Brasil,Philips do Brasil,Philips do Brasil,-2.349.248,-465.494,L,INDS,BR,,27,,,,0,,764,America/Sao_Paulo,21/01/2012
7615217,Indústria Getoflex Metzeler,Industria Getoflex Metzeler,Industria Getoflex Metzeler$Indústria Getoflex Metzeler,-2.349.147,-4.655.492,L,INDS,BR,,27,,,,0,,768,America/Sao_Paulo,21/01/2012
7615218,Indústria Olivetti,Industria Olivetti,Industria Olivetti$Indústria Olivetti,-234.884,-4.654.852,L,INDS,BR,,27,,,,0,,759,America/Sao_Paulo,21/01/2012
7615219,Escola Erico Verissimo,Escola Erico Verissimo,Escola Erico Verissimo,-2.348.435,-4.654.862,S,SCH,BR,,27,3518800,,,0,,746,America/Sao_Paulo,03/08/2012
7615220,Igreja de São Geraldo,Igreja de Sao Geraldo,Igreja de Sao Geraldo$Igreja de São Geraldo,-234.867,-4.654.598,S,CH,BR,,27,3518800,,,0,,736,America/Sao_Paulo,03/08/2012
7615221,Escola Rotary,Escola Rotary,Escola Rotary,-2.348.998,-4.655.097,S,SCH,BR,,27,3518800,,,0,,770,America/Sao_Paulo,03/08/2012
7615222,Escola Anne Frank,Escola Anne Frank,Escola Anne Frank,-234.977,-4.652.744,S,SCH,BR,,27,3550308,21,,0,,731,America/Sao_Paulo,27/10/2018
7615223,Igreja de Santo Onofre,Igreja de Santo Onofre,Igreja de Santo Onofre,-2.349.943,-4.651.858,S,CH,BR,,27,3550308,21,,0,,748,America/Sao_Paulo,27/10/2018
7615224,Escola República do Uruguai,Escola Republica do Uruguai,Escola Republica do Uruguai$Escola República do Uruguai,-2.349.993,-4.651.962,S,SCH,BR,,27,3550308,21,,0,,747,America/Sao_Paulo,27/10/2018
7615225,Bairro Vila Nova Silva,Bairro Vila Nova Silva,Bairro Vila Nova Silva,-2.349.325,-4.650.619,P,PPLX,BR,,27,3550308,21,,0,,736,America/Sao_Paulo,18/02/2022
7615226,Bairro Engo Goulart,Bairro Engo Goulart,Bairro Engo Goulart,-2.349.587,-4.650.955,P,PPL,BR,,27,3550308,21,,0,,741,America/Sao_Paulo,27/10/2018
7615227,Parque Ecológico,Parque Ecologico,Parque Ecologico$Parque Ecológico,-2.349.099,-4.651.752,L,RESN,BR,,27,,,,0,,737,America/Sao_Paulo,21/01/2012
7615228,igreja de Santo Antônio de Pádua,igreja de Santo Antonio de Padua,igreja de Santo Antonio de Padua$igreja de Santo Antônio de Pádua,-2.348.109,-4.654.046,S,CH,BR,,27,3518800,,,0,,754,America/Sao_Paulo,03/08/2012
7615229,Escola João C. Soares,Escola Joao C. Soares,Escola Joao C. Soares$Escola João C. Soares,-2.347.869,-4.654.595,S,SCH,BR,,27,3518800,,,0,,779,America/Sao_Paulo,03/08/2012
7615230,Igreja de Nossa Senhora de Fatima,Igreja de Nossa Senhora de Fatima,Igreja de Nossa Senhora de Fatima,-2.347.089,-4.655.415,S,CH,BR,,27,3518800,,,0,,778,America/Sao_Paulo,03/08/2012
7615231,Igreja de Nossa Senhora Aparecida,Igreja de Nossa Senhora Aparecida,Igreja de Nossa Senhora Aparecida,-2.346.664,-465.586,S,CH,BR,,27,3518800,,,0,,773,America/Sao_Paulo,03/08/2012
7615232,Escola Professor F. Fanucchi,Escola Professor F. Fanucchi,Escola Professor F. Fanucchi,-2.346.175,-4.656.077,S,SCH,BR,,27,3518800,,,0,,741,America/Sao_Paulo,03/08/2012
7615233,Igreja de São Francisco de Assis,Igreja de Sao Francisco de Assis,Igreja de Sao Francisco de Assis$Igreja de São Francisco de Assis,-234.631,-4.654.832,S,CH,BR,,27,3518800,,,0,,779,America/Sao_Paulo,03/08/2012
7615234,Igreja de Santo Antônio,Igreja de Santo Antonio,Igreja de Santo Antonio$Igreja de Santo Antônio,-2.346.021,-4.654.268,S,CH,BR,,27,3518800,,,0,,775,America/Sao_Paulo,03/08/2012
7615235,Escola Anita Saraceni,Escola Anita Saraceni,Escola Anita Saraceni,-2.346.636,-4.654.115,S,SCH,BR,,27,3518800,,,0,,785,America/Sao_Paulo,03/08/2012
7615236,Escola Monteiro Lobato,Escola Monteiro Lobato,Escola Monteiro Lobato,-2.347.001,-4.653.118,S,SCH,BR,,27,3518800,,,0,,766,America/Sao_Paulo,03/08/2012
7615237,Escola Francisca B. Trindade,Escola Francisca B. Trindade,Escola Francisca B. Trindade,-2.346.506,-465.158,S,SCH,BR,,27,3518800,,,0,,742,America/Sao_Paulo,03/08/2012
7615238,Capela do Bom Jesus,Capela do Bom Jesus,Capela do Bom Jesus,-2.346.884,-4.651.643,S,CH,BR,,27,3518800,,,0,,736,America/Sao_Paulo,03/08/2012
7615239,Vila Monteiro Lobato,Vila Monteiro Lobato,Vila Monteiro Lobato,-2.345.716,-4.650.561,P,PPL,BR,,27,3518800,,,0,,756,America/Sao_Paulo,03/08/2012
7615240,Escola Antônio de Ré,Escola Antonio de Re,Escola Antonio de Re$Escola Antônio de Ré,-2.346.116,-4.651.411,S,SCH,BR,,27,3518800,,,0,,753,America/Sao_Paulo,03/08/2012
7615241,Escola Capristario de Abreu,Escola Capristario de Abreu,Escola Capristario de Abreu,-2.346.239,-4.653.478,S,SCH,BR,,27,3518800,,,0,,778,America/Sao_Paulo,03/08/2012
7615242,Escola Professor Frederico B. Brotero,Escola Professor Frederico B. Brotero,Escola Professor Frederico B. Brotero,-2.345.752,-465.427,S,SCH,BR,,27,3518800,,,0,,792,America/Sao_Paulo,03/08/2012
7615243,Escola Clarice Lispector,Escola Clarice Lispector,Escola Clarice Lispector,-2.345.582,-4.654.405,S,SCH,BR,,27,3518800,,,0,,796,America/Sao_Paulo,03/08/2012
7615244,Igreja São Geraldo,Igreja Sao Geraldo,Igreja Sao Geraldo$Igreja São Geraldo,-2.345.263,-4.655.167,S,CH,BR,,27,3518800,,,0,,792,America/Sao_Paulo,03/08/2012
7615245,Vila Galvão,Vila Galvao,Vila Galvao$Vila Galvão,-2.345.319,-4.656.709,P,PPL,BR,,27,3518800,,,0,,739,America/Sao_Paulo,03/08/2012
7615246,Escola Professor Hontero,Escola Professor Hontero,Escola Professor Hontero,-2.345.115,-4.655.543,S,SCH,BR,,27,3518800,,,0,,768,America/Sao_Paulo,03/08/2012
7615247,Igreja Santa Amena,Igreja Santa Amena,Igreja Santa Amena,-2.345.097,-4.654.159,S,CH,BR,,27,3518800,,,0,,795,America/Sao_Paulo,03/08/2012
7615248,Ribeirão dos Cabos,Ribeirao dos Cabos,Ribeirao dos Cabos$Ribeirão dos Cabos,-2.347.131,-4.651.676,H,STM,BR,,27,,,,0,,732,America/Sao_Paulo,21/01/2012
7615249,Escola Maria Leoni,Escola Maria Leoni,Escola Maria Leoni,-2.345.494,-4.652.429,S,SCH,BR,,27,3518800,,,0,,766,America/Sao_Paulo,03/08/2012
7615250,Igreja de Nossa Senhora Aparecida,Igreja de Nossa Senhora Aparecida,Igreja de Nossa Senhora Aparecida,-2.345.799,-4.651.957,S,CH,BR,,27,3518800,,,0,,744,America/Sao_Paulo,03/08/2012
7615251,Escola Valdivino de Castro Pereira,Escola Valdivino de Castro Pereira,Escola Valdivino de Castro Pereira,-2.345.262,-4.650.979,S,SCH,BR,,27,3518800,,,0,,778,America/Sao_Paulo,03/08/2012
7615252,Escola Crispiniano Soaros,Escola Crispiniano Soaros,Escola Crispiniano Soaros,-2.345.098,-4.651.699,S,SCH,BR,,27,3518800,,,0,,775,America/Sao_Paulo,03/08/2012
7615253,Escola Professor Odele Fernandes P. da Silva,Escola Professor Odele Fernandes P. da Silva,Escola Professor Odele Fernandes P. da Silva,-2.344.055,-465.106,S,SCH,BR,,27,3518800,,,0,,789,America/Sao_Paulo,03/08/2012
7615254,Escola Professor Benedito O. Ale,Escola Professor Benedito O. Ale,Escola Professor Benedito O. Ale,-2.343.944,-4.651.918,S,SCH,BR,,27,3518800,,,0,,778,America/Sao_Paulo,03/08/2012
7615255,Escola Sítio do Pica-Pau-Amarelo,Escola Sitio do Pica-Pau-Amarelo,Escola Sitio do Pica-Pau-Amarelo$Escola Sítio do Pica-Pau-Amarelo,-2.343.852,-4.652.187,S,SCH,BR,,27,3518800,,,0,,757,America/Sao_Paulo,03/08/2012
7615256,Jardim Rossi,Jardim Rossi,Jardim Rossi,-2.344.203,-4.652.387,P,PPL,BR,,27,3518800,,,0,,751,America/Sao_Paulo,03/08/2012
7615257,Vila Rio de Janeiro,Vila Rio de Janeiro,Vila Rio de Janeiro,-2.344.676,-4.654.194,P,PPL,BR,,27,3518800,,,0,,778,America/Sao_Paulo,03/08/2012
7615258,Escola Carlos Julieta,Escola Carlos Julieta,Escola Carlos Julieta,-2.344.402,-4.654.133,S,SCH,BR,,27,3518800,,,0,,778,America/Sao_Paulo,03/08/2012
7615259,Igreja de Nossa Senhora de Fatima,Igreja de Nossa Senhora de Fatima,Igreja de Nossa Senhora de Fatima,-2.344.382,-4.654.944,S,CH,BR,,27,3518800,,,0,,799,America/Sao_Paulo,03/08/2012
7615260,Escola J. R. Friambolim,Escola J. R. Friambolim,Escola J. R. Friambolim,-2.344.401,-4.655.546,S,SCH,BR,,27,3518800,,,0,,765,America/Sao_Paulo,03/08/2012
7615261,Córrego Ana Rita,Corrego Ana Rita,Corrego Ana Rita$Córrego Ana Rita,-2.344.531,-4.656.579,H,STM,BR,,27,,,,0,,744,America/Sao_Paulo,21/01/2012
7615262,Jardim Paulista,Jardim Paulista,JDP$Jardim Paulista,-2.356.675,-4.666.439,P,PPLX,BR,,27,3518800,11,,83667,,771,America/Sao_Paulo,29/10/2018
7615263,Capela de São Lourenço,Capela de Sao Lourenco,Capela de Sao Lourenco$Capela de São Lourenço,-2.343.233,-4.656.283,S,CH,BR,,27,3518800,,,0,,777,America/Sao_Paulo,03/08/2012
7615264,Jardim Joana,Jardim Joana,Jardim Joana,-2.344.151,-4.654.395,P,PPL,BR,,27,3518800,,,0,,771,America/Sao_Paulo,03/08/2012
7615265,Jardim Moreira,Jardim Moreira,Jardim Moreira,-2.343.805,-4.654.422,P,PPL,BR,,27,3518800,,,0,,775,America/Sao_Paulo,03/08/2012
7615266,Vila Imaculada,Vila Imaculada,Vila Imaculada,-2.343.796,-4.653.238,P,PPL,BR,,27,3518800,,,0,,796,America/Sao_Paulo,03/08/2012
7615267,Jardim São Paulo,Jardim Sao Paulo,Jardim Sao Paulo$Jardim São Paulo,-2.343.682,-465.263,P,PPL,BR,,27,3518800,,,0,,772,America/Sao_Paulo,03/08/2012
7615268,Jardim Pinheiro,Jardim Pinheiro,Jardim Pinheiro,-2.343.401,-4.652.302,P,PPL,BR,,27,3518800,,,0,,779,America/Sao_Paulo,03/08/2012
7615269,Paróquia do Menino Jesus de Praga,Paroquia do Menino Jesus de Praga,Paroquia do Menino Jesus de Praga$Paróquia do Menino Jesus de Praga,-2.343.168,-4.653.816,S,CH,BR,,27,3518800,,,0,,770,America/Sao_Paulo,03/08/2012
7615270,Escola da Vila Rio de Janeiro,Escola da Vila Rio de Janeiro,Escola da Vila Rio de Janeiro,-2.342.995,-4.653.661,S,SCH,BR,,27,3518800,,,0,,768,America/Sao_Paulo,03/08/2012
7615271,Bairro Jardim Cambará,Bairro Jardim Cambara,Bairro Jardim Cambara$Bairro Jardim Cambará,-2.341.985,-4.655.521,P,PPL,BR,,27,3518800,,,0,,767,America/Sao_Paulo,03/08/2012
7615272,Rio Cabuçu de Cima,Rio Cabucu de Cima,Rio Cabucu de Cima$Rio Cabuçu de Cima,-2.342.375,-4.656.546,H,STM,BR,,27,,,,0,,746,America/Sao_Paulo,08/08/2021
7615273,Córrego Laranjal,Corrego Laranjal,Corrego Laranjal$Córrego Laranjal,-2.341.718,-4.655.463,H,STM,BR,,27,,,,0,,751,America/Sao_Paulo,21/01/2012
7615274,Bairro Jardim City,Bairro Jardim City,Bairro Jardim City,-2.342.554,-465.401,P,PPL,BR,,27,3518800,,,0,,778,America/Sao_Paulo,03/08/2012
7615275,Sítio Cantagalo,Sitio Cantagalo,Sitio Cantagalo$Sítio Cantagalo,-2.341.525,-4.655.314,P,PPL,BR,,27,3518800,,,0,,762,America/Sao_Paulo,03/08/2012
7615276,Córrego Cocaia,Corrego Cocaia,Corrego Cocaia$Córrego Cocaia,-2.347.656,-4.650.806,H,STM,BR,,27,,,,0,,725,America/Sao_Paulo,21/01/2012
7615277,Vila Itapua,Vila Itapua,Vila Itapua,-2.342.531,-4.653.422,P,PPL,BR,,27,3518800,,,0,,812,America/Sao_Paulo,03/08/2012
7615278,Jardim dos Afonsos,Jardim dos Afonsos,Jardim dos Afonsos,-2.342.699,-4.652.911,P,PPL,BR,,27,3518800,,,0,,802,America/Sao_Paulo,03/08/2012
7615279,Cidade Martins,Cidade Martins,Cidade Martins,-2.343.149,-4.651.214,P,PPL,BR,,27,3518800,,,0,,795,America/Sao_Paulo,03/08/2012
7615280,Igreja da Santa Cruz,Igreja da Santa Cruz,Igreja da Santa Cruz,-2.343.058,-4.650.092,S,CH,BR,,27,3518800,,,0,,745,America/Sao_Paulo,03/08/2012
7615281,Escola do Bairro dos Morros,Escola do Bairro dos Morros,Escola do Bairro dos Morros,-234.274,-4.652.108,S,SCH,BR,,27,3518800,,,0,,768,America/Sao_Paulo,03/08/2012
7615282,Jardim Santa Emilia,Jardim Santa Emilia,Jardim Santa Emilia,-234.216,-4.651.136,P,PPL,BR,,27,3518800,,,0,,769,America/Sao_Paulo,03/08/2012
7615283,Jardim Paraíso,Jardim Paraiso,Jardim Paraiso$Jardim Paraíso,-2.341.493,-4.650.345,P,PPL,BR,,27,3518800,,,0,,769,America/Sao_Paulo,03/08/2012
7615284,Jardim Acácio,Jardim Acacio,Jardim Acacio$Jardim Acácio,-2.341.387,-4.651.078,P,PPL,BR,,27,3518800,,,0,,795,America/Sao_Paulo,03/08/2012
7615285,Sítio Ingazeiro,Sitio Ingazeiro,Sitio Ingazeiro$Sítio Ingazeiro,-2.341.139,-4.650.528,P,PPL,BR,,27,3518800,,,0,,751,America/Sao_Paulo,03/08/2012
7615286,Bairro dos Veigas,Bairro dos Veigas,Bairro dos Veigas,-2.340.134,-4.650.808,P,PPLL,BR,,27,3518800,,,0,,810,America/Sao_Paulo,03/08/2012
7615287,Sítio dos Bugres,Sitio dos Bugres,Sitio dos Bugres$Sítio dos Bugres,-2.339.652,-4.650.667,P,PPL,BR,,27,3518800,,,0,,820,America/Sao_Paulo,03/08/2012
7615288,Sítio do Banco,Sitio do Banco,Sitio do Banco$Sítio do Banco,-2.340.852,-4.652.852,P,PPL,BR,,27,3518800,,,0,,770,America/Sao_Paulo,03/08/2012
7615289,Loteamento Chácaras Cabuçu,Loteamento Chacaras Cabucu,Loteamento Chacaras Cabucu$Loteamento Chácaras Cabuçu,-2.340.518,-4.653.516,L,AREA,BR,,27,,,,0,,770,America/Sao_Paulo,21/01/2012
7615290,Sítio Cabuçu,Sitio Cabucu,Sitio Cabucu$Sítio Cabuçu,-2.341.061,-4.654.106,P,PPL,BR,,27,3518800,,,0,,763,America/Sao_Paulo,03/08/2012
7615291,Cabuçu,Cabucu,Cabucu$Cabuçu,-2.340.633,-4.653.823,P,PPLL,BR,,27,3518800,,,0,,792,America/Sao_Paulo,03/08/2012
7615292,Escola Maria M. Faria Lima e Cunha,Escola Maria M. Faria Lima e Cunha,Escola Maria M. Faria Lima e Cunha,-2.340.335,-4.653.593,S,SCH,BR,,27,3518800,,,0,,775,America/Sao_Paulo,03/08/2012
7615293,Jardim Monte Alto,Jardim Monte Alto,Jardim Monte Alto,-2.340.041,-4.653.586,P,PPLL,BR,,27,3518800,,,0,,788,America/Sao_Paulo,03/08/2012
7615294,Sítio Três Marias,Sitio Tres Marias,Sitio Tres Marias$Sítio Três Marias,-2.341.122,-4.654.711,P,PPL,BR,,27,3518800,,,0,,755,America/Sao_Paulo,03/08/2012
7615295,Serra da Pirucaia,Serra da Pirucaia,Serra da Pirucaia,-2.338.537,-4.654.532,T,RDGE,BR,,27,,,,0,,990,America/Sao_Paulo,21/01/2012
7615296,Morro do Capitão Freire,Morro do Capitao Freire,Morro do Capitao Freire$Morro do Capitão Freire,-2.336.954,-4.655.038,P,PPLL,BR,,27,3550308,6,,0,,940,America/Sao_Paulo,27/10/2018
7615297,Mata Fria,Mata Fria,Mata Fria,-2.336.585,-4.654.152,L,LCTY,BR,,27,3550308,6,,0,,1094,America/Sao_Paulo,27/10/2018
7615298,Escola Mussa,Escola Mussa,Escola Mussa,-2.336.537,-4.655.956,S,SCH,BR,,27,3528502,,,0,,1085,America/Sao_Paulo,03/08/2012
7615299,Bairro Santa Fe,Bairro Santa Fe,Bairro Santa Fe,-2.336.226,-4.655.911,P,PPL,BR,,27,3528502,,,0,,1011,America/Sao_Paulo,03/08/2012
7615300,Paraíso da Cantareira,Paraiso da Cantareira,Paraiso da Cantareira$Paraíso da Cantareira,-2.335.886,-4.656.134,P,PPLL,BR,,27,3528502,,,0,,931,America/Sao_Paulo,03/08/2012
7615301,Córrego João Graciano,Corrego Joao Graciano,Corrego Joao Graciano$Córrego João Graciano,-2.335.086,-4.655.605,H,STM,BR,,27,,,,0,,875,America/Sao_Paulo,21/01/2012
7615302,Sítio São Marcos,Sitio Sao Marcos,Sitio Sao Marcos$Sítio São Marcos,-2.335.018,-4.656.315,P,PPL,BR,,27,3528502,,,0,,817,America/Sao_Paulo,03/08/2012
7615303,Hortolãndia,Hortolandia,Hortolandia$Hortolãndia,-2.335.801,-4.653.104,P,PPLL,BR,,27,3528502,,,0,,1100,America/Sao_Paulo,03/08/2012
7615304,Mirante,Mirante,Mirante,-2.335.812,-4.651.782,L,LCTY,BR,,27,,,,0,,1033,America/Sao_Paulo,21/01/2012
7615305,Córrego Tocantins,Corrego Tocantins,Corrego Tocantins$Córrego Tocantins,-2.331.152,-465.207,H,STM,BR,,27,,,,0,,771,America/Sao_Paulo,21/01/2012
7615306,Capim-Branco,Capim-Branco,Capim-Branco,-2.333.389,-4.651.056,L,LCTY,BR,,27,,,,0,,879,America/Sao_Paulo,21/01/2012
7615307,Jardim da Serra,Jardim da Serra,Jardim da Serra,-233.381,-4.654.418,P,PPL,BR,,27,3528502,,,0,,978,America/Sao_Paulo,03/08/2012
7615308,Sítio Capuavinha,Sitio Capuavinha,Sitio Capuavinha$Sítio Capuavinha,-2.333.983,-4.656.322,P,PPL,BR,,27,3528502,,,0,,805,America/Sao_Paulo,03/08/2012
7615309,Fazenda Tahira,Fazenda Tahira,Fazenda Tahira,-23.328,-4.655.437,S,FRM,BR,,27,3528502,,,0,,822,America/Sao_Paulo,03/08/2012
7615310,Bairro Capuavinha,Bairro Capuavinha,Bairro Capuavinha,-2.332.521,-4.656.057,P,PPL,BR,,27,3528502,,,0,,808,America/Sao_Paulo,03/08/2012
7615311,Sítio Santa Helena,Sitio Santa Helena,Sitio Santa Helena$Sítio Santa Helena,-2.332.309,-4.655.197,P,PPL,BR,,27,3528502,,,0,,796,America/Sao_Paulo,03/08/2012
7615312,Rio das Pedras,Rio das Pedras,Rio das Pedras,-2.332.536,-4.653.887,L,LCTY,BR,,27,,,,0,,910,America/Sao_Paulo,21/01/2012
7615313,Fazenda Capim-Branco,Fazenda Capim-Branco,Fazenda Capim-Branco,-2.333.289,-4.650.027,S,FRM,BR,,27,3528502,,,0,,810,America/Sao_Paulo,03/08/2012
7615314,Córrego do Saboó,Corrego do Saboo,Corrego do Saboo$Córrego do Saboó,-2.330.837,-4.650.968,H,STM,BR,,27,,,,0,,776,America/Sao_Paulo,21/01/2012
7615315,Fazenda Cambaúva,Fazenda Cambauva,Fazenda Cambauva$Fazenda Cambaúva,-2.332.057,-4.650.632,S,FRM,BR,,27,3528502,,,0,,800,America/Sao_Paulo,03/08/2012
7615316,Bairro Pirucaia,Bairro Pirucaia,Bairro Pirucaia,-2.331.898,-4.653.048,P,PPL,BR,,27,3528502,,,0,,854,America/Sao_Paulo,03/08/2012
